33.802,-0.101483495877,-7.25462049341e-06,0.0109276639589,-4.41051828065e-05,0.000322880871238
33.822,-0.101484371941,-7.26355033063e-06,0.010934133063,-4.41050937496e-05,0.000322881168556
33.842,-0.101485248003,-7.27248571688e-06,0.010940602173,-4.41050046976e-05,0.000322881465928
33.862,-0.101486124063,-7.28142665209e-06,0.0109470712889,-4.4104915654e-05,0.000322881763342
33.882,-0.101385891206,-6.0993082386e-06,0.0109687459679,0.0137043026275,0.00147348823245
33.902,-0.100901693284,-7.78694933639e-07,0.010996027072,0.0337107039824,0.00126484895657
33.922,-0.100017470748,8.95166152824e-06,0.0110190451449,0.0537105856966,0.00110759822947
33.942,-0.0987332574187,2.31114571779e-05,0.0110398822397,0.0737101488611,0.000980971075236
33.962,-0.097049059405,4.17152553465e-05,0.0110595436946,0.0937089977953,0.000982546888251
33.982,-0.0949648766329,6.47771017267e-05,0.0110775275781,0.11370837532,0.000881510220428
34.002,-0.0924807101958,9.23084951908e-05,0.0110942164571,0.133707630201,0.000798764922591
34.022,-0.0895965633663,0.000124319925766,0.0111102185131,0.153706415309,0.0007994805616
34.042,-0.086312431152,0.000160821799472,0.0111242657409,0.173705907994,0.000674356066064
34.062,-0.0826283154783,0.000201820098956,0.0111370460329,0.193705171178,0.000583115164656
34.082,-0.0785442177502,0.000247319692443,0.0111487660261,0.213703959411,0.000585642020249
34.102,-0.0740601430029,0.000297328289927,0.011160046932,0.233702876909,0.000550180617065
34.122,-0.0691760921675,0.000351852555535,0.0111710707788,0.25370158574,0.000550562808003
34.142,-0.0638920625044,0.000410899577223,0.0111811640456,0.273700620548,0.000492960897671
34.162,-0.0582080561289,0.000474474754972,0.0111908415498,0.293699552282,0.000447894759847
34.182,-0.0521240718956,0.00054257923916,0.0111998228794,0.313698251625,0.0004488623321
34.202,-0.0456401117037,0.000615220974506,0.0112083299027,0.333697115224,0.000413261285337
34.222,-0.0387561767989,0.000692402532854,0.0112166197458,0.353695760547,0.000413973572567
34.242,-0.0314722678056,0.000774129400341,0.0112246342664,0.373694470796,0.00039916120455
34.262,-0.0237883872746,0.000860405743254,0.0112328519737,0.393692817303,0.000446905389604
34.282,-0.0157045393023,0.000951246100424,0.011241725071,0.4136914547,0.000427331005883
34.302,-0.00722071684197,0.00104665307355,0.0112499964758,0.433690132003,0.000411247437637
34.322,0.00166307865014,0.00114663268051,0.0112579970747,0.453688774446,0.000397024081043
34.342,0.0109468465489,0.00125118847386,0.0112657557464,0.473687388357,0.000384513850921
34.362,0.0206305861185,0.00136032465622,0.0112733374287,0.493685974332,0.000373394411768
34.382,0.0306131027382,0.00147282702305,0.0112819506337,0.499928897201,0.00043515417504
34.402,0.0406115687278,0.00158568150027,0.011290624559,0.499921642325,0.000426069352836
34.422,0.0506100046002,0.00169862508967,0.0112991322746,0.4999213833,0.000425002583897
34.442,0.060608436937,0.00181165393976,0.0113074118112,0.499921244317,0.000409952527331
34.462,0.0706068628353,0.00192476613068,0.0113161036347,0.499920781193,0.000450619673517
34.482,0.0806052824036,0.00203796600515,0.0113249583415,0.499920581595,0.000441446239434
34.502,0.0906036976259,0.00215125374599,0.0113337591411,0.499920397906,0.000433438525156
34.522,0.10060210899,0.00226462814335,0.0113424749071,0.499920177882,0.000435134024106
34.542,0.110600516867,0.00237808843632,0.0113510370928,0.499920052143,0.00042065267392
34.562,0.12059892158,0.00249163277149,0.0113594781419,0.499919885537,0.000415812671036
34.582,0.130597323545,0.00260525873885,0.0113677355176,0.499919741664,0.000410311139777
34.602,0.14059572238,0.00271896576981,0.0113759358378,0.49991959703,0.000405631400395
34.622,0.150594118266,0.00283275288112,0.0113840843921,0.49991945271,0.00040230171084
34.642,0.160592511628,0.00294661852083,0.0113921556015,0.499919322039,0.000402343278932
34.662,0.170590902692,0.00306056273252,0.0114001628515,0.499919221641,0.000398227031353
34.682,0.180589290031,0.00317458521613,0.0114084456951,0.499918989032,0.000418795238759
34.702,0.190587674232,0.00328868893522,0.0114168495387,0.499918900303,0.000414353882741
34.722,0.200586057626,0.00340287290566,0.0114250864947,0.499918871792,0.00040864484989
34.742,0.210584440288,0.00351713671098,0.0114332453636,0.499918845192,0.000404038885179
34.762,0.220582822441,0.00363147938921,0.0114413457911,0.499918834017,0.000399832473419
34.782,0.230581204545,0.00374589994425,0.0114493688055,0.499918829392,0.00039660945243
34.802,0.240579586999,0.00386039767,0.0114573103466,0.499918849813,0.000395186143208
34.822,0.250577970436,0.00397497201909,0.0114651203732,0.499918916029,0.000387564743588
34.842,0.26057635499,0.00408962175158,0.0114728544173,0.499918977374,0.00038370307748
34.862,0.270574739148,0.00420434705564,0.0114808471021,0.499918920213,0.000401719161775
34.882,0.280573124155,0.00431915012628,0.0114888357566,0.499919009805,0.000396697197745
34.902,0.290571511256,0.00443403054604,0.0114967208806,0.499919120537,0.00039194425934
34.922,0.300569900412,0.00454898791629,0.0115045663293,0.499919240111,0.00038744597444
34.942,0.310568292102,0.00466402140521,0.011512329686,0.499919357334,0.000386123921127
34.962,0.320566686637,0.00477913087113,0.0115199888122,0.499919518183,0.0003786185625
34.982,0.330565084235,0.00489431529783,0.011527557113,0.499919670397,0.000374436696829
35.002,0.3405634851,0.00500957392083,0.0115350183051,0.49991983,0.000370490509367
35.022,0.350561889033,0.00512490631649,0.0115424318812,0.49991998892,0.00036675902476
35.042,0.360560296237,0.00524031175804,0.0115497713398,0.499920143623,0.000365048570326
35.062,0.370558706631,0.00535579027687,0.0115570573951,0.499920308915,0.000361188524503
35.082,0.380557120266,0.00547134137826,0.0115642878213,0.499920462296,0.000359694154989
35.102,0.390555536051,0.00558696531667,0.011571655315,0.499920542284,0.000369504438869
35.122,0.400553954328,0.00570266372308,0.011579028741,0.499920708543,0.000362931531882
35.142,0.410552375934,0.00581843580372,0.0115862897475,0.499920851378,0.000361480770979
35.162,0.420550800419,0.00593428164287,0.0115934955269,0.49992100623,0.000355679970174
35.182,0.43054922785,0.00605020024381,0.0116006118951,0.499921131431,0.000354400940163
35.202,0.440547657876,0.00616619141054,0.0116076572329,0.499921264522,0.00034925004529
35.222,0.450546090246,0.00628225446741,0.0116146462827,0.499921364028,0.000348196244363
35.242,0.460544524698,0.00639838912401,0.0116215660494,0.499921468294,0.000343697076226
35.262,0.470542960864,0.00651459485577,0.0116284445338,0.499921537663,0.000342852018892
35.282,0.480541398014,0.00663087128719,0.0116353562923,0.499921528632,0.000353287547658
35.302,0.490539834917,0.00674722052104,0.0116424218924,0.499921560238,0.000350623856987
35.322,0.500538272412,0.00686364210385,0.0116494379304,0.499921576671,0.000350015077294
35.342,0.510536710019,0.00698013663347,0.0116564439137,0.499921579179,0.000346944438334
35.362,0.520535147949,0.00709670313449,0.0116633390049,0.499921583272,0.000344078188961
35.382,0.530533585377,0.00721334150424,0.0116702159182,0.499921557701,0.000341007143866
35.402,0.540532022117,0.00733005094738,0.0116770363721,0.499921508105,0.000339608234062
35.422,0.550530457619,0.0074468312619,0.0116838336482,0.499921436446,0.000338546577118
35.442,0.56052889143,0.00756368210256,0.0116906220026,0.499921338001,0.000339058029167
35.462,0.570527323167,0.00768060335272,0.0116974010405,0.499921228224,0.000338346533685
35.482,0.580525752286,0.00779759461321,0.0117042168717,0.499921051785,0.000346392827122
35.502,0.590524177754,0.00791465739213,0.0117111676926,0.499920894131,0.000347221608066
35.522,0.600522600126,0.00803179150691,0.0117180965674,0.499920742345,0.000345291376424
35.542,0.61052101912,0.00814899689551,0.0117250290529,0.499920561223,0.000346421743107
35.562,0.620519434465,0.00826627342986,0.0117319595055,0.499920374581,0.000346299874291
35.582,0.630517845811,0.00838362111653,0.0117389106617,0.499920177863,0.00034540638481
35.602,0.64051625318,0.00850103938754,0.0117458449899,0.499919968228,0.000346513722986
35.622,0.650514656286,0.00861852837487,0.0117527827805,0.499919758072,0.000345691479152
35.642,0.660513054989,0.00873608772706,0.0117597296159,0.49991953454,0.000346229152019
35.662,0.670511448541,0.0088537174559,0.0117668026814,0.499919257812,0.000354929182733
35.682,0.680509837042,0.00897141863584,0.0117739390943,0.499919018191,0.000356453387599
35.702,0.690508220866,0.00908919139732,0.0117810855882,0.499918790461,0.000355864093153
35.722,0.70050660011,0.00920703541117,0.0117882369737,0.499918560365,0.000357083509342
35.742,0.710504974854,0.00932495062604,0.0117953853492,0.499918341959,0.000356386468304
35.762,0.720503345151,0.00944293670849,0.0118025420349,0.499918122222,0.000356827293343
35.782,0.730501711071,0.00956099351416,0.0118097135367,0.499917908943,0.000357232981993
35.802,0.740500072818,0.00967912089739,0.0118168903583,0.499917705041,0.000357653531967
35.822,0.750498430561,0.00979731870793,0.0118240775462,0.499917511293,0.000357997259227
35.842,0.760496784494,0.00991558682137,0.0118312802438,0.499917324813,0.000359161169678
35.862,0.770495134869,0.0100339252037,0.0118384947262,0.499917156487,0.000359335001337
35.882,0.780493481568,0.0101523339174,0.0118457996276,0.49991696235,0.000366331450406
35.902,0.790491824877,0.0102708137911,0.0118531665837,0.49991681612,0.000367084246476
35.922,0.800490165687,0.0103893649051,0.0118605093552,0.499916702546,0.000365755868059
35.942,0.810488504245,0.0105079870834,0.0118678535936,0.499916605233,0.000364424278524
35.962,0.820486841018,0.0106266800734,0.0118751793238,0.499916520526,0.000364127853081
35.982,0.830485176363,0.0107454436072,0.0118824872054,0.499916458528,0.000363403408405
36.002,0.840483510642,0.0108642775623,0.0118897798607,0.499916413736,0.000362699249933
36.022,0.850481844178,0.0109831817758,0.0118970653351,0.499916386923,0.000361920431594
36.042,0.860480177393,0.0111021560336,0.0119043340777,0.499916377053,0.000361614238137
36.062,0.870478510254,0.0112212005126,0.011911660686,0.499916358013,0.000365625666245
36.082,0.880476843247,0.011340315752,0.0119190008452,0.499916381995,0.000365062406659
36.102,0.890475177062,0.0114595017818,0.0119263056402,0.499916435345,0.000362731811311
36.122,0.900473512087,0.0115787583398,0.0119335740081,0.499916501551,0.000361153766113
36.142,0.910471848585,0.0116980852421,0.0119408143619,0.499916582894,0.000359455314377
36.162,0.920470186864,0.0118174823201,0.0119480239079,0.49991667526,0.000358413325533
36.182,0.930468527221,0.0119369494488,0.0119551965392,0.499916784896,0.000356542561289
36.202,0.940466869924,0.0120564864646,0.0119623282585,0.499916909976,0.000353949197677
36.222,0.950465215199,0.0121760931623,0.0119694202542,0.499917041293,0.000352036123828
36.242,0.960463563241,0.0122957692884,0.0119764680023,0.499917182222,0.000349952384237
36.262,0.970461914105,0.0124155145784,0.0119834936905,0.499917303178,0.000352797286884
36.282,0.980460267457,0.0125353298542,0.011990561778,0.499917446107,0.000351379933522
36.302,0.990458623833,0.0126552149303,0.0119975878571,0.499917600661,0.000349141060669
36.322,1.00045698331,0.0127751698541,0.0120045775775,0.499917753141,0.000347601947071
36.342,1.01045534594,0.0128951945171,0.0120115175002,0.49991791255,0.000344752881797
36.362,1.02045371172,0.0130152886802,0.0120184083533,0.49991806884,0.000342003365648
36.382,1.03045208057,0.0131354520926,0.0120252531883,0.499918214364,0.000340564532826
36.402,1.04045045237,0.013255684601,0.0120320516563,0.499918359313,0.000338018765837
36.422,1.05044882693,0.0133759860082,0.0120388129348,0.499918492537,0.000336126117014
36.442,1.06044720407,0.0134963561456,0.0120455385906,0.499918612978,0.00033485536096
36.462,1.07044558352,0.0136167949676,0.012052238831,0.499918721348,0.000333670399136
36.482,1.08044396478,0.0137373025183,0.0120589600507,0.499918796631,0.000335891878363
36.502,1.0904423477,0.0138578791904,0.0120656672622,0.499918882246,0.000333737102856
36.522,1.10044073214,0.0139785248954,0.0120723466298,0.499918947499,0.000332908177278
36.542,1.11043911775,0.0140992395646,0.0120790031087,0.499918998761,0.000331651655334
36.562,1.12043750423,0.0142200230858,0.0120856319277,0.499919035342,0.000330040099279
36.582,1.13043589124,0.0143408752876,0.0120922366561,0.499919050872,0.000329131358733
36.602,1.14043427839,0.0144617960242,0.0120988203177,0.499919047432,0.000328401994906
36.622,1.15043266526,0.0145827851882,0.0121053922201,0.499919024277,0.000327825355666
36.642,1.16043105145,0.0147038427007,0.0121119561532,0.499918981504,0.000327410834316
36.662,1.17042943656,0.0148249683654,0.0121185203338,0.499918910743,0.000330058433291
36.682,1.18042781979,0.0149461628264,0.0121251541175,0.499918811422,0.000331285735629
36.702,1.19042620112,0.0150674260386,0.0121317867443,0.499918710608,0.000331262679693
36.722,1.20042458026,0.0151887581106,0.012138419721,0.499918594812,0.000330929214571
36.742,1.21042295686,0.015310158926,0.012145053566,0.499918459306,0.000331253208524
36.762,1.22042133058,0.0154316283997,0.0121516946432,0.499918307113,0.00033171844768
36.782,1.23041970105,0.0155531664868,0.0121583501885,0.499918139227,0.000332307500686
36.802,1.24041806798,0.0156747731607,0.0121650232942,0.499917955112,0.000333451524207
36.822,1.25041643111,0.0157964484326,0.012171713595,0.499917762672,0.000333855400175
36.842,1.26041479022,0.0159181922388,0.0121784215467,0.49991755522,0.00033519237805
36.862,1.27041314483,0.0160400047012,0.0121851990938,0.499917321887,0.000339141691612
36.882,1.28041149491,0.0161618861901,0.0121920089094,0.499917098261,0.000340145444595
36.902,1.29040984043,0.0162838367332,0.0121988415868,0.499916869625,0.000341217275028
36.922,1.30040818129,0.0164058563215,0.0122057029839,0.499916634621,0.000342748027346
36.942,1.31040651743,0.0165279449813,0.0122125902427,0.499916399901,0.000343880091292
36.962,1.32040484887,0.0166501026886,0.012219497445,0.499916167444,0.000344639610015
36.982,1.3304031756,0.0167723293784,0.0122264307722,0.499915932512,0.000346172462265
37.002,1.3404014977,0.0168946250419,0.0122333835965,0.499915705515,0.000346934086411
37.022,1.35039981526,0.0170169896233,0.0122403604464,0.499915481974,0.000348031141578
37.042,1.36039812839,0.0171394231118,0.0122473615692,0.499915265821,0.000349073849347
37.062,1.37039643724,0.0172619253431,0.0122543899005,0.499915049256,0.000352625927459
37.082,1.38039474172,0.0173844970014,0.0122614927621,0.499914842922,0.000353960939356
37.102,1.39039304235,0.017507137898,0.0122686123434,0.499914658243,0.000354984538124
37.122,1.40039133943,0.0176298482052,0.0122757467728,0.499914488621,0.000355629492624
37.142,1.41038963327,0.0177526278675,0.0122828904863,0.499914336257,0.000355814960194
37.162,1.4203879242,0.0178754768013,0.0122900436811,0.499914198162,0.000356243153318
37.182,1.43038621254,0.017998394945,0.0122972026791,0.499914077401,0.00035654659094
37.202,1.44038449862,0.0181213822607,0.0123043706693,0.499913974362,0.000356703796239
37.222,1.45038278282,0.0182444387012,0.0123115424637,0.499913888478,0.000357050302111
37.242,1.46038106553,0.0183675642444,0.0123187141524,0.499913823452,0.000356923296598
37.262,1.47037934711,0.0184907588433,0.0123258872951,0.499913775952,0.000356954816925
37.282,1.48037762774,0.0186140225968,0.0123330951083,0.499913735007,0.000358870365863
37.302,1.49037590798,0.0187373557516,0.0123402986331,0.499913729065,0.000357897224126
37.322,1.50037418829,0.0188607582325,0.0123474863863,0.499913739496,0.000357490830012
37.342,1.51037246907,0.0189842299556,0.0123546529423,0.49991377184,0.000356287518736
37.362,1.52037075065,0.0191077708046,0.0123618014429,0.499913819898,0.00035526960781
37.382,1.53036903337,0.0192313807014,0.0123689289759,0.499913884752,0.000354127813313
37.402,1.54036731757,0.0193550595601,0.0123760331427,0.499913964335,0.000352956334965
37.422,1.55036560355,0.0194788072764,0.0123831105038,0.499914058997,0.00035179522749
37.442,1.56036389159,0.0196026237872,0.0123901590154,0.499914167361,0.000350327625476
37.462,1.57036218179,0.0197265090518,0.0123972060293,0.49991427461,0.000350888951933
37.482,1.58036047438,0.0198504632833,0.0124042367132,0.499914403429,0.000349221641518
37.502,1.5903587697,0.0199744864026,0.0124112278377,0.499914542071,0.00034749348721
37.522,1.60035706787,0.0200985783383,0.0124181868957,0.499914686895,0.000345722213642
37.542,1.610355369,0.0202227389754,0.0124251107221,0.499914835029,0.000344215557159
37.562,1.62035367318,0.0203469682325,0.0124319974783,0.499914987508,0.000342401906654
37.582,1.63035198045,0.0204712660131,0.0124388476195,0.499915142167,0.000340315246138
37.602,1.64035029081,0.0205956322043,0.0124456593707,0.499915293942,0.000338577200435
37.622,1.65034860423,0.0207200666538,0.0124524309653,0.499915443969,0.000336780138995
37.642,1.6603469206,0.020844569288,0.0124591687736,0.499915588189,0.000335060384034
37.662,1.67034523979,0.0209691399125,0.0124658784304,0.499915715638,0.000335416654794
37.682,1.68034356142,0.0210937789275,0.0124725931564,0.49991583948,0.000334213487344
37.702,1.69034188553,0.0212184861748,0.0124792754114,0.499915957806,0.000332674936561
37.722,1.7003402119,0.0213432616719,0.0124859268947,0.499916064606,0.000331241608898
37.742,1.71033854029,0.0214681053385,0.0124925509029,0.499916158034,0.000329922118552
37.762,1.72033687042,0.021593017094,0.0124991470381,0.499916238165,0.000328482389924
37.782,1.73033520198,0.0217179968474,0.0125057204679,0.49991630094,0.000327434060501
37.802,1.74033353464,0.021843044506,0.01251227218,0.499916346902,0.000326509087111
37.822,1.75033186804,0.0219681600204,0.0125188059904,0.499916375018,0.000325742900503
37.842,1.76033020182,0.0220933433261,0.0125253270057,0.499916384456,0.000325119397841
37.862,1.77032853558,0.0222185943759,0.0125318384262,0.499916373724,0.000324880596413
37.882,1.78032686875,0.0223439132652,0.0125383787987,0.499916332474,0.000326523338082
37.902,1.79032520111,0.0224693001891,0.0125449138716,0.499916285013,0.000326098467842
37.922,1.80032353229,0.0225947551058,0.0125514461449,0.499916217224,0.000326083474928
37.942,1.81032186192,0.0227202779806,0.0125579797693,0.49991613024,0.000326225924688
37.962,1.82032018959,0.0228458687939,0.0125645197404,0.499916024402,0.000326517000684
37.982,1.83031851494,0.0229715275354,0.0125710694268,0.499915899365,0.000327179933878
38.002,1.84031683761,0.0230972542089,0.0125776302455,0.499915758253,0.000327759838395
38.022,1.85031515728,0.0232230488085,0.0125842031907,0.499915602069,0.000328267251472
38.042,1.86031347364,0.0233489113096,0.0125907920009,0.499915429616,0.000329105676777
38.062,1.87031178622,0.0234748418003,0.0125974292911,0.499915232237,0.000331845965383
38.082,1.88031009486,0.023600840507,0.0126040919269,0.499915032981,0.000332868169353
38.102,1.89030839939,0.0237269074651,0.0126107776447,0.499914823339,0.000333983921535
38.122,1.90030669959,0.0238530426942,0.0126174888145,0.499914604557,0.000335173949519
38.142,1.91030499531,0.0239792462033,0.01262422667,0.499914377315,0.000336641208363
38.162,1.92030328642,0.0241055180267,0.012630991727,0.499914145644,0.000337941067951
38.182,1.93030157284,0.0242318581753,0.0126377824367,0.499913911484,0.000339078506477
38.202,1.94029985451,0.0243582666455,0.0126446013233,0.499913674453,0.00034042829372
38.222,1.95029813143,0.0244847434438,0.0126514467369,0.499913437747,0.000341789838535
38.242,1.9602964036,0.0246112885826,0.0126583206611,0.49991320309,0.000343130651442
38.262,1.97029467105,0.0247379020483,0.0126652312153,0.499912963481,0.000346092053609
38.282,1.98029293376,0.0248645841598,0.0126721947662,0.499912736571,0.000347366899479
38.302,1.99029119201,0.0249913349324,0.0126791834169,0.499912519122,0.000348691477471
38.322,2.00028944601,0.0251181544435,0.0126861939749,0.499912312891,0.000349607097051
38.342,2.01028769596,0.025245042671,0.0126932271281,0.499912116683,0.000350630979314
38.362,2.0202859421,0.0253719996102,0.0127002792074,0.499911933294,0.000351565282137
38.382,2.0302841847,0.0254990252555,0.012707350295,0.499911763881,0.000352386131561
38.402,2.04028242405,0.0256261196093,0.0127144385214,0.499911609797,0.000353084591504
38.422,2.05028066048,0.025753282671,0.012721540706,0.499911471829,0.000353689639114
38.442,2.06027889432,0.0258805144129,0.0127286537235,0.499911351232,0.000354270327925
38.462,2.07027712594,0.0260078148451,0.0127357746496,0.49991124935,0.000354564377604
38.482,2.08027535569,0.0261351839458,0.0127429033137,0.499911165243,0.000354876365455
38.502,2.09027358384,0.0262626217973,0.0127500594765,0.49991109295,0.000356188643137
38.522,2.10027181086,0.0263901285457,0.0127572164091,0.499911048852,0.000355846129656
38.542,2.11027003721,0.026517704122,0.0127643658784,0.499911023002,0.000355689409972
38.562,2.12026826327,0.0266453485184,0.0127715069211,0.499911018052,0.000355047796414
38.582,2.13026648942,0.0267730616557,0.0127786358711,0.499911031132,0.000354432195263
38.602,2.14026471604,0.0269008434746,0.0127857504939,0.499911062476,0.000353677188774
38.622,2.15026294347,0.0270286939261,0.0127928491813,0.499911110967,0.000352812133049
38.642,2.16026117207,0.0271566129314,0.0127999282979,0.499911176049,0.00035192108188
38.662,2.17025940204,0.0272846005144,0.012807006103,0.499911249453,0.000352011641147
38.682,2.18025763376,0.0274126567636,0.0128140634206,0.499911344434,0.000350736221399
38.702,2.19025586754,0.0275407816223,0.0128210925881,0.499911452794,0.000349366396793
38.722,2.20025410363,0.0276689750177,0.0128280933569,0.499911572537,0.00034790961375
38.742,2.21025234225,0.0277972368698,0.0128350627775,0.499911702144,0.000346380057962
38.762,2.22025058356,0.0279255670986,0.0128420004089,0.499911839777,0.000344789787161
38.782,2.23024882772,0.0280539656227,0.0128489045313,0.499911983711,0.000343154057208
38.802,2.24024707483,0.0281824323605,0.0128557747957,0.499912132017,0.000341486447559
38.822,2.25024532496,0.0283109672327,0.0128626108453,0.499912282793,0.000339801151511
38.842,2.26024357814,0.0284395701609,0.0128694123448,0.499912434135,0.000338114730445
38.862,2.2702418343,0.0285682410813,0.012876191202,0.499912576767,0.000337749954079
38.882,2.28024009334,0.0286969800927,0.0128829503556,0.499912721791,0.000336111145729
38.902,2.29023835528,0.0288257871688,0.0128896757229,0.49991286278,0.000334607479563
38.922,2.30023662002,0.0289546622505,0.0128963659329,0.499912997997,0.000332903602431
38.942,2.31023488737,0.0290836052428,0.0129030250917,0.499913123469,0.00033142492953
38.962,2.32023315714,0.0292126160762,0.0129096550552,0.499913238362,0.000330032543417
38.982,2.33023142911,0.0293416946903,0.0129162581714,0.499913341118,0.000328737456152
39.002,2.340229703,0.0294708410221,0.0129228364943,0.499913429584,0.000327695688193
39.022,2.35022797854,0.0296000550312,0.0129293924279,0.49991350387,0.000326632448452
39.042,2.36022625541,0.0297293366606,0.0129359259006,0.499913562924,0.000325568513487
39.062,2.37022453323,0.0298586858673,0.0129424541409,0.499913597178,0.000325979503187
39.082,2.38022281161,0.0299881027667,0.0129489781474,0.499913619565,0.000325301636536
39.102,2.39022109026,0.0301175873731,0.0129554919872,0.499913623203,0.000324928596464
39.122,2.40021936879,0.0302471396703,0.0129619969728,0.499913608634,0.000324567304503
39.142,2.41021764684,0.030376759636,0.0129684959585,0.499913575419,0.000324227061055
39.162,2.42021592401,0.0305064472415,0.0129749927086,0.499913521556,0.000324220138329
39.182,2.43021419991,0.0306362024558,0.0129814886498,0.499913449282,0.000324296616246
39.202,2.44021247414,0.0307660252756,0.0129879894172,0.499913357343,0.000324558575584
39.222,2.45021074633,0.0308959156936,0.0129944983103,0.49991324612,0.000325100381748
39.242,2.46020901611,0.0310258737244,0.0130010183387,0.499913117581,0.000325655978456
39.262,2.47020728311,0.0311558993794,0.0130075530171,0.499912971265,0.000326471576102
39.282,2.48020554697,0.0312859926957,0.0130141133121,0.499912803898,0.00032830099539
39.302,2.49020380734,0.0314161538282,0.013020702996,0.499912627138,0.000329069598427
39.322,2.50020206402,0.0315463828219,0.0130273111017,0.499912436935,0.000330112785776
39.342,2.51020031675,0.0316766796934,0.0130339405737,0.499912234668,0.000331254912755
39.362,2.52019856531,0.031807044456,0.0130405945749,0.49991202178,0.000332478154972
39.382,2.53019680949,0.031937477134,0.01304727495,0.499911800014,0.000333772808487
39.402,2.54019504913,0.032067977755,0.0130539829046,0.499911571168,0.000335124741263
39.422,2.55019328411,0.0321985463559,0.0130607208591,0.499911337002,0.000336515885703
39.442,2.56019151434,0.0323291829694,0.0130674887193,0.49991109894,0.000338053842182
39.462,2.57018973969,0.032459887679,0.0130743012176,0.499910854371,0.000340408888338
39.482,2.5801879602,0.0325906606506,0.0130811490089,0.499910615304,0.000341841729038
39.502,2.59018617595,0.032721501916,0.013088023995,0.499910379799,0.00034322200558
39.522,2.60018438699,0.032852411519,0.0130949289427,0.499910148281,0.000344584944129
39.542,2.61018259344,0.0329833894885,0.0131018626815,0.499909922637,0.000345935373524
39.562,2.62018079544,0.0331144358423,0.0131088232299,0.499909705297,0.000347271921671
39.582,2.63017899316,0.0332455506244,0.0131158112867,0.499909497258,0.000348560452071
39.602,2.64017718685,0.0333767338589,0.0131228213613,0.499909302023,0.000349533477193
39.622,2.65017537673,0.0335079855539,0.0131298529902,0.49990911964,0.000350405063633
39.642,2.66017356309,0.0336393057087,0.0131369026758,0.499908951105,0.000351283756734
39.662,2.67017174622,0.0337706943232,0.01314396971,0.499908797501,0.000352140089858
39.682,2.68016992635,0.0339021514709,0.013151069177,0.499908654983,0.000353725558115
39.702,2.6901681039,0.0340336772711,0.0131581813086,0.499908536436,0.000354075340707
39.722,2.70016627926,0.0341652717187,0.0131653013627,0.499908435332,0.000354517217056
39.742,2.7101644528,0.0342969348032,0.0131724255802,0.499908354282,0.000354585836304
39.762,2.7201626249,0.0344286665016,0.0131795525798,0.499908291845,0.000354614274969
39.782,2.73016079596,0.0345604667868,0.0131866790432,0.499908248274,0.000354594854537
39.802,2.74015896637,0.0346923356416,0.0131938002223,0.499908225289,0.000354214622662
39.822,2.75015713651,0.0348242730213,0.0132009142815,0.499908220895,0.000353786137124
39.842,2.76015530677,0.0349562788864,0.0132080173648,0.499908235351,0.000353212943563
