33.802,-0.101483495877,-7.25462049341e-06,0.0109276639589,-4.41051828065e-05,0.000322880871238
39.862,2.77015347746,0.0350883532203,0.0132151196441,0.499908262468,0.000353404286856
39.882,2.78015164893,0.0352204961044,0.0132222126879,0.499908311394,0.000352642036932
39.902,2.79014982158,0.0353527075255,0.0132292869029,0.499908377807,0.000351646209671
39.922,2.80014799574,0.0354849874355,0.0132363394395,0.499908460174,0.000350423007083
39.942,2.81014617172,0.035617335763,0.0132433662613,0.499908556233,0.000349204762381
39.962,2.82014434977,0.0357497524388,0.0132503662527,0.499908664959,0.000347885989686
39.982,2.83014253014,0.0358822373939,0.013257338188,0.499908784799,0.000346478279102
40.002,2.84014071302,0.0360147905619,0.0132642804011,0.499908914157,0.000344996637081
40.022,2.8501388986,0.0361474118769,0.0132711917031,0.499909051302,0.000343455113998
40.042,2.86013708701,0.0362801012671,0.0132780711218,0.499909193915,0.000341964359695
40.062,2.87013527835,0.0364128586724,0.0132849177805,0.499909341113,0.000340346552997
40.082,2.88013347267,0.0365456839906,0.0132917332646,0.499909487966,0.000339366874066
40.102,2.89013166993,0.0366785773277,0.0132985289692,0.499909634722,0.000337922445447
40.122,2.90012987018,0.036811538592,0.0133052908887,0.499909782937,0.00033619660367
40.142,2.91012807337,0.0369445677521,0.0133120192522,0.499909926965,0.000334621112189
40.162,2.92012627943,0.0370776647238,0.0133187140083,0.499910065944,0.00033306004727
40.182,2.93012448821,0.0372108294456,0.013325376956,0.499910197325,0.000331574292212
40.202,2.94012269955,0.0373440618512,0.0133320106709,0.499910319503,0.000330161618
40.222,2.95012091323,0.0374773618894,0.013338616821,0.499910430815,0.000328845152622
40.242,2.96011912904,0.0376107294965,0.0133451968358,0.499910529471,0.000327700843421
40.262,2.97011734664,0.0377441646645,0.0133517636651,0.499910610325,0.000327303140865
40.282,2.98011556577,0.0378776674476,0.0133583137484,0.49991067974,0.000326324988985
40.302,2.99011378614,0.0380112378169,0.0133648445948,0.499910733397,0.000325521865333
40.322,3.00011200741,0.0381448757475,0.0133713589691,0.499910770015,0.000324789372847
40.342,3.01011022924,0.0382785812063,0.0133778605128,0.499910788534,0.000324201400526
40.362,3.02010845125,0.0384123541691,0.0133843525804,0.499910787868,0.000323852876039
40.382,3.03010667306,0.0385461946205,0.0133908364792,0.499910769068,0.00032348047085
40.402,3.04010489429,0.0386801025321,0.0133973149538,0.49991073088,0.000323267397558
40.422,3.05010311455,0.0388140778846,0.0134037928047,0.499910672408,0.000323318784467
40.442,3.06010133344,0.0389481206623,0.0134102717452,0.499910595226,0.000323479246389
40.462,3.07009955055,0.0390822308622,0.0134167611603,0.49991049444,0.000324588220373
40.482,3.08009776546,0.0392164086067,0.0134232706091,0.499910378169,0.000325129416759
40.502,3.09009597785,0.0393506539345,0.0134297913885,0.499910245127,0.000325743474154
40.522,3.10009418741,0.0394849668714,0.0134363253081,0.499910095739,0.000326409118292
40.542,3.11009239378,0.039619347425,0.0134428760575,0.499909929959,0.000327287869857
40.562,3.12009059666,0.0397537956178,0.0134494467754,0.499909749424,0.000328282870747
40.582,3.13008879577,0.0398883114782,0.0134560402112,0.499909555089,0.000329466222234
40.602,3.14008699085,0.0400228950451,0.0134626581686,0.499909349306,0.000330661259522
40.622,3.15008518169,0.0401575463581,0.0134693021629,0.499909133676,0.000331859060617
40.642,3.16008336809,0.0402922654353,0.0134759725592,0.499908908735,0.000333284321185
40.662,3.17008154988,0.0404270523239,0.0134826763653,0.499908673785,0.000335340904051
40.682,3.18007972691,0.0405619071523,0.0134894191864,0.499908436417,0.000336834230446
40.702,3.19007789913,0.0406968299961,0.0134961923807,0.499908196965,0.000338288414099
40.722,3.20007606653,0.0408318209054,0.0135029971025,0.49990795602,0.000339833194916
40.742,3.2100742291,0.0409668799258,0.0135098314366,0.499907716889,0.000341209419352
40.762,3.22007238688,0.0411020070908,0.0135166958513,0.499907480507,0.000342566705451
40.782,3.23007053996,0.0412372024186,0.0135235883345,0.499907248501,0.000343965816632
40.802,3.24006868843,0.0413724659459,0.0135305098555,0.499907022588,0.000345390514856
40.822,3.25006683246,0.0415077977098,0.0135374590407,0.499906805792,0.000346592930614
40.842,3.26006497222,0.0416431977324,0.0135444336155,0.499906598374,0.00034787140608
40.862,3.27006310791,0.041778666056,0.013551439514,0.49990639942,0.000349586607208
40.882,3.28006123976,0.0419142027889,0.0135584730596,0.499906216761,0.00035057673545
40.902,3.2900593681,0.0420498079727,0.0135655260083,0.499906049021,0.000351459225815
40.922,3.30005749324,0.0421854816273,0.013572596292,0.499905897001,0.000352225940817
40.942,3.31005561549,0.042321223753,0.0135796811102,0.49990576153,0.000352919687212
40.962,3.32005373522,0.0424570343662,0.0135867775584,0.499905644105,0.000353404458263
40.982,3.33005185278,0.0425929134659,0.0135938832914,0.499905545059,0.000353742201817
41.002,3.34004996854,0.0427288610494,0.0136009951176,0.499905464598,0.000354005102404
41.022,3.35004808292,0.0428648771054,0.013608107927,0.499905404274,0.000353971125416
41.042,3.36004619628,0.0430009616062,0.0136152187582,0.499905363394,0.000353786652553
41.062,3.37004430899,0.0431371145344,0.0136223327967,0.49990533773,0.000354164275164
41.082,3.38004242142,0.0432733359517,0.0136294463933,0.499905334027,0.000353804553896
41.102,3.39004053399,0.043409625862,0.013636550059,0.499905349825,0.000353230224435
41.122,3.40003864707,0.0435459842392,0.0136436408304,0.499905384093,0.000352446844984
41.142,3.41003676103,0.0436824110228,0.0136507143857,0.499905435046,0.000351662806397
41.162,3.4200348762,0.0438189061852,0.0136577696112,0.499905502937,0.000350610620211
41.182,3.4300329929,0.0439554696615,0.0136648026442,0.499905585354,0.000349584418819
41.202,3.44003111142,0.0440921014042,0.0136718115119,0.49990568235,0.000348309438439
41.222,3.45002923203,0.0442288013464,0.0136787937186,0.499905791485,0.000347006040011
41.242,3.46002735496,0.0443655694277,0.0136857484008,0.499905911461,0.000345615018235
41.262,3.47002548039,0.0445024055868,0.0136926775689,0.499906037322,0.000344779283114
41.282,3.48002360845,0.0446393098508,0.0136995842839,0.499906173427,0.000343241062117
41.302,3.49002173933,0.0447762821768,0.0137064587877,0.499906315765,0.000341668646434
41.322,3.50001987312,0.0449133225077,0.013713300725,0.499906461545,0.000340137602875
41.342,3.51001800988,0.0450504307835,0.0137201094749,0.499906609533,0.000338527042455
41.362,3.52001614963,0.0451876069338,0.0137268840147,0.499906757838,0.000336853951545
41.382,3.53001429235,0.0453248508873,0.0137336257542,0.499906903704,0.000335263278552
41.402,3.54001243798,0.0454621625784,0.0137403343465,0.499907045673,0.000333708234853
41.422,3.5500105864,0.0455995419443,0.0137470115934,0.499907181755,0.000332199067033
41.442,3.56000873749,0.0457369889311,0.0137536588752,0.49990731002,0.0003307621296
41.462,3.57000689108,0.0458745034764,0.0137602770949,0.499907428872,0.000329443087926
41.482,3.58000504694,0.0460120855301,0.013766871415,0.499907533639,0.000328742782094
41.502,3.59000320478,0.0461497351451,0.0137734495383,0.499907628089,0.000327614977651
41.522,3.6000013644,0.0462874522949,0.0137800050578,0.499907709594,0.000326478109948
41.542,3.6099995255,0.046425236939,0.0137865380175,0.499907776035,0.000325458128773
41.562,3.61999768778,0.0465630890366,0.0137930522277,0.499907825352,0.000324705351595
41.582,3.62999585087,0.0467010085571,0.0137995514413,0.499907857852,0.000323960550787
41.602,3.63999401443,0.0468389954653,0.0138060377215,0.499907871598,0.000323490412683
41.622,3.64999217809,0.0469770497392,0.0138125137404,0.499907867211,0.000323046170963
41.642,3.65999034146,0.0471151713576,0.0138189839974,0.499907843237,0.000322813520089
41.662,3.66998850414,0.0472533603093,0.013825451478,0.499907799527,0.00032279661748
41.682,3.67998666571,0.0473916166107,0.0138319264412,0.499907733365,0.000323424384821
41.702,3.68998482579,0.0475299403368,0.0138384082104,0.499907651203,0.000323584867998
41.722,3.69998298401,0.0476683315041,0.013844896019,0.499907550046,0.0003239633641
41.742,3.70998114002,0.0478067901171,0.013851392634,0.499907430511,0.000324490070392
41.762,3.71997929344,0.0479453161903,0.0138579019491,0.499907293241,0.000325155567403
41.782,3.72997744393,0.048083909742,0.013864426498,0.499907139196,0.000325954721381
41.802,3.73997559115,0.0482225707962,0.0138709693006,0.499906969409,0.000326877361543
41.822,3.7499737348,0.0483612993826,0.0138775327179,0.499906785144,0.000327915764681
41.842,3.75997187461,0.0485000955311,0.0138841191445,0.499906587456,0.000329115573456
41.862,3.76997001031,0.0486389592802,0.0138907336919,0.499906375818,0.000330827601739
41.882,3.77996814166,0.0487778907419,0.0138973818338,0.49990615605,0.00033218329554
41.902,3.7899662685,0.0489168899794,0.0139040587196,0.499905928624,0.00033355587739
41.922,3.79996439071,0.0490559570405,0.0139107642087,0.499905694842,0.000334981284384
41.942,3.80996250816,0.0491950919717,0.0139175002335,0.499905456393,0.000336444333241
41.962,3.81996062079,0.0493342948075,0.0139242660924,0.499905215324,0.000337925781971
41.982,3.82995872857,0.0494735655977,0.0139310634122,0.49990497351,0.000339372587835
42.002,3.83995683149,0.0496129043719,0.0139378907912,0.49990473275,0.00034089339496
42.022,3.84995492961,0.0497523111777,0.0139447483554,0.499904495468,0.000342293273315
42.042,3.859953023,0.0498917860467,0.0139516359763,0.499904262609,0.000343761169212
42.062,3.86995111175,0.0500313290342,0.0139585585826,0.499904034197,0.000345566123963
42.082,3.87994919602,0.0501709402399,0.0139655124235,0.499903816542,0.000346906483469
42.102,3.88994727603,0.0503106197147,0.0139724921052,0.499903609766,0.000348109558001
42.122,3.89994535201,0.0504503674928,0.0139794965026,0.499903414913,0.000349216323887
42.142,3.90994342422,0.0505901835995,0.0139865219918,0.499903233835,0.000350165402715
42.162,3.91994149294,0.0507300680494,0.0139935671274,0.499903066922,0.000351105620101
42.182,3.92993955847,0.0508700208583,0.014000628518,0.499902916538,0.000351812100771
42.202,3.93993762116,0.0510100420346,0.0140077046565,0.499902782791,0.000352435617357
42.222,3.94993568135,0.051150131587,0.0140147926571,0.499902666608,0.000352971625848
42.242,3.9599337394,0.0512902895214,0.0140218891606,0.499902569225,0.000353307700589
42.262,3.9699317957,0.0514305158359,0.0140289911591,0.49990249086,0.000353493134424
42.282,3.9799298506,0.0515708105382,0.0140361017225,0.499902429232,0.00035394740858
42.302,3.9899279045,0.0517111736766,0.014043214125,0.499902389371,0.000353822536862
42.322,3.99992595781,0.0518516052368,0.0140503215241,0.499902369121,0.000353543680078
42.342,4.00992401092,0.0519921051992,0.0140574219026,0.499902367912,0.000353115158135
42.362,4.01992206421,0.0521326735366,0.0140645124526,0.49990238512,0.000352553456518
42.382,4.02992011804,0.0522733102133,0.0140715896115,0.499902420411,0.000351872665969
42.402,4.03991817278,0.0524140151978,0.0140786501071,0.499902473219,0.00035097017194
42.422,4.04991622875,0.0525547884421,0.0140856917191,0.49990254188,0.000349990416709
42.442,4.05991428626,0.0526956298973,0.0140927119823,0.49990262525,0.000348941639315
42.462,4.06991234562,0.0528365395199,0.0140997085666,0.499902722537,0.0003477360262
42.482,4.07991040705,0.0529775172572,0.0141066822214,0.499902829773,0.000346848660881
42.502,4.08990847077,0.0531185631122,0.0141136337641,0.499902949261,0.000345498969962
42.522,4.09990653701,0.0532596770467,0.0141205550899,0.499903078596,0.000343990770357
42.542,4.10990460593,0.0534008590002,0.0141274456906,0.499903214868,0.000342477022087
42.562,4.11990267766,0.0535421089114,0.014134304582,0.499903356495,0.000340921811958
42.582,4.12990075229,0.0536834267187,0.0141411311167,0.499903501586,0.000339340093634
42.602,4.13989882986,0.0538248123592,0.0141479250729,0.499903647958,0.000337796675198
42.622,4.14989691039,0.0539662657751,0.0141546862418,0.499903794177,0.00033620855886
42.642,4.15989499383,0.054107786907,0.0141614154916,0.499903937772,0.000334686872866
42.662,4.16989308015,0.0542493756978,0.0141681119097,0.499904077672,0.000333107060203
42.682,4.17989116921,0.054391032086,0.0141747777903,0.499904210891,0.000331669318479
42.702,4.18988926085,0.0545327560442,0.0141814208647,0.499904333983,0.000330634753887
42.722,4.19988735491,0.0546745475731,0.014188036641,0.499904449577,0.000329267538843
42.742,4.20988545118,0.0548164066174,0.0141946246602,0.499904554201,0.000328035895788
42.762,4.21988354944,0.0549583331395,0.0142011878592,0.499904646112,0.000326837942577
42.782,4.2298816494,0.0551003270889,0.0142077284171,0.499904723316,0.000325849146648
42.802,4.23987975077,0.0552423884305,0.0142142489356,0.499904785477,0.000324889862809
42.822,4.24987785321,0.0553845171274,0.0142207519013,0.499904830604,0.000324156652699
42.842,4.25987595639,0.0555267131539,0.0142272405602,0.499904858404,0.000323516233245
42.862,4.26987405994,0.0556689764887,0.0142337180977,0.499904867673,0.000323065987692
42.882,4.27987216345,0.0558113071363,0.0142401933628,0.499904856006,0.000323093171489
42.902,4.28987026657,0.0559537051304,0.0142466634952,0.499904827556,0.000322852257113
42.922,4.29986836892,0.0560961704645,0.0142531313401,0.499904779487,0.00032281349081
42.942,4.3098664701,0.0562387031353,0.0142595999061,0.499904711979,0.00032292958451
42.962,4.31986456973,0.0563813031463,0.0142660727867,0.499904625191,0.000323198608484
42.982,4.32986266741,0.0565239705069,0.0142725530311,0.499904519523,0.000323617329787
43.002,4.33986076278,0.0566667052314,0.0142790440242,0.49990439531,0.000324225189483
43.022,4.34985885547,0.0568095073413,0.0142855482679,0.49990425379,0.00032492825918
43.042,4.35985694514,0.0569523768602,0.0142920683188,0.499904095891,0.000325720612605
43.062,4.36985503147,0.057095313794,0.0142986081633,0.499903920371,0.000327050163152
43.082,4.37985311412,0.0572383182621,0.0143051755091,0.499903731775,0.000328144843093
43.102,4.38985119285,0.0573813902844,0.0143117666601,0.499903530829,0.00032931550962
43.122,4.39984926741,0.0575245299165,0.0143183832216,0.499903318384,0.000330617553442
43.142,4.40984733761,0.0576677372048,0.0143250264731,0.499903096696,0.000331910753498
43.162,4.41984540326,0.0578110121873,0.0143316983218,0.499902866765,0.000333311648274
43.182,4.42984346423,0.0579543549015,0.0143383991206,0.499902630709,0.000334758876576
43.202,4.4398415204,0.0580977653942,0.0143451305331,0.499902390309,0.000336240613663
43.222,4.44983957171,0.05824124371,0.0143518931217,0.499902147508,0.000337740121926
43.242,4.45983761813,0.0583847898952,0.0143586869749,0.499901904269,0.000339242667585
43.262,4.46983565967,0.0585284039873,0.0143655137441,0.499901660431,0.000341120155337
43.282,4.47983369634,0.0586720860989,0.0143723770793,0.499901421748,0.000342574224593
43.302,4.48983172827,0.0588158362749,0.0143792704309,0.499901188446,0.000344034233218
43.322,4.49982975559,0.0589596545699,0.0143861922149,0.499900962825,0.000345352090483
43.342,4.50982777847,0.0591035410157,0.0143931412546,0.49990074592,0.000346640894692
43.362,4.51982579709,0.0592474956449,0.0144001160308,0.499900539621,0.000347845020323
43.382,4.5298238117,0.0593915184877,0.0144071147355,0.499900345505,0.000348952020248
43.402,4.53982182255,0.0595356095718,0.0144141353889,0.499900165021,0.00034995039952
43.422,4.54981982992,0.0596797689217,0.0144211757418,0.499899999478,0.000350829225558
43.442,4.55981783414,0.0598239965597,0.0144282332983,0.499899849965,0.00035158692164
43.462,4.56981583553,0.0599682924843,0.0144353062039,0.499899715836,0.000352555475485
43.482,4.57981383441,0.0601126567843,0.0144423966026,0.499899600859,0.000353072777763
43.502,4.58981183119,0.060257089456,0.0144494944231,0.499899505307,0.000353353997079
43.522,4.59980982626,0.0604015905101,0.0144565976781,0.499899428614,0.000353524178123
43.542,4.60980781998,0.06054615994,0.0144637026208,0.49989937131,0.000353542708426
43.562,4.61980581277,0.0606907977341,0.0144708066197,0.499899333406,0.000353405268354
43.582,4.629803805,0.0608355038759,0.0144779064184,0.499899314627,0.000353155456044
43.602,4.63980179707,0.0609802783467,0.0144849987125,0.499899315073,0.000352715153001
43.622,4.64979978934,0.0611251211186,0.0144920799288,0.499899334269,0.000352090701115
43.642,4.6597977822,0.0612700321578,0.0144991477018,0.499899371051,0.000351366263346
43.662,4.66979577596,0.0614150114351,0.0145062036689,0.499899422747,0.000350854184757
43.682,4.67979377095,0.0615600589614,0.0145132425495,0.49989949231,0.000349861611059
43.702,4.68979176752,0.0617051746993,0.0145202599428,0.499899576569,0.000348794507881
43.722,4.69978976593,0.061850358605,0.0145272534712,0.499899674473,0.00034758153637
43.742,4.70978776644,0.0619956106311,0.0145342211503,0.499899784518,0.000346238873048
43.762,4.71978576929,0.0621409307129,0.0145411600082,0.499899904825,0.000344848880698
43.782,4.72978377467,0.0622863187956,0.0145480690916,0.499900033786,0.00034339390902
43.802,4.73978178272,0.0624317748172,0.0145549476486,0.499900169607,0.000341884264874
43.822,4.74977979356,0.0625772987191,0.0145617946445,0.499900310477,0.00034033499241
43.842,4.75977780728,0.0627228904432,0.0145686095259,0.499900454369,0.000338773014951
43.862,4.76977582392,0.0628685499157,0.0145753928031,0.499900597955,0.000337514165966
43.882,4.77977384345,0.0630142771484,0.0145821491342,0.49990074188,0.000335981090578
43.902,4.78977186586,0.0631600720786,0.0145888729871,0.499900883848,0.000334387571751
43.922,4.79976989109,0.063305934659,0.01459556498,0.499901020921,0.000332908252711
43.942,4.80976791902,0.0634518648338,0.0146022257163,0.499901151954,0.000331406548885
43.962,4.81976594951,0.0635978625466,0.0146088569375,0.49990127454,0.000330007238348
43.982,4.82976398237,0.0637439277462,0.0146154599938,0.499901387174,0.000328688874923
44.002,4.83976201739,0.0638900603851,0.0146220369884,0.499901488039,0.000327499133155
44.022,4.84976005431,0.0640362604221,0.014628589789,0.499901576013,0.000326377705535
44.042,4.85975809285,0.0641825278176,0.014635120633,0.499901649541,0.000325371822567
44.062,4.86975613272,0.0643288625377,0.0146416325565,0.499901707175,0.000324525420557
44.082,4.87975417355,0.0644752645735,0.0146481331584,0.499901746407,0.000324069650524
44.102,4.88975221502,0.0646217339354,0.0146546198762,0.499901769935,0.000323424720077
44.122,4.89975025677,0.0647682706045,0.0146610957398,0.499901774849,0.000322968642059
44.142,4.90974829844,0.0649148745601,0.0146675631837,0.499901761027,0.000322652504626
44.162,4.91974633963,0.0650615457971,0.0146740263758,0.499901727657,0.000322504390356
44.182,4.92974437995,0.0652082843075,0.0146804880205,0.499901674905,0.000322526584341
44.202,4.93974241901,0.0653550900985,0.0146869515294,0.499901602946,0.000322642280301
44.222,4.94974045642,0.0655019631711,0.0146934196095,0.499901511459,0.000322982046706
44.242,4.95973849181,0.0656489035365,0.014699895232,0.499901401536,0.000323402051661
44.262,4.96973652477,0.065795911216,0.0147063860773,0.49990127133,0.00032431415401
44.282,4.97973455495,0.0659429862755,0.0147128931728,0.499901125381,0.000325048832597
44.302,4.98973258203,0.0660901287479,0.0147194169285,0.499900963105,0.000325914971891
44.322,4.99973060568,0.0662373386648,0.0147259599349,0.499900785573,0.000326900013589
44.342,5.00972862562,0.0663846160581,0.0147325245007,0.499900594073,0.000327990843208
44.362,5.01972664158,0.0665319609653,0.0147391129391,0.499900389847,0.000329188110306
44.382,5.02972465331,0.066679373424,0.0147457271577,0.499900174529,0.000330471767153
44.402,5.03972266062,0.0668268534766,0.0147523688624,0.499899949747,0.000331831531526
44.422,5.04972066332,0.066974401165,0.0147590394949,0.499899717142,0.000333279555303
44.442,5.05971866128,0.0671220165386,0.0147657400865,0.499899478809,0.00033474363767
44.462,5.0697166544,0.0672696996486,0.0147724745153,0.4998992349,0.000336512301971
44.482,5.0797146426,0.0674174505797,0.0147792430872,0.499898990095,0.0003380511671
44.502,5.08971262588,0.067565269392,0.0147860424432,0.499898745728,0.000339527174411
44.522,5.09971060426,0.067713156131,0.0147928733283,0.499898502979,0.000341020684429
44.542,5.1097085778,0.0678611108419,0.014799735085,0.499898263804,0.000342517733866
44.562,5.11970654659,0.0680091335727,0.0148066268118,0.499898030593,0.000343903099101
44.582,5.12970451076,0.0681572243619,0.014813547287,0.499897804529,0.000345294787756
44.602,5.13970247049,0.0683053832486,0.0148204948341,0.49989758802,0.000346548482036
44.622,5.14970042599,0.0684536102656,0.0148274682149,0.499897382202,0.00034774619125
44.642,5.15969837747,0.0686019054441,0.0148344651022,0.499897188842,0.00034884598287
44.662,5.1696963252,0.0687502688175,0.0148414869717,0.499897007617,0.000350128862971
44.682,5.17969426945,0.0688987004508,0.0148485309111,0.499896843016,0.000350990313454
44.702,5.18969221057,0.0690472003777,0.014855591525,0.499896694886,0.000351728287146
44.722,5.1996901489,0.0691957686118,0.014862666065,0.499896563887,0.000352357911226
44.742,5.20968808479,0.0693444051676,0.0148697515549,0.499896451126,0.000352813016607
44.762,5.21968601862,0.0694931100482,0.014876844529,0.499896357251,0.000353089037938
44.782,5.22968395076,0.0696418832502,0.0148839423724,0.499896282318,0.000353243376498
44.802,5.2396818816,0.0697907247666,0.0148910414666,0.499896226788,0.000353245586875
44.822,5.24967981154,0.0699396345853,0.0148981390165,0.499896190667,0.000353092801099
44.842,5.25967774096,0.0700886126902,0.0149052318045,0.499896173827,0.000352787093615
44.862,5.26967567024,0.0702376590636,0.0149123192848,0.499896174327,0.000352618201517
44.882,5.27967359973,0.0703867737177,0.0149193990482,0.499896194595,0.000352007463913
44.902,5.28967152983,0.0705359566366,0.0149264648718,0.49989623275,0.000351266833305
44.922,5.29966946089,0.0706852077835,0.0149335139298,0.499896287639,0.000350417931747
44.942,5.30966739322,0.0708345271242,0.0149405435089,0.499896358588,0.000349385533324
44.962,5.31966532715,0.0709839146119,0.0149475510499,0.499896443846,0.00034827827178
44.982,5.32966326294,0.0711333701961,0.0149545341395,0.499896542508,0.00034704936798
45.002,5.33966120084,0.0712828938275,0.0149614909404,0.499896652769,0.000345737014435
45.022,5.34965914108,0.0714324854518,0.0149684198992,0.499896772966,0.000344374747026
45.042,5.35965708384,0.071582145017,0.014975319624,0.499896901689,0.000342916212867
45.062,5.36965502927,0.0717318724674,0.0149821888146,0.49989703687,0.000341435934987
45.082,5.37965297746,0.0718816677564,0.0149890300335,0.499897175449,0.00034013308947
45.102,5.38965092849,0.0720315308578,0.0149958398337,0.499897318416,0.000338533315079
45.122,5.39964888243,0.0721814617138,0.0150026168464,0.499897462214,0.000336958127272
45.142,5.40964683925,0.0723314602651,0.0150093612453,0.499897604968,0.000335392162479
45.162,5.41964479893,0.0724815264539,0.0150160735881,0.499897744732,0.000333850577752
45.182,5.42964276138,0.0726316602255,0.015022754604,0.499897879614,0.000332348739661
45.202,5.43964072647,0.0727818615245,0.015029405193,0.499898007614,0.000330929662057
45.222,5.44963869407,0.0729321303035,0.015036026779,0.499898127229,0.000329550290646
45.242,5.45963666397,0.0730824665143,0.0150426209544,0.499898236473,0.000328281279162
45.262,5.46963463597,0.0732328701118,0.0150491888134,0.499898334217,0.00032705122477
45.282,5.47963260979,0.0733833410425,0.01505573386,0.499898417371,0.000326173238755
45.302,5.48963058513,0.0735338793225,0.0150622616333,0.499898486408,0.000325236833851
45.322,5.49962856171,0.0736844849138,0.0150687706717,0.499898540212,0.000324353112091
45.342,5.50962653921,0.0738351577956,0.0150752632095,0.499898576872,0.00032366379509
45.362,5.51962451726,0.0739858979465,0.0150817423027,0.499898596026,0.000323058600093
45.382,5.52962249551,0.0741367053456,0.0150882110988,0.499898596444,0.000322636709305
45.402,5.53962047358,0.074287579978,0.0150946726307,0.499898577947,0.000322358132316
45.422,5.54961845108,0.0744385218356,0.0151011300783,0.499898540073,0.000322252900609
45.442,5.55961642762,0.0745895309183,0.0151075867079,0.499898482774,0.000322282506064
45.462,5.56961440281,0.0747406072289,0.0151140460749,0.499898405907,0.000322492743121
45.482,5.57961237623,0.0748917507922,0.015120515181,0.499898308604,0.00032305529525
45.502,5.58961034752,0.0750429616507,0.0151269936551,0.499898193783,0.000323564973296
45.522,5.59960831632,0.0751942398262,0.0151334831673,0.499898061285,0.000324162985807
45.542,5.60960628228,0.0753455853391,0.0151399870535,0.499897911515,0.000324898087403
45.562,5.61960424506,0.0754969982147,0.0151465081885,0.499897745302,0.000325792447055
45.582,5.62960220433,0.0756484784801,0.0151530488594,0.499897564014,0.000326801587291
45.602,5.63960015982,0.0758000261718,0.0151596116856,0.499897368869,0.000327922192417
45.622,5.64959811125,0.0759516413275,0.0151661990688,0.499897161314,0.000329140263515
45.642,5.6595960584,0.0761033239878,0.0151728127753,0.499896942796,0.000330469809817
45.662,5.66959400106,0.0762550741994,0.0151794543583,0.499896715257,0.00033184522403
45.682,5.67959193906,0.0764068919981,0.0151861259251,0.49989647955,0.000333471281601
45.702,5.68958987225,0.0765587774852,0.0151928317063,0.499896238358,0.000334974604756
45.722,5.69958780057,0.0767107306938,0.0151995680021,0.499895994153,0.000336476519396
45.742,5.70958572395,0.0768627516874,0.0152063359578,0.499895748174,0.000337993055826
45.762,5.71958364239,0.0770148405136,0.0152131355523,0.499895502257,0.000339534598016
45.782,5.72958155591,0.0771669972228,0.0152199665706,0.499895258606,0.000341031654898
45.802,5.73957946457,0.0773192218634,0.0152268284338,0.499895019142,0.000342470180286
45.822,5.74957736848,0.0774715144755,0.0152337197802,0.499894785506,0.000343887134147
45.842,5.75957526778,0.0776238750999,0.0152406395424,0.499894559625,0.000345241810903
45.862,5.76957316262,0.0777763037791,0.0152475890902,0.499894341844,0.000346760928781
45.882,5.7795710532,0.0779288005817,0.0152545667466,0.499894136364,0.00034794396137
45.902,5.78956893979,0.078081365552,0.015261568128,0.49989394358,0.000349056922924
45.922,5.79956682266,0.0782339987224,0.0152685909233,0.499893765032,0.000350031009072
45.942,5.8095647021,0.0783867001196,0.0152756328013,0.49989360196,0.000350856427567
45.962,5.81956257843,0.0785394697602,0.0152826907287,0.499893455112,0.000351603703229
45.982,5.829560452,0.0786923076617,0.0152897620183,0.499893325932,0.000352161143295
46.002,5.83955832317,0.0788452138319,0.0152968438459,0.499893214805,0.000352598589946
