33.802,-0.101483495877,-7.25462049341e-06,0.0109276639589,-4.41051828065e-05,0.000322880871238
46.022,5.8495561923,0.0789981882749,0.0153039330662,0.499893122456,0.000352887433813
46.042,5.85955405979,0.0791512309914,0.0153110268842,0.49989304915,0.000353047953998
46.062,5.869551926,0.0793043419787,0.0153181221339,0.499892995357,0.000353029413372
46.082,5.87954979135,0.0794575212279,0.0153252155953,0.499892960857,0.000352881383219
46.102,5.8895476562,0.0796107687338,0.0153323071662,0.499892944456,0.000352761183951
46.122,5.89954552094,0.0797640845046,0.0153393916562,0.499892947949,0.000352309546002
46.142,5.90954338595,0.0799174685193,0.0153464642784,0.499892970128,0.000351663884991
46.162,5.9195412516,0.0800709207454,0.0153535224251,0.499893009875,0.000350879542056
46.182,5.92953911823,0.0802244411451,0.0153605634829,0.499893066021,0.000350012047026
46.202,5.93953698617,0.08037802968,0.0153675845626,0.499893138002,0.000348973253164
46.222,5.94953485572,0.0805316863057,0.0153745835386,0.4998932241,0.000347851454069
46.242,5.95953272714,0.0806854109737,0.0153815580441,0.499893323204,0.000346637938037
46.262,5.96953060069,0.0808392036388,0.015388506353,0.499893433782,0.000345316322326
46.282,5.97952847657,0.0809930642485,0.0153954266166,0.499893554068,0.000343941791192
46.302,5.98952635495,0.0811469927623,0.0154023209374,0.499893681323,0.000342678097423
46.322,5.99952423599,0.0813009891492,0.0154091846953,0.499893816181,0.000341140705792
46.342,6.0095221198,0.0814550533516,0.0154160163391,0.499893955424,0.000339595415634
46.362,6.01952000645,0.0816091853092,0.0154228156495,0.499894097171,0.000338030022748
46.382,6.02951789596,0.081763384964,0.0154295826016,0.499894239483,0.000336460579258
46.402,6.03951578834,0.0819176522592,0.0154363173857,0.499894380308,0.000334926144302
46.422,6.04951368352,0.0820719871399,0.0154430201727,0.499894517972,0.000333395399785
46.442,6.05951158143,0.0822263895513,0.0154496915504,0.499894650577,0.000331884027666
46.462,6.06950948195,0.0823808594382,0.0154563327918,0.499894775903,0.000330474729972
46.482,6.07950738488,0.0825353967621,0.0154629485534,0.499894891324,0.000329305707736
46.502,6.08950529005,0.082690001501,0.015469537659,0.499894997373,0.000328026440956
46.522,6.09950319725,0.0828446736135,0.0154761011168,0.49989509142,0.000326845542007
46.542,6.1095011062,0.0829994130588,0.0154826413177,0.499895171916,0.000325772179855
46.562,6.11949901662,0.083154219802,0.0154891608167,0.499895237452,0.000324823668744
46.582,6.1294969282,0.0833090938102,0.015495661924,0.499895286991,0.000324013362373
46.602,6.1394948406,0.0834640350622,0.0155021476521,0.499895319597,0.000323301419471
46.622,6.14949275348,0.0836190435295,0.0155086203057,0.499895334101,0.000322774446798
46.642,6.15949066647,0.0837741191981,0.0155150829399,0.499895330245,0.000322352390868
46.662,6.16948857918,0.0839292620528,0.015521539191,0.499895307059,0.000322125673163
46.682,6.17948649121,0.0840844721019,0.0155279958915,0.499895263299,0.000322240073127
46.702,6.18948440218,0.0842397493698,0.0155344523257,0.499895201458,0.000322275944115
46.722,6.19948231171,0.0843950938608,0.0155409116478,0.499895120158,0.000322488522284
46.742,6.20948021941,0.0845505055835,0.0155473768349,0.499895019786,0.000322853226624
46.762,6.2194781249,0.0847059845523,0.0155538513864,0.499894900778,0.00032336480094
46.782,6.22947602781,0.0848615307876,0.0155603381725,0.499894763826,0.000324018640317
46.802,6.23947392779,0.0850171443132,0.0155668399594,0.499894609769,0.000324808481892
46.822,6.2494718245,0.0851728251579,0.0155733595826,0.499894439615,0.00032572536367
46.842,6.25946971764,0.0853285733537,0.0155798996304,0.499894254422,0.00032678201703
46.862,6.26946760691,0.0854843889385,0.0155864623298,0.499894055743,0.000327924155312
46.882,6.27946549205,0.0856402719588,0.0155930525296,0.499893843809,0.000329343236599
46.902,6.28946337283,0.0857962224823,0.0155996703825,0.499893622321,0.000330662445792
46.922,6.29946124906,0.0859522405579,0.0156063162792,0.499893392038,0.000332052694962
46.942,6.30945912059,0.0861083262323,0.0156129916936,0.499893154646,0.000333498205142
46.962,6.31945698728,0.0862644795538,0.015619697621,0.499892911992,0.000334984492406
46.982,6.32945484907,0.0864207005711,0.0156264346203,0.499892665984,0.000336497352416
47.002,6.33945270589,0.0865769893335,0.0156332032139,0.499892418531,0.000338019990491
47.022,6.34945055774,0.0867333458902,0.0156400034098,0.499892171593,0.000339538210488
47.042,6.35944840465,0.0868897702891,0.0156468350112,0.49989192699,0.000341057198571
47.062,6.36944624669,0.0870462625801,0.0156536975153,0.49989168685,0.000342519245204
47.082,6.37944408396,0.087202822809,0.0156605900465,0.499891452838,0.000343951830715
47.102,6.3894419166,0.0873594510309,0.0156675144453,0.499891225865,0.000345474608512
47.122,6.39943974479,0.0875161473089,0.0156744661993,0.499891009823,0.000346720964176
47.142,6.40943756876,0.0876729116813,0.0156814432471,0.499890805101,0.000347900278397
47.162,6.41943538876,0.0878297441779,0.0156884433489,0.499890613337,0.000348972689499
47.182,6.42943320504,0.08798664483,0.0156954646262,0.499890435836,0.000349932417736
47.202,6.43943101793,0.0881436136629,0.0157025046438,0.499890273869,0.000350769097111
47.222,6.44942882773,0.0883006506968,0.01570956061,0.499890128525,0.000351473685634
47.242,6.4594266348,0.0884577559478,0.0157166296821,0.499890000745,0.000352037454047
47.262,6.4694244395,0.0886149294258,0.0157237089473,0.499889891167,0.000352473887308
47.282,6.47942224219,0.088772171143,0.0157307974423,0.499889799517,0.000352913593719
47.302,6.48942004325,0.0889294811238,0.0157378914495,0.499889727974,0.000353027045834
47.322,6.49941784308,0.0890868593677,0.0157449859902,0.499889675959,0.000352986667647
47.342,6.50941564208,0.0892443058656,0.0157520780475,0.499889643341,0.000352792928877
47.362,6.51941344063,0.0894018206011,0.0157591645621,0.499889629902,0.000352446451027
47.382,6.52941123912,0.0895594035547,0.0157662424083,0.499889635251,0.000351952208153
47.402,6.53940903791,0.0897170546988,0.0157733085093,0.499889658705,0.000351331887313
47.422,6.54940683737,0.0898747740062,0.0157803599202,0.499889699695,0.000350554096493
47.442,6.55940463784,0.0900325614414,0.0157873937768,0.499889757279,0.000349625723783
47.462,6.56940243962,0.0901904169631,0.0157944085701,0.499889829117,0.000348787558602
47.482,6.57940024302,0.0903483405532,0.015801403133,0.499889915938,0.000347639292085
47.502,6.58939804831,0.0905063321731,0.0158083730058,0.499890015597,0.000346395965393
47.522,6.59939585573,0.0906643917755,0.0158153161366,0.499890126467,0.000345064805732
47.542,6.60939366549,0.0908225193085,0.0158222309167,0.499890246879,0.000343658139374
47.562,6.61939147777,0.0909807147183,0.0158291159353,0.499890375102,0.000342190387796
47.582,6.6293892927,0.0911389779486,0.0158359701212,0.499890509212,0.000340695588643
47.602,6.63938711038,0.0912973089445,0.0158427925861,0.499890647544,0.000339148983565
47.622,6.64938493088,0.0914557076485,0.0158495828221,0.499890788079,0.000337585705859
47.642,6.65938275422,0.0916141740032,0.0158563405246,0.49989092898,0.000336002128658
47.662,6.66938058038,0.0917727079498,0.0158630670603,0.499891067095,0.000334637834321
47.682,6.6793784093,0.0919313094567,0.0158697639845,0.49989120245,0.000333110541307
47.702,6.68937624089,0.0920899784771,0.0158764298512,0.499891332431,0.000331633085709
47.722,6.69937407503,0.0922487149615,0.0158830658163,0.499891455093,0.000330214544308
47.742,6.70937191156,0.0924075188608,0.0158896732153,0.499891568668,0.000328868839556
47.762,6.71936975027,0.0925663901285,0.0158962536265,0.499891671486,0.000327609784853
47.782,6.72936759092,0.0927253287214,0.0159028090111,0.499891761978,0.000326449075848
47.802,6.73936543326,0.0928843346001,0.0159093416566,0.499891838599,0.000325417440386
47.822,6.74936327699,0.0930434077309,0.0159158538398,0.499891900249,0.000324486875935
47.842,6.7593611218,0.0932025480838,0.0159223480984,0.499891945773,0.000323666898168
47.862,6.76935896735,0.0933617556295,0.0159288281007,0.499891973016,0.000323183458842
47.882,6.77935681327,0.0935210303738,0.0159352983287,0.499891983031,0.000322657370974
47.902,6.78935465921,0.0936803723057,0.0159417592952,0.499891974493,0.000322284716016
47.922,6.79935250477,0.093839781418,0.0159482142402,0.499891946833,0.000322064059981
47.942,6.80935034958,0.0939992577071,0.0159546664346,0.499891899762,0.000321999316225
47.962,6.81934819325,0.0941588011721,0.0159611189605,0.499891833194,0.00032209100375
47.982,6.82934603538,0.09431841182,0.0159675749876,0.49989174734,0.000322332725949
48.002,6.83934387559,0.0944780896607,0.0159740376813,0.499891642433,0.000322738535038
48.022,6.8493417135,0.0946378347121,0.0159805100914,0.499891519137,0.000323259600639
48.042,6.85933954875,0.0947976469927,0.0159869951304,0.499891377934,0.000323940072956
48.062,6.86933738097,0.0949575265334,0.0159934982591,0.499891218722,0.000324926267626
48.082,6.87933520983,0.0951174733864,0.0160000203873,0.499891044565,0.000325865592547
48.102,6.88933303504,0.0952774875887,0.0160065633138,0.499890855747,0.000326921657652
48.122,6.89933085632,0.0954375691784,0.0160131293927,0.49989065356,0.000328082983972
48.142,6.9093286734,0.0955977181972,0.0160197206861,0.499890439483,0.000329339246724
48.162,6.91932648608,0.0957579346871,0.0160263389701,0.499890215025,0.000330693050737
48.182,6.92932429415,0.0959182186961,0.0160329857285,0.499889982069,0.00033209685283
48.202,6.93932209746,0.0960785702719,0.0160396622427,0.499889742394,0.00033353565021
48.222,6.94931989591,0.0962389894619,0.016046369363,0.499889497596,0.000335049503593
48.242,6.9593176894,0.0963994763162,0.0160531076706,0.499889249931,0.000336551061515
48.262,6.9693154779,0.096560030883,0.0160598776981,0.499889000959,0.000338095354873
48.282,6.97931326139,0.0967206532173,0.0160666814146,0.499888751917,0.00033978192671
48.302,6.98931103991,0.0968813433926,0.0160735178816,0.499888506591,0.00034125947694
48.322,6.99930881354,0.0970421014578,0.0160803847436,0.499888265873,0.000342734247024
48.342,7.00930658241,0.097202927463,0.0160872813915,0.499888031857,0.00034412109213
48.362,7.01930434666,0.0973638214484,0.016094206399,0.499887806004,0.000345477835908
48.382,7.02930210648,0.0975247834554,0.0161011583022,0.499887590364,0.000346718191333
48.402,7.03929986208,0.0976858135196,0.0161081353321,0.4998873862,0.000347900337441
48.422,7.04929761372,0.0978469116759,0.0161151355496,0.499887195261,0.000348959758754
48.442,7.05929536167,0.098008077954,0.0161221563535,0.499887018936,0.000349886466058
48.462,7.06929310625,0.0981693123772,0.0161291954198,0.499886858161,0.000350721894962
48.482,7.07929084776,0.098330614972,0.0161362522173,0.499886713367,0.000351550486077
48.502,7.08928858656,0.0984919857758,0.016143322701,0.499886587038,0.000352094603954
48.522,7.09928632302,0.0986534248019,0.016150402911,0.499886479133,0.000352494341765
48.542,7.10928405751,0.098814932057,0.0161574897553,0.499886390182,0.000352752694477
48.562,7.11928179042,0.0989765075429,0.0161645801886,0.499886320522,0.000352845254053
48.582,7.12927952214,0.0991381512546,0.0161716711085,0.499886270185,0.000352800415641
48.602,7.13927725306,0.0992998631826,0.0161787589331,0.499886239417,0.000352567990031
48.622,7.14927498357,0.0994616433107,0.0161858408073,0.499886227642,0.000352203037994
48.642,7.15927271405,0.0996234916151,0.0161929131739,0.499886234669,0.000351684593126
48.662,7.16927044487,0.0997854080721,0.0161999736286,0.499886259628,0.00035104147515
48.682,7.17926817637,0.0999473926545,0.0162070204676,0.499886301152,0.000350388082785
48.702,7.1892659089,0.100109445347,0.0162140507685,0.499886359783,0.000349441482523
48.722,7.19926364277,0.100271566114,0.0162210602835,0.499886433622,0.000348395705128
48.742,7.20926137829,0.100433754912,0.0162280468037,0.49988652136,0.000347239311596
48.762,7.21925911571,0.100596011696,0.0162350085329,0.499886621546,0.000345984603831
48.782,7.22925685528,0.100758336414,0.016241943363,0.499886732584,0.000344659167099
48.802,7.23925459718,0.100920729018,0.0162488496837,0.49988685297,0.000343244766945
48.822,7.2492523416,0.101083189455,0.0162557260664,0.499886980955,0.000341754397566
48.842,7.25925008866,0.101245717668,0.0162625712322,0.49988711456,0.000340237478296
48.862,7.26924783844,0.101408313604,0.0162693869684,0.499887251012,0.00033884374599
48.882,7.27924559102,0.10157097723,0.0162761711812,0.499887390213,0.000337281504828
48.902,7.2892433464,0.101733708489,0.0162829230617,0.499887529325,0.000335736382404
48.922,7.29924110458,0.101896507328,0.0162896427001,0.49988766662,0.00033417549581
48.942,7.30923886549,0.10205937369,0.0162963307071,0.499887799827,0.000332679312158
48.962,7.31923662902,0.102222307523,0.0163029877547,0.499887927406,0.00033119728533
48.982,7.32923439505,0.102385308773,0.0163096150641,0.49988804728,0.000329792833079
49.002,7.33923216341,0.102548377393,0.0163162141633,0.499888157693,0.000328479802459
49.022,7.34922993388,0.102711513338,0.016322786766,0.49988825716,0.000327238646542
49.042,7.35922770623,0.102874716566,0.016329334701,0.499888344066,0.000326098070676
49.062,7.36922548019,0.10303798704,0.0163358612998,0.499888416223,0.000325206625636
49.082,7.37922325544,0.103201324746,0.0163423696516,0.499888473678,0.00032429947766
49.102,7.3892210317,0.103364729658,0.0163488604553,0.499888514959,0.000323517764664
49.122,7.39921880861,0.103528201755,0.0163553365912,0.499888538835,0.000322879317714
49.142,7.40921658581,0.103691741017,0.0163618011736,0.499888544545,0.000322385576889
49.162,7.41921436294,0.103855347428,0.016368257174,0.499888531417,0.00032205577098
49.182,7.42921213961,0.104019020983,0.0163747079357,0.499888499179,0.000321852515138
49.202,7.43920991544,0.104182761674,0.0163811560914,0.499888447581,0.000321812073181
49.222,7.44920769003,0.104346569505,0.0163876049961,0.499888376526,0.000321926027921
49.242,7.459205463,0.104510444479,0.0163940578722,0.499888286137,0.000322195762618
49.262,7.46920323395,0.104674386606,0.0164005188241,0.499888175974,0.00032276276027
49.282,7.47920100249,0.104838395931,0.0164069923733,0.499888048053,0.000323327300554
49.302,7.48919876828,0.105002472475,0.0164134791241,0.499887902576,0.000324031615114
49.322,7.49919653098,0.105166616269,0.0164199820017,0.499887740233,0.000324884798039
49.342,7.50919429025,0.105330827347,0.0164265036422,0.499887562247,0.000325847275685
49.362,7.51919204578,0.105495105741,0.0164330463678,0.499887369848,0.000326909223257
49.382,7.52918979732,0.10565945149,0.0164396126256,0.499887164226,0.000328090548386
49.402,7.53918754459,0.105823864633,0.0164462042718,0.499886946979,0.000329362640189
49.422,7.5491852874,0.105988345216,0.0164528233391,0.499886719622,0.000330729000459
49.442,7.55918302555,0.106152893286,0.0164594711601,0.499886484044,0.000332145456034
49.462,7.56918075888,0.10631750889,0.0164661497222,0.499886241245,0.000333741450209
49.482,7.57917848729,0.106482192099,0.0164728611803,0.499885994307,0.000335257857871
49.502,7.58917621071,0.106646942969,0.016479604071,0.499885744887,0.000336765502692
49.522,7.5991739291,0.106811761551,0.0164863785712,0.499885494583,0.00033829755002
49.542,7.60917164248,0.106976647895,0.016493184549,0.499885245498,0.000339814337292
49.562,7.61916935088,0.107141602049,0.0165000217683,0.499884999455,0.000341308215761
49.582,7.62916705438,0.10730662406,0.0165068896143,0.499884758384,0.000342761362169
49.602,7.63916475311,0.107471713976,0.0165137870898,0.499884524147,0.000344159842279
49.622,7.64916244722,0.107636871839,0.0165207129034,0.499884298448,0.000345503498733
49.642,7.6591601369,0.10780209769,0.0165276654323,0.499884083137,0.000346749808115
49.662,7.66915782238,0.107967391564,0.0165346433463,0.499883879135,0.000348016703239
49.682,7.67915550389,0.108132753522,0.0165416461715,0.499883688885,0.000349068786189
49.702,7.68915318175,0.108298183587,0.0165486691615,0.499883513554,0.000349994379411
49.722,7.69915085624,0.108463681792,0.016555710099,0.499883354135,0.000350793408619
49.742,7.70914852772,0.108629248156,0.0165627662313,0.49988321166,0.000351457150643
49.762,7.71914619651,0.108794882696,0.0165698345652,0.499883087,0.000351979653701
49.782,7.72914386301,0.108960585421,0.0165769121887,0.499882980828,0.000352354460538
49.802,7.73914152757,0.109126356336,0.0165839961108,0.49988289357,0.000352592602444
49.822,7.74913919058,0.109292195444,0.0165910830523,0.499882825693,0.000352662706531
49.842,7.75913685245,0.109458102738,0.0165981697627,0.499882777313,0.000352564136121
49.862,7.76913451353,0.109624078212,0.016605255117,0.499882747374,0.000352461642642
49.882,7.77913217424,0.109790121867,0.0166123343694,0.499882737278,0.00035207123765
49.902,7.78912983494,0.109956233684,0.0166194040503,0.499882745826,0.00035153307632
49.922,7.79912749602,0.110122413638,0.0166264611723,0.499882772268,0.000350867212632
49.942,7.80912515781,0.1102886617,0.0166335027471,0.499882815926,0.000350050816141
49.962,7.81912282067,0.110454977835,0.0166405260141,0.4998828758,0.000349092098739
49.982,7.82912048489,0.110621362001,0.0166475283098,0.499882950591,0.000348029361613
50.002,7.83911815078,0.110787814155,0.0166545072512,0.499883039056,0.000346858764233
50.022,7.84911581858,0.110954334249,0.0166614608865,0.499883139737,0.000345591114863
50.042,7.85911348853,0.111120922236,0.0166683875365,0.499883251053,0.000344240360289
50.062,7.86911116082,0.111287578062,0.0166752854235,0.499883371308,0.000342830271961
50.082,7.87907836041,0.111453557389,0.0166785326638,0.495747464745,-7.20642805733e-05
50.102,7.88871880132,0.111613811348,0.0166788454949,0.470434025445,0.000161645199054
50.122,7.89796129396,0.111767417522,0.0166877103326,0.451454997449,0.000785926462261
50.142,7.90680226504,0.11191448355,0.0166976062662,0.435591138139,0.000662265131219
50.162,7.91523892547,0.112054905271,0.0167065218329,0.410454088742,0.000150436727937
50.182,7.92328074219,0.112188711461,0.0167160020655,0.391424546606,0.000546658338686
50.202,7.93092164867,0.112315962874,0.0167251191715,0.375591550649,0.000683493007941
50.222,7.93815844647,0.112436560376,0.0167340884211,0.350463026405,0.000145340754799
50.242,7.9450004323,0.112550506032,0.0167435978315,0.331432668168,0.000536995390063
50.262,7.95144150818,0.112657874663,0.0167527238134,0.315600011564,0.000700563538216
50.282,7.95747847653,0.112758570595,0.0167616949733,0.290471718691,0.000139289962995
50.302,7.96312063423,0.112852588947,0.0167712507416,0.271441180351,0.000531138641427
50.322,7.96836188268,0.112940007773,0.01678043853,0.255608657148,0.000718953449403
50.342,7.97319902317,0.113020735246,0.0167894530912,0.230480355738,0.000135363378472
50.362,7.9776413527,0.113094759648,0.0167990745947,0.211449703398,0.000527170917354
50.382,7.98168277279,0.113162162186,0.0168083274913,0.195617248571,0.000734662103713
50.402,7.98532008459,0.1132228538,0.0168173893312,0.170488948089,0.000132832919523
50.422,7.98856258518,0.113276817195,0.0168270802824,0.151458205565,0.00052460898568
50.442,7.99140417621,0.113324136155,0.016836408239,0.13562579817,0.000749539305063
50.462,7.99384165871,0.113364724224,0.0168455336592,0.110497507884,0.000131465136582
50.482,7.99588432985,0.113398559101,0.0168553098536,0.0914666973314,0.00052317959675
50.502,7.99752609136,0.113425726829,0.0168647286261,0.075634320682,0.000764629852694
50.522,7.99876374423,0.113446143405,0.0168739340233,0.0505060497417,0.000131056631686
50.542,7.99960658565,0.113459781763,0.016883811068,0.0314751883973,0.000522685791841
50.562,8.00004851743,0.113466730063,0.0168933362874,0.0156428275843,0.000780260104402
50.582,8.0001206607,0.113467701856,0.0169017105804,-4.66250390717e-05,0.000344304703571
50.602,8.00011976998,0.11346769541,0.0169083049609,-4.45478971538e-05,0.000326392878512
50.622,8.00011888469,0.113467681294,0.0169148442035,-4.45860063136e-05,0.000326219737147
50.642,8.00011799903,0.113467667076,0.0169213824878,-4.4591768757e-05,0.000326209971174
50.662,8.00011711334,0.11346765285,0.0169279207009,-4.45921278927e-05,0.000326208952559
50.682,8.00011622764,0.113467638617,0.0169344589052,-4.4591944763e-05,0.000326208755536
50.702,8.00011534195,0.113467624379,0.0169409971066,-4.45917090835e-05,0.000326208644773
50.722,8.00011445627,0.113467610135,0.0169475353058,-4.45914682594e-05,0.000326208542015
50.742,8.00011357059,0.113467595886,0.016954073503,-4.45912273553e-05,0.000326208443066
50.762,8.00011268491,0.113467581631,0.0169606116981,-4.45909865886e-05,0.000326208344172
50.782,8.00011179924,0.11346756737,0.0169671498912,-4.45907461732e-05,0.000326208246589
50.802,8.00011091357,0.113467553104,0.0169736880823,-4.45905057509e-05,0.000326208151674
50.822,8.00011002791,0.113467538832,0.0169802262715,-4.45902657747e-05,0.000326208058281
50.842,8.00010914225,0.113467524554,0.0169867644587,-4.45900257637e-05,0.000326207967157
50.862,8.0001082566,0.113467510271,0.016993302644,-4.45897863869e-05,0.000326207874914
50.882,8.00010737095,0.113467495983,0.0169998408274,-4.45895466608e-05,0.00032620778626
50.902,8.00010648531,0.113467481688,0.017006379009,-4.4589307777e-05,0.000326207696909
50.922,8.00010559967,0.113467467388,0.0170129171888,-4.45890688266e-05,0.000326207609936
50.942,8.00010471404,0.113467453083,0.0170194553668,-4.45888299896e-05,0.000326207526336
50.962,8.00010382841,0.113467438772,0.0170259935431,-4.45885915417e-05,0.000326207442215
50.982,8.00010294279,0.113467424455,0.0170325317176,-4.45883533279e-05,0.000326207361196
51.002,8.00010205717,0.113467410132,0.0170390698904,-4.45881150704e-05,0.000326207279771
51.022,8.00010117155,0.113467395804,0.0170456080616,-4.4587877365e-05,0.000326207201317
51.042,8.00010028594,0.113467381471,0.0170521462311,-4.45876395801e-05,0.000326207123728
51.062,8.00009940034,0.113467367131,0.017058684399,-4.45874018307e-05,0.000326207046541
51.082,8.00009851474,0.113467352787,0.0170652225654,-4.45871650268e-05,0.000326206970952
51.102,8.00009762914,0.113467338436,0.0170717607302,-4.45869278642e-05,0.000326206898048
51.122,8.00009674355,0.11346732408,0.0170782988935,-4.45866909523e-05,0.000326206826528
51.142,8.00009585797,0.113467309718,0.0170848370552,-4.45864546464e-05,0.000326206754571
51.162,8.00009497239,0.113467295351,0.0170913752156,-4.45862180538e-05,0.000326206686425
51.182,8.00009408681,0.113467280978,0.0170979133744,-4.4585982447e-05,0.0003262066201
51.202,8.00009320124,0.113467266599,0.017104451532,-4.45857465104e-05,0.000326206555566
51.222,8.00009231567,0.113467252215,0.0171109896881,-4.45855110967e-05,0.000326206491542
51.242,8.00009143011,0.113467237825,0.0171175278429,-4.45852752967e-05,0.000326206426826
51.262,8.00009054455,0.11346722343,0.0171240659964,-4.45850397079e-05,0.000326206362255
51.282,8.000089659,0.113467209029,0.0171306041485,-4.45848047504e-05,0.000326206304667
51.302,8.00008877345,0.113467194622,0.0171371422994,-4.45845701223e-05,0.000326206246083
51.322,8.0000878879,0.11346718021,0.0171436804491,-4.45843353329e-05,0.000326206187924
51.342,8.00008700236,0.113467165792,0.0171502185976,-4.45841009926e-05,0.000326206130217
51.362,8.00008611683,0.113467151368,0.0171567567449,-4.45838667439e-05,0.000326206076424
51.382,8.0000852313,0.113467136939,0.017163294891,-4.4583632857e-05,0.00032620602271
51.402,8.00008434577,0.113467122504,0.017169833036,-4.45833991742e-05,0.00032620597214
51.422,8.00008346025,0.113467108064,0.01717637118,-4.45831653264e-05,0.000326205919601
51.442,8.00008257474,0.113467093618,0.0171829093228,-4.45829318342e-05,0.00032620587092
51.462,8.00008168923,0.113467079166,0.0171894474647,-4.458269904e-05,0.000326205824762
51.482,8.00008080372,0.113467064709,0.0171959856055,-4.45824662577e-05,0.000326205777818
51.502,8.00007991822,0.113467050246,0.0172025237454,-4.45822334696e-05,0.000326205732402
51.522,8.00007903272,0.113467035778,0.0172090618843,-4.45820007881e-05,0.000326205689625
51.542,8.00007814723,0.113467021304,0.0172156000222,-4.45817681012e-05,0.000326205646
51.562,8.00007726174,0.113467006824,0.0172221381593,-4.45815363937e-05,0.000326205606022
51.582,8.00007637625,0.113466992339,0.0172286762955,-4.45813045329e-05,0.000326205566411
51.602,8.00007549078,0.113466977848,0.0172352144309,-4.45810728381e-05,0.000326205528194
51.622,8.0000746053,0.113466963351,0.0172417525654,-4.45808412926e-05,0.000326205490144
51.642,8.00007371983,0.113466948849,0.0172482906992,-4.45806101529e-05,0.000326205456052
51.662,8.00007283437,0.113466934341,0.0172548288322,-4.45803791806e-05,0.000326205422693
51.682,8.00007194891,0.113466919828,0.0172613669645,-4.45801483812e-05,0.000326205390105
51.702,8.00007106345,0.113466905309,0.0172679050961,-4.45799173901e-05,0.000326205357346
51.722,8.000070178,0.113466890784,0.017274443227,-4.45796869451e-05,0.000326205328206
51.742,8.00006929255,0.113466876254,0.0172809813572,-4.457945687e-05,0.000326205300452
51.762,8.00006840711,0.113466861718,0.0172875194868,-4.45792270317e-05,0.000326205273858
51.782,8.00006752167,0.113466847177,0.0172940576158,-4.45789970351e-05,0.000326205247468
51.802,8.00006663624,0.11346683263,0.0173005957443,-4.45787675118e-05,0.000326205220495
51.822,8.00006575081,0.113466818077,0.0173071338722,-4.4578538524e-05,0.00032620519969
51.842,8.00006486539,0.113466803519,0.0173136719996,-4.45783091212e-05,0.000326205178023
51.862,8.00006397997,0.113466788955,0.0173202101265,-4.45780801644e-05,0.000326205156471
51.882,8.00006309455,0.113466774385,0.017326748253,-4.45778513661e-05,0.000326205137239
51.902,8.00006220914,0.11346675981,0.017333286379,-4.45776225931e-05,0.000326205120313
51.922,8.00006132373,0.113466745229,0.0173398245046,-4.45773944464e-05,0.000326205102612
51.942,8.00006043833,0.113466730643,0.0173463626298,-4.45771662511e-05,0.000326205087944
51.962,8.00005955294,0.113466716051,0.0173529007547,-4.45769383905e-05,0.000326205073696
51.982,8.00005866754,0.113466701453,0.0173594388793,-4.45767105591e-05,0.000326205062113
52.002,8.00005778216,0.11346668685,0.0173659770035,-4.45764832568e-05,0.000326205051808
52.022,8.00005689677,0.113466672241,0.0173725151275,-4.45762559218e-05,0.000326205040775
52.042,8.0000560114,0.113466657627,0.0173790532512,-4.45760284771e-05,0.000326205032548
52.062,8.00005512602,0.113466643006,0.0173855913747,-4.45758017562e-05,0.000326205024725
52.082,8.00005424065,0.113466628381,0.017392129498,-4.45755748955e-05,0.000326205018766
52.102,8.00005335529,0.113466613749,0.0173986676211,-4.45753484774e-05,0.000326205014041
52.122,8.00005246993,0.113466599112,0.0174052057441,-4.45751222472e-05,0.000326205011099
52.142,8.00005158457,0.11346658447,0.017411743867,-4.45748960446e-05,0.000326205007945
