27.362,-0.101201305972,-4.66787251101e-06,0.00884491018777,-4.41343282401e-05,0.000322789602517
27.382,-0.101202182642,-4.675014681e-06,0.00885137748127,-4.41342360616e-05,0.000322789868803
27.402,-0.10120305931,-4.6821624056e-06,0.00885784478004,-4.41341439009e-05,0.000322790135241
27.422,-0.101072736805,-3.44177288494e-06,0.00896308553236,0.0156639245012,0.00901380700712
27.442,-0.100549331741,1.2951706332e-06,0.00911705140872,0.0356713355539,0.00740032912745
27.462,-0.0996257620798,9.75495222623e-06,0.00923808207998,0.0556806830953,0.0057354412137
27.482,-0.0983021017871,2.20453577686e-05,0.00934404885517,0.07568814016,0.00427694039328
27.502,-0.0965783242366,3.82054679307e-05,0.00942992990977,0.0956895755291,0.00391742919308
27.522,-0.0944544931087,5.82602807268e-05,0.00950540445958,0.115691157911,0.00377121445672
27.542,-0.0919308520724,8.20985933845e-05,0.00962051172752,0.135649408798,0.0120882513613
27.562,-0.0890080515267,0.000110898969738,0.0098590612424,0.155655961607,0.00752457588703
27.582,-0.0856842202019,0.000143485810012,0.00989822206215,0.175702791957,0.000983003076554
27.602,-0.081960127803,0.000180370102547,0.00991794289324,0.195705215228,0.000828195514269
27.622,-0.0778360120262,0.000221280172586,0.0099338891318,0.215705143456,0.000797836674998
27.642,-0.0733119096466,0.000266243764936,0.00994933660874,0.235704342176,0.000768246956144
27.662,-0.0683878397683,0.000315262656084,0.00996707988074,0.255702415904,0.000910278512247
27.682,-0.0630638248842,0.000368355170725,0.00999122454284,0.275696282902,0.0018428252975
27.702,-0.0573398943659,0.000425647465451,0.010022987501,0.29569999803,0.000755460451752
27.722,-0.0512158971607,0.000487029270085,0.0100398226616,0.315699102608,0.000881455411448
27.742,-0.0446919073746,0.000552566760673,0.010055070532,0.335699616366,0.00059627645514
27.762,-0.0377679170243,0.000622217998561,0.0100671377566,0.355698711921,0.000603737547344
27.782,-0.0304439406857,0.000695980989961,0.0100779115629,0.375698072632,0.00052483880819
27.802,-0.0227199904371,0.000773858353314,0.0100895645557,0.395696488734,0.000597912804823
27.822,-0.0145961371175,0.000855832597256,0.0101166741948,0.415680349191,0.00337875516659
27.842,-0.00607256925312,0.000942308772399,0.0101832674916,0.435676447371,0.00330914880218
27.862,0.00285121609968,0.00103322487529,0.0102006691184,0.455690876823,0.000739509932921
27.882,0.0121750556325,0.00112838120422,0.0102116047017,0.475692196918,0.000403266845465
27.902,0.0218988954541,0.0012277171548,0.0102200187188,0.495690936348,0.000456012795071
27.922,0.0318909960673,0.00132980707935,0.010230453447,0.499931281887,0.000526274301302
27.942,0.0418895559892,0.00143215420043,0.0102402584344,0.499927147671,0.000427744593528
27.962,0.0518881027014,0.00153459570166,0.0102489009627,0.49992695205,0.000432193588221
27.982,0.0618866456623,0.00163712762351,0.0102574423235,0.499926979459,0.000381328641161
28.002,0.0718851900563,0.0017397351142,0.0102650268265,0.499926825338,0.000385108758487
28.022,0.0818837283537,0.00184241673691,0.0102731165517,0.499925993809,0.00050645891994
28.042,0.091882252529,0.00194519922065,0.0102825617186,0.499926218904,0.000390155909511
28.062,0.101880781406,0.00204805973927,0.0102904697039,0.499926085188,0.000395214689803
28.082,0.111879306509,0.00215099948159,0.0102984487969,0.499925874158,0.000398289794879
28.102,0.121877827374,0.00225401782631,0.0103064880226,0.499925657205,0.000402795394814
28.122,0.131876344053,0.00235711522467,0.0103145983862,0.499925459093,0.000405432494302
28.142,0.141874856829,0.00246029214387,0.010322774069,0.499925274804,0.000407884083302
28.162,0.151873366124,0.00256354891901,0.0103309894612,0.499925107101,0.000410197819161
28.182,0.161871872216,0.00266688582478,0.0103392495427,0.499924955397,0.000412310748825
28.202,0.17187037545,0.00277030314059,0.0103475490134,0.499924821156,0.00041422926525
28.222,0.181868876225,0.00287380106415,0.0103558765231,0.499924705762,0.000415897062798
28.242,0.191867374889,0.00297737992171,0.01036423302,0.49992461454,0.00041629154117
28.262,0.201865871782,0.003081039765,0.0103726254275,0.499924530419,0.000418714217704
28.282,0.211864367335,0.00318478090672,0.0103810352292,0.499924475874,0.000419503964184
28.302,0.22186286185,0.00328860365609,0.0103894805777,0.49992443326,0.000420623372174
28.322,0.231861355827,0.00339250814042,0.0103979349111,0.499924414616,0.00042126515449
28.342,0.241859849687,0.00349649452964,0.0104063899186,0.499924420018,0.000420863427731
28.362,0.251858343792,0.00360056287977,0.0104148488208,0.499924439382,0.000421144181603
28.382,0.261856838492,0.00370471329096,0.0104233103151,0.499924473155,0.000421958305584
28.402,0.271855334107,0.00380894591767,0.0104317733961,0.499924529897,0.000421579220589
28.422,0.281853830974,0.0039132609423,0.0104402372956,0.499924598592,0.000421399348811
28.442,0.291852329466,0.0040176583899,0.0104486856968,0.499924686923,0.000420724476091
28.462,0.301850829855,0.00412213837903,0.0104571211587,0.499924787805,0.000419699222707
28.482,0.311849332399,0.00422670089386,0.0104655403527,0.499924899933,0.000418916038516
28.502,0.321847837326,0.00433134599937,0.010473941062,0.499925022738,0.000417997583739
28.522,0.331846344831,0.00443607371066,0.0104823211296,0.4999251531,0.000417257589461
28.542,0.341844855072,0.00454088409466,0.0104906783178,0.499925292749,0.000416048034847
28.562,0.351843368184,0.00464577715661,0.0104990096642,0.499925438013,0.00041458280973
28.582,0.361841884254,0.00475075286411,0.0105073139219,0.49992558594,0.000413278349775
28.602,0.37184040335,0.00485581119892,0.0105155866805,0.499925735994,0.000411891313587
28.622,0.381838925448,0.00496095216237,0.0105238331344,0.499925884499,0.000410519722086
28.642,0.391837450528,0.00506617571685,0.0105320504857,0.499926030865,0.000409149068081
28.662,0.401835978528,0.00517148184516,0.0105402377029,0.499926173488,0.000407682073909
28.682,0.411834509343,0.00527687050624,0.0105483948561,0.499926309965,0.000406228504061
28.702,0.421833042828,0.00538234164943,0.0105565226691,0.499926438123,0.000404869336561
28.722,0.4318315788,0.00548789523402,0.0105646227817,0.499926556686,0.000403520824725
28.742,0.441830117045,0.00559353120902,0.0105726963597,0.49992666338,0.000402335578796
28.762,0.451828657333,0.00569924952224,0.0105807419295,0.499926758475,0.000401010881469
28.782,0.4618271994,0.00580505009603,0.0105887600832,0.499926839988,0.000399668287666
28.802,0.471825742936,0.00591093284419,0.0105967549173,0.49992690502,0.000398591055413
28.822,0.481824287597,0.00601689770445,0.0106047319673,0.499926951915,0.000397881609867
28.842,0.491822833042,0.0061229446417,0.0106126919379,0.499926982614,0.00039704816811
28.862,0.501821378902,0.00622907363116,0.0106206397941,0.499926994573,0.000396179223598
28.882,0.511819924853,0.0063352845408,0.0106285688292,0.49992698904,0.000395743800868
28.902,0.521818470485,0.00644157736393,0.0106364870135,0.49992696568,0.000394905034932
28.922,0.531817015448,0.00654795196827,0.0106443916937,0.499926921614,0.000394562854678
28.942,0.541815559299,0.00665440829017,0.0106522948691,0.499926857603,0.000394352000191
28.962,0.551814101662,0.00676094624221,0.0106601967494,0.499926772509,0.000394681854939
28.982,0.561812642154,0.00686756582877,0.0106680997757,0.499926670829,0.000394741260276
29.002,0.571811180413,0.00697426697975,0.0106760060264,0.499926551117,0.000394926251944
29.022,0.581809716077,0.00708104965415,0.010683918201,0.499926416519,0.000394723723966
29.042,0.591808248852,0.00718791374951,0.0106918326904,0.499926263644,0.000395139244974
29.062,0.601806778408,0.00729485916738,0.010699753536,0.499926095466,0.000395664204956
29.082,0.611805304414,0.00740188584625,0.010707689588,0.49992591285,0.000396258382514
29.102,0.621803826602,0.00750899376376,0.0107156423027,0.499925717278,0.000397009313541
29.122,0.631802344743,0.00761618280962,0.0107236120749,0.499925508684,0.000398286722243
29.142,0.641800858584,0.0077234531092,0.0107316073016,0.499925294713,0.000398657788043
29.162,0.651799368095,0.00783080440261,0.0107396053845,0.499925073322,0.000399457022819
29.182,0.661797873085,0.00793823668853,0.0107476199472,0.499924844793,0.000400383314184
29.202,0.671796373432,0.00804574983334,0.0107556542925,0.499924612048,0.000401329396872
29.222,0.681794869067,0.00815334378026,0.0107637099238,0.499924377196,0.000402283509479
29.242,0.691793359938,0.00826101850674,0.0107717923655,0.499924141872,0.000403225388446
29.262,0.701791846085,0.00836877394217,0.0107798973497,0.499923905458,0.000404763115253
29.282,0.711790327509,0.00847661013329,0.0107880338561,0.499923672227,0.000406262985663
29.302,0.72178880431,0.00858452716927,0.0107961979444,0.499923450029,0.000406597732254
29.322,0.731787276741,0.00869252480584,0.0108043701896,0.499923231985,0.000407901186335
29.342,0.741785744868,0.00880060320129,0.0108125671025,0.499923027167,0.000408054547662
29.362,0.751784208998,0.00890876204888,0.0108207693995,0.499922828929,0.000409229430169
29.382,0.761782669322,0.00901700140543,0.0108289820027,0.499922648782,0.000409115165206
29.402,0.771781126136,0.00912532108699,0.0108371996965,0.49992248277,0.000408866237337
29.422,0.781779579744,0.00923372087556,0.0108454191472,0.499922325525,0.00040980701374
29.442,0.791778030418,0.00934220073391,0.0108536428163,0.499922190809,0.00040931474774
29.462,0.80177647857,0.00945076045285,0.0108618582667,0.499922070859,0.000409340713392
29.482,0.811774924483,0.0095593998903,0.0108700747949,0.499921968338,0.000409207917488
29.502,0.821773368498,0.00966811897105,0.0108782938061,0.499921884184,0.000408921427753
29.522,0.831771811019,0.00977691756813,0.0108865085411,0.499921816147,0.00040912204448
29.542,0.841770252398,0.00988579570435,0.0108947201127,0.499921773767,0.000407898824822
29.562,0.851768693126,0.00999475314886,0.0109029108405,0.499921746425,0.000407343445727
29.582,0.861767133584,0.0101037897484,0.0109110786274,0.499921742643,0.00040628754811
29.602,0.87176557415,0.0102129053384,0.0109192237589,0.499921755721,0.000405258113034
29.622,0.881764015128,0.010322099791,0.0109273550569,0.499921786008,0.000404127471259
29.642,0.891762456919,0.0104313729192,0.0109354622996,0.499921832165,0.000403375686035
29.662,0.901760899856,0.0105407247004,0.010943544623,0.499921897906,0.000401925624236
29.682,0.911759344264,0.0106501550258,0.0109516007173,0.499921982265,0.000399779189582
29.702,0.921757790543,0.0107596635959,0.0109596126791,0.499922079449,0.000398067414214
29.722,0.931756238944,0.0108692502709,0.010967584428,0.499922189554,0.000396293666377
29.742,0.941754689653,0.0109789148664,0.0109755263588,0.499922307591,0.000395021236639
29.762,0.951753142906,0.0110886572628,0.0109834305086,0.499922439112,0.00039307285915
29.782,0.961751598899,0.0111984773219,0.0109912943467,0.49992258217,0.000390453456176
29.802,0.971750057844,0.0113083748181,0.0109991085799,0.499922729532,0.000388422378422
29.822,0.981748519834,0.0114183495286,0.0110068763447,0.499922881508,0.000386344209504
29.842,0.991746984879,0.0115284013021,0.0110146080504,0.49992303569,0.000384226240192
29.862,1.00174545304,0.0116385299837,0.011022299553,0.499923188041,0.000382702114017
29.882,1.01174392429,0.0117487354913,0.0110299526967,0.499923342259,0.000380601894315
29.902,1.02174239865,0.0118590176539,0.0110375597261,0.499923494064,0.000378539343181
29.922,1.03174087599,0.0119693763412,0.0110451285087,0.499923643513,0.000375937581807
29.942,1.04173935627,0.012079811319,0.0110526512984,0.499923781079,0.000374554611651
29.962,1.05173783929,0.0121903224841,0.0110601330289,0.499923915652,0.000372113011962
29.982,1.06173632488,0.0123009096186,0.0110675735125,0.499924037369,0.000370320453753
30.002,1.07173481279,0.0124115725919,0.0110749828673,0.499924145067,0.000368771320346
30.022,1.08173330276,0.0125223112562,0.0110823585767,0.499924241411,0.000367182463019
30.042,1.09173179453,0.0126331254799,0.0110897033862,0.499924322219,0.00036609506268
30.062,1.10173028778,0.0127440151865,0.0110970207152,0.499924388113,0.000364755939955
30.082,1.11172878213,0.012854980262,0.0111043212069,0.499924433952,0.000364067506734
30.102,1.12172727726,0.0129660206768,0.011111601216,0.499924467525,0.000362474620744
30.122,1.13172577291,0.0130771362634,0.0111188482045,0.49992448364,0.00036109959928
30.142,1.14172426866,0.0131883268257,0.0111260750864,0.499924477729,0.000360363581435
30.162,1.15172276406,0.0132995922655,0.0111332925316,0.499924450365,0.000359924226464
30.182,1.16172125874,0.0134109324633,0.0111405003974,0.499924404353,0.000359853186768
30.202,1.17171975227,0.0135223474771,0.0111477091294,0.499924340428,0.00035922362948
30.222,1.18171824435,0.013633837068,0.0111549067539,0.499924256131,0.000359479677896
30.242,1.19171673455,0.013745401291,0.011162104242,0.499924156175,0.000359053120556
30.262,1.20171522252,0.0138570400012,0.0111693026841,0.499924035858,0.000359261249205
30.282,1.21171370792,0.0139687530793,0.0111765016135,0.499923898408,0.000359608431776
30.302,1.22171219035,0.0140805404947,0.0111837140013,0.499923744072,0.000360070941122
30.322,1.23171066951,0.0141924021985,0.0111909407399,0.499923572337,0.000361123438763
30.342,1.24170914514,0.014304338174,0.0111981766208,0.499923391716,0.000361400198625
30.362,1.25170761695,0.0144163483456,0.0112054308028,0.499923196042,0.000362207493449
30.382,1.26170608471,0.0145284326779,0.0112127027741,0.499922989576,0.00036311859608
30.402,1.2717045482,0.0146405911427,0.0112199979133,0.499922771583,0.000364533365828
30.422,1.28170300727,0.0147528237383,0.0112273150492,0.499922548391,0.000365577961634
30.442,1.29170146179,0.0148651304373,0.0112346547429,0.499922319654,0.000366671970086
30.462,1.30169991167,0.01497751122,0.01124201603,0.499922089379,0.00036739463717
30.482,1.31169835687,0.0150899660386,0.0112494011539,0.499921855088,0.000368561266835
30.502,1.32169679736,0.0152024948269,0.0112568084081,0.499921621113,0.000369698075628
30.522,1.33169523316,0.0153150976067,0.0112642417767,0.499921388949,0.000370857742324
30.542,1.34169366432,0.0154277743091,0.0112717000602,0.499921158926,0.00037234218153
30.562,1.35169209096,0.0155405249669,0.0112791818021,0.499920936767,0.00037340847446
30.582,1.36169051321,0.0156533495476,0.0112866837045,0.499920724386,0.000374044153913
30.602,1.37168893125,0.0157662479897,0.0112942048929,0.499920519548,0.000374982075011
30.622,1.38168734531,0.0158792202456,0.0113017431559,0.499920325849,0.000375850816284
30.642,1.39168575559,0.015992266289,0.0113093006873,0.499920144579,0.000376606948363
30.662,1.40168416236,0.0161053860784,0.0113168750215,0.499919975529,0.000377621819032
30.682,1.41168256593,0.0162185796093,0.0113244624194,0.499919823725,0.000378155145186
30.702,1.4216809666,0.01633184685,0.0113320625848,0.499919688257,0.000378558728815
30.722,1.43167936475,0.0164451877627,0.0113396678112,0.499919572194,0.000378485795473
30.742,1.44167776073,0.016558602257,0.0113472764972,0.499919470904,0.000378970445283
30.762,1.45167615493,0.0166720902788,0.0113548837028,0.49991939185,0.000378628031537
30.782,1.4616745477,0.0167856517435,0.0113624896244,0.499919330182,0.000378472138065
30.802,1.47167293944,0.0168992865947,0.01137009226,0.499919287839,0.000378171772164
30.822,1.48167133053,0.0170129947492,0.0113776885511,0.499919263268,0.000378034105569
30.842,1.49166972136,0.0171267761722,0.0113852744814,0.499919259656,0.000377427218022
30.862,1.50166811231,0.0172406307903,0.0113928483755,0.499919274886,0.000376673840533
30.882,1.51166650378,0.017354558527,0.0114004034141,0.499919310201,0.000375472466733
30.902,1.52166489615,0.0174685592585,0.011407935012,0.499919361776,0.000374456808828
30.922,1.53166328974,0.0175826328758,0.0114154439381,0.499919429838,0.000373305732789
30.942,1.54166168486,0.0176967793003,0.0114229305357,0.499919513266,0.000372041881654
30.962,1.55166008181,0.0178109984271,0.0114303894199,0.499919611322,0.000370650924053
30.982,1.56165848089,0.0179252901678,0.0114378200332,0.499919720831,0.000369453897098
31.002,1.57165688229,0.0180396544914,0.0114452239282,0.499919843239,0.000367690869828
31.022,1.5816552863,0.0181540912057,0.0114525899344,0.49991997571,0.000366238864621
31.042,1.59165369309,0.0182686002718,0.0114599189944,0.499920117897,0.000364265992985
31.062,1.6016521028,0.0183831815139,0.0114672099874,0.499920264992,0.00036252089173
31.082,1.61165051551,0.0184978348293,0.0114744667313,0.499920416294,0.000360740409485
31.102,1.62164893131,0.0186125601195,0.0114816863494,0.499920570286,0.000358947832999
31.122,1.63164735023,0.018727357277,0.011488868436,0.499920724939,0.000357154719115
31.142,1.64164577225,0.0188422262017,0.0114960149143,0.499920878143,0.000355370057875
31.162,1.65164419732,0.0189571667987,0.011503124959,0.499921028183,0.000353620424229
31.182,1.66164262537,0.019072178975,0.0115102001113,0.499921173056,0.000351914519851
31.202,1.67164105627,0.0191872626396,0.0115172418247,0.499921310075,0.000350339673774
31.222,1.68163948985,0.0193024176922,0.0115242505631,0.499921438746,0.000348940146905
31.242,1.69163792593,0.0194176440813,0.0115312279569,0.499921558596,0.000347211479305
31.262,1.70163636429,0.0195329416946,0.0115381740265,0.499921665336,0.000345826761137
31.282,1.71163480467,0.0196483104337,0.0115450908674,0.499921758563,0.000344559189768
31.302,1.72163324677,0.0197637502251,0.0115519860446,0.499921835461,0.000343629352775
31.322,1.73163169026,0.0198792610251,0.0115588597981,0.499921897584,0.000342602922948
31.342,1.74163013485,0.0199948427721,0.011565712292,0.499921943931,0.000341494870751
31.362,1.75162858017,0.0201104953825,0.0115725465479,0.499921971266,0.0003407581011
31.382,1.76162702587,0.0202262187862,0.0115793655697,0.499921980015,0.000340172106901
31.402,1.77162547153,0.0203420129344,0.0115861752705,0.499921969524,0.000339737313219
31.422,1.78162391678,0.0204578777933,0.0115929790504,0.499921939592,0.000339454058422
31.442,1.79162236123,0.0205738133339,0.0115997804203,0.49992188912,0.00033954142747
31.462,1.80162080447,0.020689819541,0.0116065811707,0.499921820362,0.000339573984421
31.482,1.81161924612,0.0208058964051,0.0116133870449,0.499921732354,0.00033975428397
31.502,1.82161768582,0.0209220439149,0.0116201968483,0.499921626935,0.000339894846491
31.522,1.8316161232,0.0210382620293,0.0116270143935,0.49992150153,0.000340579394368
31.542,1.84161455791,0.0211545507413,0.0116338411111,0.499921361027,0.000341009801889
31.562,1.8516129896,0.0212709100307,0.0116406833483,0.499921203204,0.000341757237604
31.582,1.86161141796,0.0213873399017,0.0116475426027,0.499921030448,0.000342629759847
31.602,1.8716098427,0.021503840359,0.0116544210844,0.499920844057,0.000343613261994
31.622,1.88160826356,0.0216204114144,0.0116613216878,0.499920645444,0.000344692969614
31.642,1.89160668031,0.0217370530762,0.0116682455538,0.499920436231,0.000345858489664
31.662,1.90160509276,0.0218537653617,0.0116751943394,0.499920218098,0.000347097497888
31.682,1.91160350075,0.0219705482872,0.0116821708682,0.499919991845,0.00034857015292
31.702,1.92160190412,0.0220874018933,0.0116891769977,0.499919761084,0.000349902429733
31.722,1.93160030282,0.0222043262086,0.011696212565,0.499919526094,0.00035144197657
31.742,1.94159869678,0.0223213212816,0.0117032782416,0.499919291341,0.000352642285477
31.762,1.95159708602,0.0224383871106,0.0117103710263,0.499919055509,0.0003541924621
31.782,1.96159547055,0.0225555237263,0.0117174908215,0.499918823819,0.000355386081232
31.802,1.97159385047,0.0226727311252,0.0117246373034,0.499918596386,0.000356547425391
31.822,1.98159222586,0.0227900093056,0.0117318104318,0.49991837351,0.000357989999731
31.842,1.99159059687,0.0229073582903,0.0117390090581,0.499918160218,0.000359047012282
31.862,2.00158896367,0.0230247780795,0.0117462326886,0.49991795504,0.000360344392781
31.882,2.01158732647,0.0231422686978,0.0117534800995,0.499917761976,0.000361394027454
31.902,2.02158568552,0.0232598301713,0.0117607501474,0.499917581507,0.000362275244591
31.922,2.03158404111,0.0233774624779,0.0117680358361,0.49991741648,0.000363057453791
31.942,2.04158239355,0.0234951656046,0.0117753353821,0.499917266684,0.000363753403449
31.962,2.05158074314,0.0236129395472,0.0117826493938,0.499917132991,0.000364339675411
31.982,2.06157909022,0.0237307842918,0.0117899744879,0.499917016844,0.000364787715986
32.002,2.07157743516,0.0238486998294,0.0117973080201,0.499916918991,0.000365091881879
32.022,2.08157577833,0.0239666861393,0.0118046471286,0.499916839271,0.000365389213833
32.042,2.09157412012,0.0240847432136,0.0118119884334,0.499916779526,0.000365393814125
32.062,2.10157246092,0.0242028710249,0.0118193277064,0.499916739952,0.000365111095434
32.082,2.11157080112,0.0243210695252,0.0118266611534,0.499916719178,0.000364814748747
32.102,2.12156914112,0.0244393386671,0.0118339862495,0.499916717593,0.000364367415562
32.122,2.13156748129,0.0245576784012,0.0118413001737,0.499916734802,0.000363771392371
32.142,2.14156582201,0.0246760886833,0.0118486011783,0.499916770181,0.000363031528627
32.162,2.15156416363,0.0247945694648,0.0118558855958,0.499916823068,0.000362155392088
32.182,2.16156250649,0.0249131206903,0.0118631505459,0.499916892504,0.000361150614826
32.202,2.17156085092,0.025031742306,0.0118703943055,0.499916977302,0.000360029483529
32.222,2.18155919721,0.0251504342409,0.0118776140065,0.499917075704,0.000358910216346
32.242,2.19155754563,0.0252691964479,0.0118848073767,0.499917187493,0.000357573845342
32.262,2.20155589644,0.0253880288523,0.01189197084,0.499917311232,0.00035603442137
32.282,2.21155424984,0.0255069313776,0.0118991048653,0.499917443754,0.000354547985802
32.302,2.221552606,0.025625903934,0.0119062055577,0.499917584444,0.000352983293643
32.322,2.23155096507,0.0257449464587,0.0119132743714,0.499917730971,0.000351380459854
32.342,2.24154932713,0.0258640588753,0.0119203100371,0.499917881674,0.00034974587771
32.362,2.25154769226,0.0259832411105,0.0119273125562,0.499918034043,0.000348209233353
32.382,2.26154606047,0.0261024931017,0.0119342815259,0.499918187294,0.000346558808941
32.402,2.27154443175,0.0262218147807,0.0119412180781,0.499918338293,0.000345031080557
32.422,2.28154280606,0.026341206087,0.0119481212422,0.499918486363,0.000343424827332
32.442,2.29154118331,0.0264606669431,0.0119549895053,0.499918629673,0.000341759729172
32.462,2.30153956336,0.0265801972696,0.0119618253463,0.499918765637,0.000340157998837
32.482,2.31153794606,0.026699796991,0.0119686316955,0.499918891376,0.000338834655005
32.502,2.32153633119,0.02681946605,0.0119754082689,0.499919007518,0.000337396092472
32.522,2.33153471853,0.0269392043828,0.011982159443,0.499919110213,0.000336256355822
32.542,2.34153310781,0.0270590119438,0.0119888862132,0.49991919971,0.000335127477382
32.562,2.35153149874,0.0271788886878,0.0119955908086,0.499919274668,0.000334022117783
32.582,2.36152989101,0.0272988345628,0.0120022754706,0.499919332946,0.000333144999224
32.602,2.37152828428,0.0274188495223,0.0120089426501,0.49991937403,0.000332409464068
32.622,2.38152667819,0.0275389335315,0.0120155966098,0.499919396993,0.000331814431229
32.642,2.39152507238,0.0276590865603,0.0120222393723,0.499919401332,0.000331370649263
32.662,2.40152346646,0.0277793085848,0.0120288749898,0.499919386473,0.000331078454857
32.682,2.41152186003,0.0278995995906,0.0120355067362,0.499919352186,0.000330939329449
32.702,2.42152025272,0.0280199595682,0.0120421374611,0.499919298437,0.000330957518582
32.722,2.43151864413,0.0281403885078,0.0120487695899,0.499919225374,0.000331132962194
32.742,2.44151703387,0.0282608864098,0.0120554077933,0.49991913317,0.000331455250252
32.762,2.45151542156,0.0283814532784,0.0120620548306,0.499919021984,0.00033201394087
32.782,2.46151380684,0.0285020891328,0.0120687136212,0.499918893385,0.000332626950965
