19.369,-0.0984449557707,1.27132387307e-05,0.00619555786937,0.0687181628563,0.000252905932389
25.389,2.81848761837,0.0169357968542,0.00422299873416,0.499955600261,-0.000833445057583
25.409,2.8284867382,0.0169779512095,0.00420632567263,0.499955822185,-0.000839195069652
25.429,2.83848586255,0.0170199367777,0.00418955598379,0.499956034151,-0.000840495936183
25.449,2.84848499164,0.0170617532544,0.00417267700515,0.499956281171,-0.000846951726017
25.469,2.85848412548,0.0171033997172,0.00415572548287,0.499956514,-0.000849894118892
25.489,2.86848326404,0.0171448757509,0.00413871236472,0.499956750645,-0.000852952607017
25.509,2.87848240737,0.0171861810085,0.00412163947806,0.499956990367,-0.000856188673454
25.529,2.88848155543,0.0172273151677,0.00410452234982,0.499957220897,-0.000857710358369
25.549,2.8984807083,0.0172682779875,0.00408733708164,0.499957460832,-0.00086108793493
25.569,2.90847986595,0.0173090690998,0.00407008646927,0.499957698574,-0.000864590817065
25.589,2.91847902816,0.0173496881718,0.0040527986161,0.499957918983,-0.000866040140788
25.609,2.9284781948,0.0173901351102,0.00403546480542,0.499958143669,-0.000869663616354
25.629,2.93847736608,0.0174304095242,0.00401802223364,0.499958383995,-0.000877175940537
25.649,2.94847654187,0.0174705104125,0.00400048383432,0.499958582542,-0.000878293062523
25.669,2.95847572176,0.0175104372658,0.00398286533196,0.499958783105,-0.000882437419676
25.689,2.96847490538,0.017550189575,0.00396519471562,0.499958962194,-0.000885205484688
25.709,2.97847409241,0.0175897670085,0.00394747643922,0.499959126547,-0.000888037778309
25.729,2.98847328258,0.0176291692182,0.00392970121006,0.499959276362,-0.000890871518441
25.749,2.9984724755,0.0176683958197,0.00391188982698,0.499959397607,-0.000891496077593
25.769,3.00847167086,0.0177074465572,0.00389402543825,0.499959512993,-0.00089420798317
25.789,3.01847086838,0.0177463210369,0.00387610039564,0.499959617792,-0.000898143189216
25.809,3.02847006758,0.0177850188001,0.0038581435,0.499959689046,-0.000899541869276
25.829,3.03846926806,0.0178235394215,0.00384014852104,0.499959743894,-0.000901185183824
25.849,3.04846846938,0.0178618828306,0.00382213191439,0.499959778063,-0.000902628018629
25.869,3.05846767116,0.01790004855,0.00380409214491,0.49995978524,-0.000902423010144
25.889,3.06846687306,0.0179380365571,0.00378601866476,0.499959792546,-0.000905737529458
25.909,3.07846607485,0.017975846254,0.00376789597097,0.499959774279,-0.00090723188068
25.929,3.08846527609,0.018013477166,0.00374974053736,0.499959737926,-0.000908770389114
25.949,3.09846447625,0.0180509289949,0.00373158490132,0.499959674042,-0.000908858056475
25.969,3.10846367498,0.0180882014453,0.0037134277426,0.499959593004,-0.000908077430248
25.989,3.118462872,0.0181252945572,0.00369526267873,0.499959507897,-0.000909507792888
26.009,3.12846206708,0.0181622079638,0.0036770889336,0.499959404005,-0.000909833183044
26.029,3.13846125994,0.0181989414024,0.00365890813434,0.499959288658,-0.000910190658398
26.049,3.14846045028,0.0182354946242,0.00364073595411,0.499959153464,-0.000908805928945
26.069,3.15845963794,0.0182718674986,0.00362256282565,0.499959018826,-0.000909175557719
26.089,3.16845882292,0.0183080597214,0.00360436065901,0.499958890482,-0.000911756126073
26.109,3.17845800501,0.0183440707923,0.00358615850323,0.499958738908,-0.000911137900752
26.129,3.18845718403,0.0183799004116,0.00356795949846,0.499958584331,-0.000910649860253
26.149,3.19845635985,0.0184155485031,0.00354978516796,0.499958421357,-0.000909094355189
26.169,3.20845553245,0.0184510150081,0.00353162678695,0.499958265137,-0.000908736497809
26.189,3.21845470206,0.0184862997103,0.00351345113165,0.499958121821,-0.000910050206347
26.209,3.2284538686,0.0185214022399,0.00349529162801,0.499957966169,-0.000908551039286
26.229,3.23845303242,0.0185563223442,0.00347709612212,0.499957837206,-0.000910581405639
26.249,3.24845219341,0.0185910596692,0.00345891597606,0.499957705898,-0.000911229629412
26.269,3.25845135181,0.0186256138991,0.00344073474865,0.499957574602,-0.000909872988817
26.289,3.26845050774,0.018659984982,0.00342256175393,0.499957462584,-0.000910378206655
26.309,3.27844966156,0.0186941726329,0.00340437929446,0.499957361018,-0.000910304930792
26.329,3.28844881349,0.0187281765952,0.00338619250311,0.499957273981,-0.000910521841785
26.349,3.29844796379,0.0187619966941,0.00336800741598,0.499957202731,-0.000911031244274
26.369,3.30844711279,0.0187956327395,0.00334981588637,0.499957148979,-0.000911856109316
26.389,3.31844626093,0.0188290844579,0.0033316011361,0.499957114533,-0.00091291947416
26.409,3.32844540848,0.0188623515525,0.00331338154372,0.499957088428,-0.000912444586267
26.429,3.33844455582,0.0188954338931,0.00329514035675,0.499957092664,-0.00091448042161
26.449,3.34844370335,0.0189283310958,0.00327688304798,0.499957106687,-0.000914501179161
26.469,3.35844285138,0.0189610430872,0.00325861445897,0.499957141507,-0.000915268299986
26.489,3.36844200025,0.0189935698081,0.00324033849337,0.499957197492,-0.000917072341981
26.509,3.37844115053,0.0190259107947,0.00322202056093,0.499957272136,-0.000917737685118
26.529,3.38844030249,0.0190580660883,0.00320367736969,0.499957374196,-0.000920923115919
26.549,3.39843945665,0.0190900351782,0.00318528734147,0.499957482056,-0.000921436240444
26.569,3.40843861336,0.0191218178006,0.00316683986375,0.499957624503,-0.000925510654
26.589,3.4184377729,0.0191534135006,0.00314835279616,0.499957767356,-0.000926778485131
26.609,3.42843693548,0.0191848220057,0.0031298366859,0.499957923967,-0.000927849428541
26.629,3.43843610138,0.0192160432877,0.0031112887949,0.499958100743,-0.000930427094596
26.649,3.44843527095,0.0192470771069,0.00309269752243,0.499958285595,-0.000932287373036
26.669,3.45843444449,0.0192779231225,0.00307404577727,0.499958489141,-0.000934950515289
26.689,3.46843362213,0.0193085811144,0.00305534940256,0.499958699206,-0.000937619642352
26.709,3.47843280407,0.0193390508217,0.00303660293758,0.499958918024,-0.000940472669357
26.729,3.48843199046,0.0193693319222,0.00301780269409,0.499959139089,-0.000943105056228
26.749,3.49843118144,0.0193994240357,0.00299894103186,0.499959366035,-0.000945038765425
26.769,3.50843037696,0.0194293270545,0.00298003630122,0.499959594047,-0.00094747417072
26.789,3.51842957702,0.0194590407553,0.00296109152502,0.499959820079,-0.000949614945664
26.809,3.52842878167,0.0194885648778,0.00294209376532,0.499960046999,-0.000952015084958
26.829,3.53842799088,0.0195178992501,0.00292304257616,0.499960270802,-0.000954484502398
26.849,3.54842720451,0.0195470436031,0.00290394450016,0.499960489446,-0.000957088387134
26.869,3.55842642242,0.0195759977769,0.00288480303085,0.499960700342,-0.000959671029949
26.889,3.56842564449,0.019604761362,0.002865610494,0.499960897868,-0.000961084319551
26.909,3.5784248705,0.0196333343378,0.00284637172421,0.499961091081,-0.000963788514762
26.929,3.58842410018,0.0196617164236,0.00282709755313,0.499961266426,-0.000965509798473
26.949,3.59842333324,0.0196899073911,0.00280778972249,0.499961425522,-0.00096658151861
26.969,3.60842256945,0.0197179071757,0.00278844051925,0.499961575917,-0.000968723418747
26.989,3.61842180842,0.0197457155719,0.00276906598658,0.499961707237,-0.00097038134475
27.009,3.62842104983,0.0197733324045,0.00274966427339,0.49996181698,-0.00097099561248
27.029,3.63842029332,0.0198007576035,0.00273023700616,0.499961913868,-0.000972516652637
27.049,3.64841953853,0.0198279910953,0.00271078573144,0.499961999049,-0.000975334328525
27.069,3.65841878524,0.019855032307,0.00269128668664,0.499962054794,-0.000975584940844
27.089,3.66841803286,0.0198818812863,0.00267177975035,0.499962090393,-0.000976013390802
27.109,3.67841728097,0.0199085378728,0.00265226783937,0.49996210611,-0.000976320533732
27.129,3.68841652917,0.0199350020159,0.00263275557671,0.499962100045,-0.000976050865478
27.149,3.6984157771,0.0199612736746,0.00261323914072,0.499962078001,-0.000976210460937
27.169,3.70841502445,0.0199873527423,0.00259370804839,0.499962043631,-0.000977281953158
27.189,3.71841427082,0.0200132390161,0.00257417410935,0.499961987659,-0.000977664931242
27.209,3.72841351595,0.0200389322979,0.00255462388794,0.499961916422,-0.000978019022138
27.229,3.73841275936,0.0200644324044,0.00253508710879,0.499961821138,-0.00097706197285
27.249,3.74841200068,0.0200897393417,0.00251557049107,0.499961711006,-0.00097611273703
27.269,3.75841123962,0.0201148531455,0.00249607557895,0.499961587208,-0.000975137151937
27.289,3.76841047596,0.0201397738012,0.00247660072406,0.499961451688,-0.000973937833666
27.309,3.77840970946,0.0201645013488,0.00245714752808,0.499961307109,-0.000973029938078
27.329,3.78840894,0.0201890357352,0.00243770386973,0.49996115927,-0.000972991306673
27.349,3.79840816741,0.0202133768475,0.00241827814833,0.499960998932,-0.000972185811253
27.369,3.80840739166,0.0202375244575,0.00239884853723,0.499960841112,-0.00097201108275
27.389,3.81840661255,0.0202614784748,0.00237944654321,0.499960669311,-0.000970341166648
27.409,3.82840582994,0.0202852389045,0.00236007840652,0.499960496106,-0.000968794212629
27.429,3.83840504385,0.0203088058009,0.00234074127648,0.499960324404,-0.000967418025008
27.449,3.84840425432,0.0203321791957,0.00232143372135,0.499960154491,-0.000965893003703
27.469,3.85840346144,0.0203553591105,0.00230215097638,0.499959990896,-0.000964732564246
27.489,3.86840266534,0.0203783455369,0.00228288695678,0.499959838114,-0.000964447399287
27.509,3.8784018662,0.0204011383977,0.00226364006825,0.499959689495,-0.000963657993342
27.529,3.88840106428,0.0204237374897,0.00224439097031,0.499959557421,-0.000963558293896
27.549,3.89840025968,0.0204461427216,0.00222516394964,0.499959426752,-0.000962105839059
27.569,3.90839945258,0.0204683541008,0.00220596391285,0.499959309638,-0.000961025929474
27.589,3.91839864326,0.0204903716702,0.00218678699419,0.499959206258,-0.000959928581546
27.609,3.92839783202,0.0205121954855,0.00216762939776,0.499959119678,-0.000959255096449
27.629,3.93839701923,0.0205338255251,0.00214848340063,0.499959050246,-0.000958602818911
27.649,3.94839620528,0.020555261765,0.00212933597965,0.499959002895,-0.000958912350835
27.669,3.95839539055,0.0205765040561,0.00211018457021,0.499958972846,-0.000959166081882
27.689,3.9683945754,0.0205975522805,0.00209102832223,0.499958962317,-0.00095973778688
27.709,3.97839376019,0.0206184063097,0.00207186915939,0.499958966295,-0.000959603313463
27.729,3.98839294522,0.0206390661289,0.00205271791483,0.499958986789,-0.000959258880301
27.749,3.99839213089,0.0206595317592,0.00203356607795,0.49995902708,-0.00095911955911
27.769,4.00839131757,0.0206798032608,0.00201441431366,0.499959087762,-0.000959444834534
27.789,4.0183905057,0.0206998805932,0.00199524898357,0.49995916942,-0.000960245205485
27.809,4.02838969565,0.020719763713,0.00197606894319,0.499959269464,-0.000961274742318
27.829,4.03838888779,0.0207394525109,0.00195686819027,0.499959384935,-0.000962029915228
27.849,4.0483880825,0.0207589469231,0.00193763532098,0.499959523853,-0.000964217436444
27.869,4.05838728008,0.0207782467288,0.00191837616784,0.499959668358,-0.000964712175867
27.889,4.06838648069,0.0207973519194,0.00189910621797,0.499959826135,-0.000965480434592
27.909,4.07838568463,0.0208162625322,0.00187981704636,0.499959997483,-0.000966499095763
27.929,4.08838489216,0.0208349785569,0.00186050209736,0.499960181064,-0.000967805275086
27.949,4.09838410347,0.0208534999525,0.00184116004051,0.499960373692,-0.000969144422835
27.969,4.10838331876,0.0208718266956,0.00182178808959,0.499960575284,-0.000970926397209
27.989,4.11838253819,0.0208899586372,0.00180237832972,0.499960782613,-0.000972470467337
28.009,4.12838176188,0.020907895718,0.00178292462645,0.499960998588,-0.000975049737623
28.029,4.13838098983,0.0209256377513,0.00176344079472,0.499961207124,-0.000975947255342
28.049,4.14838022201,0.0209431847211,0.00174393009816,0.499961415906,-0.000976991580872
28.069,4.15837945839,0.020960536673,0.00172439535056,0.499961624808,-0.000978511087073
28.089,4.16837869891,0.0209776935723,0.00170483379342,0.499961828261,-0.000979674189774
28.109,4.1783779435,0.0209946554264,0.0016852445213,0.499962026857,-0.000980961303227
28.129,4.188377192,0.0210114222342,0.00166562865158,0.499962218458,-0.000982334379352
28.149,4.19837644427,0.021027993952,0.00164598498788,0.499962400764,-0.000983636688308
28.169,4.20837570014,0.0210443705202,0.00162630628396,0.499962574989,-0.000985340309769
28.189,4.21837495934,0.0210605518437,0.00160660374853,0.499962732312,-0.00098619984679
28.209,4.22837422154,0.0210765379113,0.00158688633045,0.499962873163,-0.000986604792368
28.229,4.23837348639,0.0210923288297,0.00156716523446,0.49996299877,-0.000987072724482
28.249,4.24837275363,0.0211079246601,0.00154743143412,0.499963109287,-0.000987552504749
28.269,4.25837202292,0.021123325444,0.00152768674105,0.499963203212,-0.000988056997925
28.289,4.26837129391,0.0211385312007,0.00150793229617,0.499963279477,-0.0009885347857
28.309,4.27837056624,0.0211535419282,0.00148816867151,0.499963337167,-0.00098890757093
28.329,4.28836983956,0.021168357608,0.00146839264437,0.499963378575,-0.000989658074064
28.349,4.29836911343,0.0211829781746,0.00144861771547,0.499963392484,-0.000988811558012
28.369,4.30836838733,0.0211974037666,0.00142886545883,0.499963386063,-0.000987990889243
28.389,4.31836766095,0.0212116345282,0.00140912292287,0.499963361838,-0.000987144508811
28.409,4.32836693388,0.021225670587,0.00138939883916,0.499963318935,-0.000986326902737
28.429,4.33836620575,0.0212395120283,0.00136969066863,0.499963258613,-0.000985547898531
28.449,4.34836547621,0.0212531589685,0.00135000002914,0.499963181267,-0.000984810033385
28.469,4.35836474493,0.0212666114383,0.00133032693095,0.499963086835,-0.00098388881803
28.489,4.3683640116,0.0212798694935,0.00131066974199,0.499962978762,-0.00098325897603
28.509,4.37836327592,0.0212929331323,0.00129103051899,0.499962854216,-0.000982160232389
28.529,4.3883625374,0.0213058024893,0.00127144736767,0.499962704946,-0.000979190291236
28.549,4.39836179585,0.0213184778684,0.0012519047838,0.499962550169,-0.000977247972611
28.569,4.40836105111,0.0213309594416,0.00123239757812,0.499962386429,-0.00097538208544
28.589,4.41836030299,0.0213432473423,0.00121292530997,0.499962215119,-0.000973602675858
28.609,4.42835955135,0.0213553416822,0.00119348834179,0.499962037995,-0.000971963618276
28.629,4.43835879608,0.0213672425757,0.00117408568921,0.499961856706,-0.000970429730294
28.649,4.44835803713,0.0213789500745,0.00115471518416,0.499961672597,-0.000968866182479
28.669,4.45835727447,0.0213904642364,0.00113537407561,0.499961488424,-0.000967454695562
28.689,4.46835650798,0.0214017851347,0.00111608610596,0.499961292818,-0.00096390387753
28.709,4.47835573763,0.0214129130921,0.00109685423159,0.499961105871,-0.000961627901442
28.729,4.48835496355,0.0214238483741,0.00107767229759,0.49996092472,-0.000959570123083
28.749,4.49835418595,0.021434591156,0.00105852291699,0.499960754361,-0.000958151514265
28.769,4.50835340497,0.0214451415086,0.00103940657097,0.499960590117,-0.000956343794334
28.789,4.51835262078,0.0214554995518,0.00102032717087,0.499960436399,-0.00095479123686
28.809,4.52835183364,0.0214656653843,0.00100127484176,0.499960295794,-0.000953506998443
28.829,4.53835104376,0.0214756390586,0.000982254503673,0.49996016261,-0.000951230247428
28.849,4.54835025129,0.0214854208225,0.000963287033961,0.499960043066,-0.000949286910752
28.869,4.55834945659,0.0214950109457,0.000944358501171,0.49995994073,-0.000947593285234
28.889,4.56834866005,0.0215044095984,0.000925452936765,0.499959856853,-0.000946173645018
28.909,4.57834786204,0.0215136169053,0.00090656835008,0.499959794298,-0.000945638689987
28.929,4.58834706291,0.0215226329453,0.00088770336983,0.49995974724,-0.000944678779095
28.949,4.59834626305,0.0215314578084,0.000868853001463,0.499959718742,-0.000943778668984
28.969,4.60834546285,0.0215400915867,0.000850012861359,0.49995971237,-0.000943600814713
28.989,4.61834466261,0.0215485343815,0.000831195660355,0.499959718278,-0.000942380069083
29.009,4.62834386275,0.0215567863677,0.000812390805974,0.499959744584,-0.000941440466118
29.029,4.63834306367,0.0215648476542,0.000793593312624,0.499959792877,-0.000940991496732
29.049,4.64834226572,0.0215727185148,0.000774804725374,0.499959860378,-0.000941350078783
29.069,4.65834146932,0.0215803988822,0.000756015217494,0.499959940718,-0.000940483002532
29.089,4.66834067475,0.0215878889624,0.000737230439772,0.499960042925,-0.000940845957981
29.109,4.67833988239,0.0215951889318,0.000718442172739,0.499960161629,-0.00094137220373
29.129,4.68833909261,0.0216022987928,0.000699637939736,0.499960297108,-0.000942211074881
29.149,4.6983383056,0.0216092186331,0.000680835047476,0.499960439067,-0.000941976019182
29.169,4.7083375217,0.0216159485945,0.000662012072859,0.499960601327,-0.000943212418374
29.189,4.71833674108,0.0216224887072,0.000643181757073,0.499960767155,-0.000943303708663
29.209,4.72833596392,0.0216288391094,0.000624345684205,0.499960937913,-0.00094266861086
29.229,4.73833519035,0.0216350000404,0.000605502782598,0.499961125757,-0.000944163940967
29.249,4.74833442055,0.0216409715884,0.000586646467621,0.499961312414,-0.000944287437588
29.269,4.75833365463,0.0216467538791,0.000567770046467,0.499961508014,-0.000945398704037
29.289,4.76833289267,0.0216523470147,0.000548869874048,0.499961706992,-0.000946895087011
29.309,4.77833213472,0.0216577509324,0.000529941327619,0.499961904662,-0.000948126233998
29.329,4.78833138074,0.0216629656489,0.000510983738946,0.499962101585,-0.000949637775293
29.349,4.79833063039,0.0216679913244,0.00049204996385,0.499962276909,-0.000948327562249
29.369,4.80832988364,0.0216728283114,0.000473117807336,0.499962449783,-0.00094758082911
29.389,4.81832914045,0.0216774768517,0.000454170619148,0.499962624751,-0.000948227309989
29.409,4.82832840066,0.021681937175,0.000435211689632,0.499962790764,-0.000949389286868
29.429,4.83832766407,0.0216862092333,0.000416237867792,0.499962943797,-0.000949887654421
29.449,4.84832693049,0.0216902931075,0.000397246555077,0.499963083287,-0.000950064395851
29.469,4.85832619956,0.0216941889875,0.00037824939474,0.499963212243,-0.000951031441218
29.489,4.86832547094,0.0216978968689,0.000359261491188,0.49996330979,-0.000948876137022
29.509,4.87832474423,0.0217014171216,0.000340288840254,0.499963402552,-0.000948740981136
29.529,4.88832401914,0.0217047500641,0.000321328164833,0.499963474006,-0.000948065658728
29.549,4.89832329532,0.0217078959594,0.000302377144735,0.499963531842,-0.000948353959355
29.569,4.90832257241,0.0217108548596,0.000283442130538,0.499963563756,-0.000946903367156
29.589,4.91832185002,0.0217136270881,0.000264520430643,0.499963582344,-0.000946407342012
29.609,4.9283211278,0.0217162128044,0.000245610047638,0.499963582353,-0.000945915977937
29.629,4.93832040537,0.0217186121038,0.000226713612331,0.49996355696,-0.000944065577985
29.649,4.94831968224,0.0217208252254,0.000207847235612,0.499963516218,-0.000942703889511
29.669,4.958318958,0.0217228525357,0.000189017391701,0.499963455101,-0.00094184889815
29.689,4.96831823243,0.0217246939504,0.00017020270783,0.499963373513,-0.000939087399182
29.709,4.9783175049,0.021726350198,0.00015144899507,0.499963273956,-0.000937966906458
29.729,4.9883167752,0.0217278212254,0.00013273630612,0.499963153809,-0.000935153017895
29.749,4.998316043,0.0217291074869,0.000114061336426,0.499963024676,-0.000933406660656
29.769,5.00831530806,0.0217302092105,9.54190180972e-05,0.499962885214,-0.000932320149464
29.789,5.01831457013,0.021731126507,7.6811718696e-05,0.499962729605,-0.000930518351146
29.809,5.02831382887,0.0217318595292,5.82564699575e-05,0.499962547569,-0.000925803161934
29.829,5.03831308387,0.0217324087846,3.97798199867e-05,0.499962363208,-0.000923048237115
29.849,5.04831233507,0.0217327747177,2.13638413917e-05,0.499962172398,-0.000920353626866
29.869,5.05831158241,0.0217329575889,2.99425044815e-06,0.499961977832,-0.000917842223266
29.889,5.06831082578,0.0217329578077,-1.53241759349e-05,0.499961782614,-0.000916233658131
29.909,5.07831006509,0.0217327754202,-3.35888537374e-05,0.499961576033,-0.000912865910748
29.929,5.08830930029,0.0217324108125,-5.17986607106e-05,0.499961374484,-0.000910644929607
29.949,5.09830853139,0.0217318642287,-6.99522032835e-05,0.499961168299,-0.000907277141461
29.969,5.10830775843,0.0217311359561,-8.8049703322e-05,0.499960966101,-0.000904107419852
29.989,5.11830698146,0.0217302264332,-0.000106090373411,0.499960777141,-0.000902663275499
30.009,5.12830620064,0.0217291357592,-0.000124073424085,0.49996058033,-0.000898323464153
30.029,5.13830541601,0.0217278644494,-0.000141987920942,0.499960399939,-0.000895794229931
30.049,5.14830462783,0.0217264128555,-0.000159846182343,0.499960231179,-0.000893498855197
30.069,5.15830383639,0.0217247812791,-0.00017766033181,0.499960075947,-0.000891420631116
30.089,5.16830304203,0.0217229698952,-0.000195443221746,0.499959935764,-0.000889588564307
30.109,5.17830224498,0.021720978833,-0.000213186859442,0.499959804436,-0.000886812137077
30.129,5.18830144545,0.0217188085306,-0.000230881050042,0.499959696959,-0.000885966502262
30.149,5.19830064379,0.0217164590439,-0.000248524870718,0.499959589508,-0.000881924170144
30.169,5.2082998402,0.021713930975,-0.000266103899765,0.499959508371,-0.000879990395567
30.189,5.2182990352,0.0217112247157,-0.000283648258546,0.499959448191,-0.00087831249645
30.209,5.22829822921,0.021708340525,-0.00030116357116,0.499959408088,-0.000876930565647
30.229,5.23829742266,0.0217052786112,-0.000318658665702,0.499959388472,-0.000875830932936
30.249,5.2482966159,0.0217020391581,-0.00033613319845,0.4999593887,-0.000875061644142
30.269,5.25829580934,0.0216986223345,-0.000353588043594,0.49995940252,-0.000873276592634
30.289,5.26829500325,0.0216950284301,-0.000371012854816,0.49995943516,-0.000871842783306
30.309,5.27829419807,0.0216912577068,-0.000388418573015,0.499959488718,-0.000870889272367
30.329,5.28829339412,0.0216873105815,-0.000405802250941,0.49995955844,-0.000869944272895
30.349,5.2982925918,0.0216831872893,-0.000423176162563,0.49995965392,-0.000870716096153
30.369,5.30829179149,0.0216788878897,-0.00044054330154,0.499959752589,-0.000868995529778
30.389,5.31829099342,0.0216744127615,-0.000457903903969,0.499959879143,-0.000870088860481
30.409,5.32829019792,0.0216697620624,-0.000475259233109,0.499960008881,-0.000869196254893
30.429,5.33828940531,0.0216649359426,-0.000492625699785,0.49996015724,-0.000868966644934
30.449,5.34828861567,0.0216599348187,-0.000509979909915,0.499960313409,-0.000869756641623
30.469,5.35828782937,0.02165475861,-0.000527351958623,0.499960476007,-0.000869220841277
30.489,5.36828704645,0.0216494076009,-0.000544724871146,0.499960650286,-0.000869453754158
30.509,5.37828626686,0.0216438822278,-0.000562067183359,0.499960818454,-0.00086889384398
30.529,5.38828549081,0.0216381827152,-0.000579407679534,0.499960990164,-0.000867630715421
30.549,5.39828471835,0.0216323094532,-0.000596749980602,0.499961172054,-0.000868057653184
30.569,5.4082839495,0.0216262628027,-0.000614089679678,0.499961353201,-0.000868534753032
30.589,5.41828318434,0.0216200427596,-0.000631448265358,0.49996152837,-0.000867985865422
30.609,5.42828242267,0.0216136498063,-0.000648802623296,0.499961707424,-0.000869411426296
30.629,5.43828166436,0.0216070839159,-0.000666147681705,0.499961866212,-0.000867555105419
30.649,5.44828090926,0.0216003456574,-0.00068348499673,0.499962021883,-0.000867211554574
30.669,5.45828015722,0.0215934353273,-0.000700817579189,0.499962172013,-0.000868049182735
30.689,5.46827940794,0.0215863530996,-0.000718128631961,0.499962299443,-0.000866331922458
30.709,5.47827866122,0.0215790994727,-0.0007354315105,0.499962423255,-0.000866181010967
30.729,5.48827791694,0.0215716746441,-0.000752743204249,0.49996253464,-0.000866020842768
30.749,5.49827717476,0.0215640787691,-0.000770059965977,0.499962635814,-0.000866899505446
30.769,5.50827643423,0.0215563120407,-0.0007873503398,0.49996270747,-0.000865446067051
30.789,5.51827569505,0.0215483747255,-0.000804623845557,0.499962753037,-0.000862025028022
30.809,5.52827495669,0.0215402673685,-0.000821859257916,0.499962798562,-0.000862572334545
30.829,5.53827421882,0.0215319903065,-0.000839050192819,0.499962807865,-0.000859528784895
30.849,5.54827348115,0.0215235440257,-0.000856220065765,0.499962809059,-0.000858172107669
30.869,5.55827274335,0.0215149288013,-0.000873372875329,0.499962798479,-0.000858189972323
30.889,5.56827200502,0.0215061448003,-0.000890500448173,0.499962761395,-0.000856697917589
30.909,5.57827126573,0.0214971922362,-0.000907593801058,0.499962693953,-0.000852868962305
30.929,5.58827052498,0.0214880716148,-0.000924636268067,0.499962623619,-0.0008524923233
30.949,5.59826978232,0.0214787833116,-0.000941604549345,0.499962513174,-0.000847858167699
30.969,5.60826903755,0.0214693278226,-0.000958538522861,0.499962402736,-0.000845584243742
30.989,5.61826829032,0.0214597057104,-0.000975422197945,0.499962276722,-0.000844425387965
31.009,5.62826754035,0.0214499169853,-0.000992261988844,0.49996213068,-0.000841756352137
31.029,5.63826678725,0.0214399620793,-0.0010090399192,0.499961963223,-0.00083770675126
31.049,5.64826603076,0.0214298414266,-0.00102576199338,0.499961791977,-0.000835302822113
31.069,5.65826527055,0.0214195555561,-0.00104240362808,0.499961602023,-0.00083167905098
31.089,5.66826450643,0.0214091048759,-0.00105897626306,0.499961404079,-0.000828166390426
31.109,5.67826373833,0.0213984898528,-0.00107549092954,0.499961199951,-0.000824679912293
31.129,5.68826296608,0.0213877108107,-0.00109194381253,0.499960990556,-0.000821433866375
31.149,5.69826218958,0.021376768309,-0.0011083346239,0.499960785502,-0.000819869131019
31.169,5.70826140878,0.0213656624807,-0.00112466193349,0.499960569743,-0.000816610986593
31.189,5.71826062367,0.0213543937306,-0.00114093179402,0.499960354531,-0.000813486167968
31.209,5.72825983423,0.0213429623892,-0.0011571348148,0.499960134545,-0.000809158236494
31.229,5.73825904044,0.0213313689116,-0.00117326247547,0.49995991955,-0.000805298241587
31.249,5.74825824224,0.0213196139258,-0.00118929171639,0.499959709031,-0.000801738782143
31.269,5.75825743996,0.021307697931,-0.00120525856498,0.499959508517,-0.000798293675219
31.289,5.76825663384,0.0212956212532,-0.00122117556754,0.499959319291,-0.000795114098125
31.309,5.77825582403,0.0212833844155,-0.00123703421204,0.49995914896,-0.000793834122354
31.329,5.78825501072,0.0212709875025,-0.00125282538495,0.499958973002,-0.000789264908186
31.349,5.79825419419,0.0212584310476,-0.00126856374925,0.499958821831,-0.000786779323055
31.369,5.80825337468,0.0212457155652,-0.00128423679642,0.499958684676,-0.000784458649923
31.389,5.81825255265,0.0212328412133,-0.00129987210874,0.499958560542,-0.0007812311332
31.409,5.82825172833,0.0212198083761,-0.00131545435785,0.499958457902,-0.000778759203831
31.429,5.83825090205,0.0212066176857,-0.00133098389874,0.499958375147,-0.000777922859046
