15.932,-0.0984881181459,0.000928343929705,0.506265555395,0.0476075760417,0.00170495353092
20.792,1.54468097847,0.858451615995,0.475589210405,0.366631034764,0.0109569920424
20.812,1.55198791923,0.862215411386,0.47581673103,0.366460897331,0.0111221801683
20.832,1.55915241694,0.865908909312,0.476084081147,0.35112979855,0.0134546703489
20.852,1.56615020501,0.869517907998,0.476388306577,0.353834262839,0.0160818767564
20.872,1.5732271937,0.873172020148,0.476720599278,0.353901935148,0.0169839722191
20.892,1.58039987458,0.876877737339,0.477054290678,0.360003074172,0.0164144432025
20.912,1.58760076781,0.880600954107,0.477382862416,0.361197971845,0.0159952311319
20.932,1.59497306219,0.884415647206,0.477645501633,0.371165818617,0.0124489170532
20.952,1.60232875923,0.888217439499,0.477912775407,0.358984996876,0.0122137772762
20.972,1.60950034756,0.891931789277,0.47816533317,0.357337570195,0.0132777585587
20.992,1.61660998808,0.895617948069,0.478518855372,0.354089281763,0.0183617304798
21.012,1.62372385173,0.899309970694,0.478894441339,0.355734535858,0.0193033685824
21.032,1.63085435415,0.903013766681,0.479293073882,0.355690555815,0.0200999228968
21.052,1.6380630894,0.906761084399,0.479637257867,0.361787867641,0.0185041215505
21.072,1.64529626489,0.9105244567,0.479995924414,0.356004088097,0.0217988633097
21.092,1.65238611591,0.914217406704,0.480447704417,0.352675419467,0.0250707028341
21.112,1.65946123351,0.917907263806,0.480937156646,0.353184031354,0.0250582003852
21.132,1.66659694914,0.921632961683,0.481438953866,0.355844329157,0.0255498300029
21.152,1.67380789549,0.925402346407,0.48188013582,0.362413093615,0.0199180435939
21.172,1.68107571021,0.929205260614,0.482274524265,0.362243294434,0.0201083406685
21.192,1.68816730854,0.932920462131,0.482723600481,0.344839646029,0.02315889282
21.212,1.69507123802,0.936540160307,0.483167536108,0.345336205751,0.0242526601682
21.232,1.70214559857,0.940253077913,0.48365119831,0.355739850675,0.0245589770737
21.252,1.70934957048,0.944038631622,0.484067528581,0.36670486937,0.0185003347828
21.272,1.71671205638,0.947910838879,0.484394998078,0.363161707695,0.0206379693114
21.292,1.72380939804,0.951648677598,0.484831211244,0.34518141182,0.0234425463664
21.312,1.730657134,0.955256826241,0.485279338889,0.341328141998,0.0235814921082
21.332,1.73763677149,0.958939154831,0.48575967382,0.35023755299,0.0247585083051
21.352,1.74470072575,0.962670352665,0.486198972995,0.358547157183,0.0198264995769
21.372,1.75206025478,0.966561259359,0.486561893096,0.370237396538,0.0192622541828
21.392,1.75929780111,0.970393090824,0.486979449812,0.352143961201,0.0207920331393
21.412,1.76622047116,0.974059967617,0.487448813261,0.342679185099,0.0256752143197
21.432,1.77318337437,0.97775356413,0.487990033624,0.350273225086,0.0273710614156
21.452,1.78018714842,0.98147348562,0.488496871589,0.348844960471,0.025206804841
21.472,1.78719835894,0.985201494862,0.488969559244,0.350515234193,0.0227582023551
21.492,1.79422505664,0.988941674262,0.489398916854,0.350970069346,0.0234249911291
21.512,1.80128708361,0.9927046938,0.489827952156,0.352237917377,0.0230676244425
21.532,1.80838593229,0.996491188871,0.49020763509,0.355272724421,0.0178868251779
21.552,1.81548843529,1.0002823127,0.490556652305,0.349815691754,0.0218958352904
21.572,1.82245237378,1.00400341735,0.490986497382,0.346815653044,0.023137354061
21.592,1.82942610258,1.00773359341,0.491425551988,0.348595812393,0.0239583175557
21.612,1.83641142265,1.01147424833,0.491893886238,0.347890676888,0.0264063895987
21.632,1.84339097293,1.01521674291,0.492406607577,0.348389011244,0.025903931683
21.652,1.85040980649,1.01898452551,0.492918075498,0.34987225314,0.0259690158684
21.672,1.85747093362,1.02277962528,0.493424715963,0.352235661329,0.0256524956256
21.692,1.86453906589,1.02658330215,0.493870265811,0.352373550965,0.0195335662813
21.712,1.87158753881,1.0303795237,0.494271669365,0.347164242797,0.0238065786442
21.732,1.87851645407,1.0341156296,0.494768642391,0.344607044266,0.0255640209029
21.752,1.88544217272,1.03785428532,0.495276045396,0.346382996293,0.0260406574336
21.772,1.89239246476,1.04161116098,0.495792042216,0.347367984786,0.0260058335363
21.792,1.89936748974,1.04538593635,0.496298413503,0.347626684155,0.0256583619542
21.812,1.90637874434,1.04918492859,0.496753179128,0.351100316958,0.0200372101185
21.832,1.91340616232,1.0529961375,0.497158876948,0.346182475308,0.0233816601162
21.852,1.92028019359,1.05672830394,0.497654528742,0.341909837017,0.0252940109231
21.872,1.92716323675,1.06046929585,0.498134102279,0.344623358942,0.0234327669401
21.892,1.93407491686,1.06422998416,0.498576578535,0.34549694617,0.0238018111384
21.912,1.94100252924,1.06800339147,0.499008747919,0.345452591482,0.02340244511
21.932,1.94796913439,1.07180250422,0.499416861789,0.347851636663,0.0207406071647
21.952,1.95491869657,1.07559577384,0.499843391219,0.342931762592,0.0247375710941
21.972,1.96177068271,1.07933990172,0.500350959549,0.341196132798,0.0259001387864
21.992,1.96862682134,1.08309073098,0.50086457395,0.34234800805,0.0262460759008
22.012,1.97549559601,1.08685318378,0.501383511146,0.34342363348,0.0262553075656
22.032,1.98239277103,1.09063590965,0.501895311314,0.343794444073,0.0256707648528
22.052,1.98928940341,1.09442277819,0.502399152733,0.343666138153,0.0254625407433
22.072,1.99618321693,1.09821262727,0.502900112365,0.343554821866,0.0253779924579
22.092,2.00310614903,1.10202295616,0.503333481106,0.3456021816,0.0197977459496
22.112,2.00999750657,1.10581931889,0.503759519521,0.339960533905,0.0247178870945
22.132,2.01679465506,1.1095680923,0.504267062539,0.338514099189,0.0259453516807
22.152,2.02360158175,1.11332670704,0.504781754563,0.340003769073,0.0262893783239
22.172,2.03042523501,1.1170992942,0.505300143205,0.340771419272,0.0259219540305
22.192,2.03726256847,1.12088406738,0.505809921179,0.34081556124,0.0256584319113
22.212,2.04410133127,1.12467453583,0.506294318312,0.340936733297,0.0217744334864
22.232,2.05096996476,1.12848496722,0.506720355042,0.343049219465,0.0202368701179
22.252,2.05779723171,1.13227682139,0.50715012522,0.337271826052,0.0212251365334
22.272,2.0645419681,1.13602665363,0.507642062835,0.336070714619,0.022436519334
22.292,2.07129334717,1.13978440541,0.508143196338,0.337763805445,0.0223984478875
22.312,2.07806738776,1.14355913223,0.50862915657,0.337636047466,0.0226311879986
22.332,2.08487235308,1.14735491349,0.509124144992,0.339252304585,0.0264233066642
22.352,2.09167984353,1.15115768907,0.509618684633,0.339330092659,0.0232623513339
22.372,2.09859106198,1.15502125055,0.510012895786,0.346980244237,0.020151903623
22.392,2.10547720408,1.15887575875,0.51037406468,0.338740168719,0.0150715678371
22.412,2.11224528072,1.16266566009,0.510752745595,0.334843081518,0.0250174487793
22.432,2.11893019894,1.16641451162,0.511274163984,0.332918845501,0.0269928847163
22.452,2.12561695802,1.17016862714,0.511795243923,0.333349423122,0.0269109406176
22.472,2.1323106785,1.17393092656,0.512326516899,0.333924369087,0.0274720174853
22.492,2.13901442714,1.17770380164,0.512845417715,0.335067391077,0.0260963933479
22.512,2.14573632059,1.18149108922,0.513371541012,0.334909086075,0.0271046143861
22.532,2.15246399724,1.18528699899,0.513886317158,0.335489740032,0.0222821537731
22.552,2.15922523916,1.18910527101,0.514337710212,0.338647015423,0.0204881867525
22.572,2.16596219657,1.19291403158,0.514788125602,0.330809460898,0.0255764710435
22.592,2.17258685538,1.19666368659,0.515314214828,0.330038514525,0.0274107842126
22.612,2.17921976639,1.20042253348,0.515844852613,0.330869676863,0.0277624114947
22.632,2.18585764003,1.2041896112,0.516368308299,0.330896335675,0.0228402851076
22.652,2.19248611725,1.20795437834,0.51688104696,0.329962237114,0.0272828896614
22.672,2.19909065085,1.2117110935,0.517398639296,0.328634598137,0.0268965991161
22.692,2.20567637878,1.21546130928,0.517927193077,0.328064822999,0.0276523890742
22.712,2.21227387976,1.21922262388,0.518444409766,0.329554964392,0.0275797828459
22.732,2.21888893982,1.22299911787,0.518951148287,0.330126270554,0.0238778363903
22.752,2.22551024951,1.22678316981,0.519453614498,0.330007655487,0.0237693079119
22.772,2.23216334455,1.23058944895,0.519910974525,0.334533978346,0.0209093031406
22.792,2.23885897148,1.23442386154,0.520324058117,0.329595285123,0.0247632908552
22.812,2.24536549594,1.23815497307,0.520833503962,0.323227207365,0.0241240856603
22.832,2.25188547823,1.24189640509,0.521323454661,0.326589761174,0.0271307695743
22.852,2.25842993519,1.24565697841,0.521804245812,0.326288591005,0.0254524153476
22.872,2.26497479228,1.24942175556,0.52227793995,0.326808058438,0.0256171440935
22.892,2.27152667034,1.25319472236,0.522752114808,0.326702041529,0.0255947496789
22.912,2.27813393971,1.25700375459,0.523179026761,0.331259986346,0.0210241362195
22.932,2.28472897774,1.26080868994,0.523586769935,0.323975860913,0.0248857983491
22.952,2.29121484434,1.26455600829,0.524147294462,0.322997116998,0.0287873227322
22.972,2.2977011475,1.26830798953,0.524715255809,0.323595711905,0.0288440958464
22.992,2.30419453001,1.27206905563,0.52528650282,0.324559298158,0.0289355574315
23.012,2.31071295421,1.27584968567,0.525854573247,0.324807300698,0.0287455502668
23.032,2.31728910903,1.27966873811,0.526344590473,0.329267144427,0.0214186462933
23.052,2.32385357126,1.2834846944,0.526800123836,0.32134095469,0.026813948183
23.072,2.33028730234,1.28722885692,0.5273578152,0.320343351071,0.0291072194311
23.092,2.3367277532,1.29098181907,0.527919020428,0.321559876919,0.0271072179087
23.112,2.34317966294,1.29474567429,0.528424428105,0.322359142372,0.0268459423782
23.132,2.34964360164,1.2985212056,0.528918636039,0.322378488756,0.0265848433104
23.152,2.35610812817,1.30230132066,0.529410546741,0.322336649573,0.0264457946928
23.172,2.36260522851,1.3061050335,0.529878463335,0.326237529411,0.022523342824
23.192,2.36913415066,1.30993163655,0.530332131838,0.321353418065,0.0264453447022
23.212,2.37548453639,1.31365780695,0.5309035089,0.315131499336,0.0292595830179
23.232,2.38184058319,1.31739150233,0.531465836937,0.318599403288,0.0277268052812
23.252,2.38822897491,1.32114901182,0.531990276034,0.318937077777,0.027908749972
23.272,2.39462486577,1.32491546477,0.532501637165,0.318894091325,0.0274580255584
23.292,2.401035355,1.32869493142,0.533014169721,0.319694527563,0.0274486366618
23.312,2.40744299807,1.33247714491,0.533523731545,0.319476438206,0.0273181390474
23.332,2.41382840797,1.33625173176,0.534109857336,0.318089835708,0.0299903014268
23.352,2.42024057034,1.34004678485,0.534626598854,0.320252044281,0.0229145515103
23.372,2.42663061406,1.34383223509,0.535117401532,0.31476991043,0.0293334341542
23.392,2.43292684086,1.34756744978,0.535723190634,0.313416374062,0.0309441881087
23.412,2.4392252769,1.35130894759,0.536338422993,0.314140988268,0.0313051914185
23.432,2.44552837553,1.35505861157,0.536956104311,0.314006056063,0.0310152180803
23.452,2.45183147291,1.3588133305,0.537569688407,0.314699638591,0.0309892160873
23.472,2.4581464489,1.36258058788,0.538183634348,0.314607256719,0.0310344941164
23.492,2.46450857508,1.36638120237,0.538708895143,0.318169995958,0.0230692480308
23.512,2.47084710583,1.37017133497,0.539209191018,0.311543946626,0.0296608732874
23.532,2.4770847473,1.37390625677,0.539819556641,0.310462721222,0.0314659140877
23.552,2.48332233713,1.37764625399,0.540443808263,0.311505120325,0.0317307750469
23.572,2.48957274944,1.38139948817,0.541073294816,0.311380654868,0.031791096417
23.592,2.49588185016,1.38519329173,0.541619681787,0.316528520464,0.0235939130613
23.612,2.50218394393,1.38898678786,0.542128063708,0.30868061749,0.0298971499792
23.632,2.50837065098,1.39271560803,0.54274571892,0.308070401853,0.0321348503792
23.652,2.51456281229,1.39645320599,0.543383005181,0.308974408771,0.032295816351
23.672,2.52076389523,1.40020158596,0.54402243178,0.309609706092,0.0322187580442
23.692,2.52697443663,1.40396124443,0.544655109689,0.308832795167,0.0317512893313
23.712,2.53316648006,1.40771482485,0.545283021279,0.308003047734,0.0318411366204
23.732,2.53934042507,1.41146279295,0.545914173533,0.307134250133,0.0319826361582
23.752,2.5455059565,1.41521090428,0.546547670559,0.307558972694,0.0321166439444
23.772,2.55167683597,1.41896780634,0.547185297794,0.307417176623,0.0322034300782
23.792,2.55790226295,1.42276375119,0.547732471492,0.31279756431,0.0205725174363
23.812,2.56414768219,1.42657460306,0.548231795228,0.306080099701,0.0296384590961
23.832,2.57021679152,1.43028349411,0.548842454168,0.301587016957,0.0320513947823
23.852,2.57629135119,1.43400054105,0.549439746399,0.304267373536,0.0278449638507
23.872,2.58239500908,1.43774012624,0.550099868548,0.304272873257,0.0334469821945
23.892,2.58850257976,1.44148830796,0.550722295119,0.304186098865,0.0326758275751
23.912,2.59466432052,1.44527459969,0.551258129995,0.310217389621,0.0224508945952
23.932,2.60087230659,1.4490932454,0.551761705549,0.305352202821,0.029845387721
23.952,2.60686576277,1.45278594069,0.55238819029,0.296555582345,0.029466599834
23.972,2.61285320222,1.4564779741,0.553018198251,0.301854734392,0.0336052383322
23.992,2.61888660065,1.46020397074,0.553652128177,0.30114070209,0.0317043885641
24.012,2.62491461338,1.46393357668,0.554319851274,0.301384930577,0.0338314963833
24.032,2.63101127166,1.46770965581,0.5548298899,0.306406681012,0.0255015735623
24.052,2.63710666396,1.47148967539,0.555343796059,0.30080508023,0.0308896093381
24.072,2.64302305135,1.4751640638,0.556010646112,0.295970660286,0.0335538861566
24.092,2.64894309057,1.47884446119,0.55666105188,0.298989572585,0.0352193663799
24.112,2.6548976535,1.48255313436,0.557320807895,0.297957947119,0.0341580031111
24.132,2.66083159019,1.48625429141,0.557973898364,0.297415505401,0.0336449760915
24.152,2.66676160687,1.48995784536,0.5586199278,0.298331055511,0.0339089803682
24.172,2.67270413361,1.493675251,0.559291631467,0.298255645539,0.0326464727455
24.192,2.67869555183,1.4974278871,0.559826463354,0.300803153959,0.0265292543994
24.212,2.68463716392,1.5011535536,0.560413055487,0.294774938145,0.0339349037393
24.232,2.69049483622,1.50483279154,0.561105435156,0.293774821366,0.0348262935144
24.252,2.69635578599,1.5085187858,0.561779023715,0.294154159779,0.0349646788131
24.272,2.70222059534,1.51221294711,0.562450744661,0.295373596787,0.033681412565
24.292,2.7081143866,1.51593071083,0.563127756482,0.295617043383,0.035173541735
24.312,2.71405447844,1.51968348103,0.563706537038,0.299234144196,0.0272761501097
24.332,2.71999483606,1.52344053579,0.56426344203,0.293499531906,0.0332440214855
24.352,2.72578509007,1.52710839519,0.564958017965,0.28993753582,0.0359281038466
24.372,2.73157757953,1.5307829219,0.565659790422,0.290796508063,0.0363883322054
24.392,2.73737812099,1.53446792258,0.566361314557,0.291716812086,0.0367545973561
24.412,2.7431943519,1.53816898278,0.567055871229,0.291834465833,0.0360042536016
24.432,2.74900686444,1.54187294675,0.567702205875,0.290473531827,0.0300630304549
24.452,2.7548950144,1.54563049355,0.568253012408,0.296504760323,0.0250268062436
24.472,2.76074319799,1.54936349278,0.568783732789,0.289102181725,0.0261244742076
24.492,2.76646375713,1.55302146423,0.569452369371,0.287197161425,0.0378212642976
24.512,2.77219149628,1.55669194031,0.570230610411,0.28812834759,0.0389473541916
24.532,2.77793176827,1.56037640205,0.5710133353,0.288148176937,0.0385172716795
24.552,2.78367189469,1.56406696628,0.571788718325,0.287996473424,0.0384626910078
24.572,2.78948643985,1.5678118334,0.572435503378,0.293713920782,0.0281948268428
24.592,2.79526905451,1.57153957527,0.573048539239,0.284304617323,0.0308506785731
24.612,2.80094203831,1.57520263636,0.573736834714,0.284406923278,0.032647803278
24.632,2.80662188696,1.57887574793,0.574436498012,0.285125791141,0.0329620372417
24.652,2.81231131608,1.58256069821,0.575138352515,0.28567962034,0.0328366634298
24.672,2.81800814575,1.58625612888,0.575837697299,0.285548006051,0.0328049957995
24.692,2.8237085192,1.58995925354,0.57658531205,0.285067824711,0.0405272220882
24.712,2.82945178538,1.59369815677,0.577333593253,0.291391812386,0.0305737884193
24.732,2.83523487965,1.59746436522,0.577942478966,0.281034092126,0.0272435069818
24.752,2.84086492909,1.60113818519,0.578490984328,0.280218637955,0.0278982684605
24.772,2.84649990483,1.60482015364,0.579049747751,0.280730740258,0.0282767187821
24.792,2.85213965163,1.60850953155,0.579611361227,0.282191011669,0.0284663130433
24.812,2.85780648633,1.61222159201,0.580177892182,0.282198240379,0.028566313233
24.832,2.86350161621,1.61595665928,0.580712619632,0.288145158272,0.0219589156098
24.852,2.86928695924,1.61975455934,0.581140806622,0.288107737577,0.0216792902833
24.872,2.87493031575,1.62346332121,0.581566251534,0.275971920122,0.0213559526648
24.892,2.88048968869,1.62711862702,0.582033481925,0.278477131574,0.0294395098834
24.912,2.88604319402,1.63077608615,0.582645636873,0.276350508058,0.0303690913904
24.932,2.89159885663,1.63443922939,0.583254831496,0.277748256267,0.0312993003637
24.952,2.89717375847,1.63812039216,0.583876917653,0.277615497774,0.0313236558109
24.972,2.90279991189,1.64184024331,0.584438163624,0.283375751748,0.0241044375344
24.992,2.90844647939,1.64557755929,0.584953264504,0.275257666866,0.0303340176329
25.012,2.91393428746,1.64921442432,0.585590021377,0.273002783889,0.0323894878982
25.032,2.91942571525,1.65285838455,0.586253020008,0.274595620008,0.0344823514671
25.052,2.92493403589,1.65651959577,0.586971925831,0.274444885587,0.034614441626
25.072,2.93045323191,1.6601933522,0.587687067302,0.275017707687,0.0345038503207
25.092,2.93600981573,1.66389791762,0.58837028464,0.282544327148,0.0297692998619
25.112,2.941666604,1.66767426722,0.588878723392,0.282734947346,0.0254756479203
25.132,2.94718861988,1.67136535201,0.589383163805,0.266920764454,0.0254331587629
25.152,2.95255345231,1.67495305803,0.589902298212,0.270914871754,0.0294872270744
25.172,2.95796334135,1.6785775151,0.590639179889,0.269234571607,0.0352469759368
25.192,2.96337140798,1.68220604911,0.591384895123,0.270002151622,0.0360573940815
25.212,2.96878691345,1.68584558998,0.592140116852,0.269834465475,0.0359695663726
25.232,2.97425512256,1.68952680866,0.592827021367,0.277248315859,0.0277116030944
25.252,2.97981800201,1.69327661694,0.593383477965,0.276482022884,0.0286489426025
25.272,2.98519860473,1.69690899282,0.594067190595,0.259840297974,0.0359524549344
25.292,2.99040235105,1.70042529045,0.594792235007,0.262860515234,0.0390605038409
25.312,2.99574407803,1.70404276294,0.595609226014,0.266694865592,0.0389150606092
25.332,3.00120711393,1.70774768893,0.596281861247,0.277581616492,0.0291430816518
25.352,3.00677400987,1.71152825713,0.596864865632,0.276094719693,0.0304378249621
25.372,3.01214390643,1.71518084294,0.597584952047,0.259322523439,0.0376593113355
25.392,3.01724071632,1.71865182653,0.598333538746,0.253581916412,0.0387482385503
25.412,3.0224169754,1.72218380588,0.599178801731,0.258656680407,0.0413292398711
25.432,3.02763364838,1.72574956619,0.599980128001,0.265130622846,0.0354161120558
25.452,3.03311476782,1.72950084791,0.600610158971,0.281861943744,0.0311018426571
25.472,3.03875343314,1.73336756818,0.601221395251,0.277726056221,0.0271629475666
25.492,3.04416832597,1.73708306371,0.601769423154,0.270957764831,0.0271681311558
25.512,3.04941755797,1.74069045184,0.602464733708,0.25574366989,0.0414968271466
25.532,3.05437526309,1.74410332429,0.603337756652,0.246838744594,0.0453625520604
25.552,3.05929064876,1.74749365996,0.604249020254,0.246759248772,0.0453254493095
25.572,3.06429935715,1.75095586302,0.605202412766,0.258282975457,0.0507271580995
25.592,3.06949669151,1.75456200817,0.606241202921,0.264323388876,0.0476774126623
25.612,3.07494444018,1.75834769639,0.607038875548,0.280763605114,0.0375920372143
25.632,3.08058092444,1.76226977761,0.607775498216,0.278373865498,0.028701075394
25.652,3.08596883531,1.76601873963,0.608369522835,0.264434333525,0.0332482603444
25.672,3.09112829256,1.76961509232,0.609049633048,0.251345194734,0.0364828493128
25.692,3.09599453473,1.7730123276,0.60980100816,0.242454471321,0.0383678170602
25.712,3.10098455144,1.77650390858,0.610777373442,0.257753802235,0.0557909998156
25.732,3.10611762933,1.78010864876,0.611869628322,0.255217301925,0.0519973960505
25.752,3.11120729777,1.78369072459,0.61290179736,0.255106313929,0.0518737182839
25.772,3.11633488523,1.78730720858,0.613886518398,0.26199220285,0.0427502396949
25.792,3.12156352868,1.79100046472,0.614725572764,0.261950879798,0.0420805462873
25.812,3.12668296778,1.79461933288,0.615501466224,0.251058057587,0.0359590482021
