15.932,-0.0984881181459,0.000928343929705,0.506265555395,0.0476075760417,0.00170495353092
25.832,3.1316908079,1.79816309922,0.616253892754,0.252028732635,0.0407954040693
25.852,3.13667776605,1.80169879446,0.617177291616,0.250107108155,0.0472302413675
25.872,3.14166894295,1.8052452757,0.618154743692,0.25062789267,0.0483835106714
25.892,3.14666353954,1.80880100578,0.619141824055,0.250440172621,0.0483001147422
25.912,3.15172500406,1.81241213056,0.620040733903,0.256912033829,0.0378299294795
25.932,3.15682672432,1.81605670492,0.620825771867,0.252708328848,0.042503798784
25.952,3.16173684337,1.81957205422,0.621777970187,0.24330561656,0.0490960964902
25.972,3.16659981094,1.82306052387,0.622788067009,0.247534976751,0.0523478355607
25.992,3.17154831155,1.82661855465,0.623825012716,0.248611508182,0.0506541033348
26.012,3.17651354873,1.83019596033,0.624840328238,0.249491574766,0.0494469418537
26.032,3.181479242,1.83378119138,0.625847019903,0.250166758563,0.0499792640962
26.052,3.1865612208,1.83745846716,0.626711684108,0.25577784429,0.0397427743657
26.072,3.19165419124,1.84114924332,0.627535341349,0.254028028599,0.0416405161809
26.092,3.19656157421,1.84471203841,0.628487588729,0.243590468362,0.0493008418754
26.112,3.20141707618,1.84824561583,0.629475840779,0.243871165817,0.044095363174
26.132,3.20627886068,1.85178968633,0.630374798239,0.243845671497,0.0437580271562
26.152,3.21114088792,1.85534065193,0.631276091994,0.245435301997,0.044419158634
26.172,3.21615242007,1.85900785082,0.632152369585,0.252815866134,0.0424259092786
26.192,3.22119063877,1.862701455,0.63302508136,0.252627155242,0.042459107817
26.212,3.22612579792,1.86632596372,0.633872742674,0.243765732587,0.0418988523118
26.232,3.23098719806,1.86990286155,0.634728436763,0.24292569285,0.0423527740215
26.252,3.2357178477,1.87338933773,0.635736216482,0.235595986441,0.0548367570928
26.272,3.24040987877,1.87685593484,0.636835640583,0.235955853859,0.0552749860479
26.292,3.24517978915,1.88038813163,0.637971319305,0.239956078713,0.0566673493246
26.312,3.24996883329,1.8839429561,0.639096706418,0.243952793681,0.0534435167904
26.332,3.25493185945,1.88763555792,0.640038840377,0.249741568718,0.0444745038891
26.352,3.25976540169,1.89123820707,0.641057832058,0.235050158113,0.0547337841146
26.372,3.26435666562,1.89466811176,0.64218833556,0.230742155961,0.0591425091362
26.392,3.26894974149,1.89810801461,0.64340916868,0.230427323883,0.0602622940415
26.412,3.27357080049,1.90157766662,0.644606211142,0.236866154548,0.0539878461075
26.432,3.27844469789,1.90524511638,0.645600950898,0.247762859311,0.0477571287202
26.452,3.28325404038,1.90887256984,0.64669661233,0.233812162103,0.0551122395308
26.472,3.2878641263,1.91235730042,0.647826704448,0.231160555087,0.0586428355108
26.492,3.29246837149,1.91584596741,0.649057642578,0.230923667713,0.0608335794571
26.512,3.29710576223,1.91936816272,0.650299934,0.233423045534,0.0612161585992
26.532,3.301794333,1.92293931532,0.651505222948,0.240606818221,0.0542633866635
26.552,3.30659768693,1.92660631997,0.652494165972,0.240996965506,0.0482855765413
26.572,3.31125320781,1.93016565511,0.653615902458,0.225575483504,0.0678796687207
26.592,3.31568183617,1.93355802323,0.65497302703,0.222136704675,0.0654281667903
26.612,3.32012815589,1.93697730302,0.656276907877,0.225068272109,0.0652564055424
26.632,3.32469391095,1.94049711999,0.657561268396,0.229827640839,0.0631271844235
26.652,3.32938032799,1.9441208693,0.658684958747,0.237190644664,0.0491915790456
26.672,3.33408302073,1.9477636429,0.65970418853,0.228200043764,0.0570210025497
26.692,3.3385737752,1.95125145155,0.660934650243,0.222070516309,0.0630928979239
26.712,3.34306593894,1.95475118013,0.662277075775,0.224653462844,0.0712270566903
26.732,3.34757680329,1.95827945399,0.663739391584,0.225417689903,0.0707019038911
26.752,3.35210388212,1.96183109673,0.665187655583,0.225392398619,0.0688159823865
26.772,3.35663363939,1.96539529843,0.666627812943,0.225101478008,0.0694714473971
26.792,3.36122560159,1.9690199159,0.667926230032,0.229341689667,0.0571517443801
26.812,3.36581022125,1.9726451593,0.669128390973,0.223560508016,0.0663365701944
26.832,3.37024022411,1.97615818156,0.670573056485,0.220136731259,0.0750029491041
26.852,3.37466363545,1.97967695305,0.672036717072,0.221505352895,0.0746147671262
26.872,3.37910100457,1.98321751346,0.673530396268,0.221083615488,0.0750204671903
26.892,3.38354460912,1.98677319398,0.67501760198,0.221496718569,0.0750481915702
26.912,3.38805535425,1.99039466679,0.676360321987,0.226449152779,0.0595783566614
26.932,3.39259191402,1.99404455273,0.677560702712,0.224313374312,0.0633664028124
26.952,3.39693057491,1.99754482943,0.678969867407,0.21150162024,0.0718184320665
26.972,3.40125517176,2.00104466574,0.680517921071,0.216420648454,0.0751748755159
26.992,3.4056127186,2.00458178456,0.682051830823,0.217421040474,0.0775503307617
27.012,3.40996612802,2.00812731414,0.683576313166,0.216438637221,0.0776726513441
27.032,3.41430484339,2.0116719265,0.685102306374,0.216181116721,0.0780526405997
27.052,3.41864651058,2.015230014,0.686637296643,0.216343895488,0.078531101653
27.072,3.42304517993,2.01884628718,0.688116985495,0.221180981823,0.0633322312627
27.092,3.4274503158,2.02247518888,0.689383360073,0.214755535767,0.0657018997026
27.112,3.43171845238,2.02599510499,0.690728835829,0.212564874083,0.0671782963392
27.132,3.43596709545,2.02951138715,0.692083280787,0.212487404114,0.0687289343419
27.152,3.44021427896,2.03303671976,0.693460664929,0.212245148475,0.0688616600804
27.172,3.44446822671,2.03657742887,0.694845297638,0.212635446829,0.0692695244414
27.192,3.44873060151,2.04013537469,0.696216815579,0.21629675847,0.0649565843975
27.212,3.45310258213,2.04379389356,0.697377153171,0.218290452273,0.0561217671276
27.232,3.45730407873,2.04731840379,0.698705489857,0.20454750799,0.0690655290579
27.252,3.46141305769,2.05077379066,0.700153804883,0.20630264181,0.0777338033498
27.272,3.46556446772,2.05427727703,0.701609038758,0.208539015135,0.0721847615749
27.292,3.46972878058,2.05780146187,0.703053103692,0.206493177031,0.0723021186741
27.312,3.47388400598,2.06132818638,0.704495043194,0.207021033544,0.0725310522212
27.332,3.47805629747,2.06487988004,0.70594496657,0.207512112464,0.0726524242946
27.352,3.48228547993,2.06849114464,0.707305423456,0.212230256216,0.0608047349568
27.372,3.48653558599,2.07212769343,0.708486961106,0.207940193121,0.0627963991913
27.392,3.49059140148,2.07560768236,0.709928633189,0.199307006126,0.077725550842
27.412,3.49464160356,2.0790937553,0.711440065215,0.20516156006,0.0757401687875
27.432,3.49874060521,2.08263293521,0.712956930864,0.204799909567,0.075832737137
27.452,3.50281315358,2.08615974562,0.714461085879,0.202579707346,0.0753024366115
27.472,3.50692535646,2.08973234546,0.715861854341,0.206971652372,0.0623489439116
27.492,3.51099746147,2.09327697671,0.717187347461,0.201455737342,0.0772342690268
27.512,3.5149522088,2.09673496034,0.718864173615,0.198439697483,0.0890332040946
27.532,3.51890999671,2.10020623164,0.720664983253,0.200034282991,0.0909947066869
27.552,3.52287241665,2.1036933212,0.722567899008,0.197397447249,0.0817230873651
27.572,3.52684008492,2.10719369924,0.724214880709,0.197938980093,0.0925481454923
27.592,3.53089293305,2.11078920044,0.725906579966,0.20630211797,0.0759632968998
27.612,3.53491894456,2.11436442443,0.727327338725,0.194527620276,0.0800547418927
27.632,3.53883461447,2.11786011746,0.729132898033,0.194978437572,0.0882381959888
27.652,3.54276652314,2.12138160398,0.730891257157,0.197301548657,0.0817016730083
27.672,3.54669434962,2.12490675594,0.732525077935,0.194115127547,0.0849579798138
27.692,3.55056837838,2.12840065979,0.734307184783,0.195157505607,0.0839339250111
27.712,3.55443242612,2.13189107115,0.736017278238,0.192773472536,0.0813483224846
27.732,3.55827807892,2.13537872777,0.737659796247,0.192717568077,0.080779978083
27.752,3.56211590256,2.13887185513,0.739288702338,0.192801478015,0.0818419958095
27.772,3.56594868774,2.14237232146,0.740929483284,0.192272200154,0.0821772481978
27.792,3.56977136828,2.14587509248,0.742575405268,0.1919741701,0.0821815292841
27.812,3.57358982356,2.1493860805,0.744277346461,0.193462521788,0.0823984510049
27.832,3.57743447543,2.15293212581,0.74591792183,0.195616545532,0.078240920339
27.852,3.58134586884,2.15655143266,0.747333371929,0.194563662602,0.0682504817933
27.872,3.58508336977,2.16001860114,0.748886895624,0.182983460654,0.0893074551679
27.892,3.58880558465,2.16348613478,0.750714241931,0.187677770063,0.0857628440807
27.912,3.59255453132,2.1669889182,0.752425414659,0.185881785341,0.0855631878382
27.932,3.59629351506,2.17049509382,0.754134878256,0.185782099701,0.085590649482
27.952,3.60006167906,2.1740408467,0.755856233471,0.188166083397,0.0857618213031
27.972,3.60384363786,2.17761175555,0.75756674012,0.187048292886,0.085912970814
27.992,3.60759257678,2.18116373436,0.759285618862,0.186324653005,0.0860402452935
28.012,3.61138628661,2.18477077919,0.760892464309,0.189704892,0.0744831552704
28.032,3.61510720565,2.18831702633,0.76245225497,0.181952783291,0.0884286363413
28.052,3.61876113276,2.19181588585,0.764406798015,0.18411292761,0.0920785045199
28.072,3.62239266009,2.19530055229,0.76627748984,0.178588017779,0.0938540344823
28.092,3.62600768654,2.19878943213,0.768341711394,0.183608939275,0.0937439431472
28.112,3.62963339555,2.20229885588,0.770373529742,0.178556253769,0.1076472833
28.132,3.63321938857,2.20578820297,0.772450110052,0.17931851054,0.0999343147999
28.152,3.63684877614,2.20932954964,0.77449943481,0.178973483786,0.116374076544
28.172,3.64054277679,2.21295548032,0.77663197535,0.187674334814,0.0891160294565
28.192,3.64423012311,2.21658611033,0.778446748291,0.179816442589,0.0974617528912
28.212,3.64775648158,2.22007155215,0.780524076394,0.176865868324,0.102031069814
28.232,3.65127260041,2.22355682062,0.782572757161,0.176629415266,0.105065512324
28.252,3.65476353974,2.22703620298,0.784739999563,0.174422410569,0.108240926264
28.272,3.65825571394,2.23053106483,0.786884852577,0.175928851261,0.10852716112
28.292,3.66176913436,2.2340605041,0.789009432074,0.177343777218,0.108754900371
28.312,3.66526031779,2.23758616919,0.79117318749,0.173266067021,0.103689167348
28.332,3.66872422055,2.24109769599,0.793300184719,0.173081867758,0.107103221051
28.352,3.67224722712,2.24468488877,0.795311876762,0.181407273278,0.0874380466747
28.372,3.67579084356,2.24830280643,0.797099884011,0.171207415815,0.0990204514193
28.392,3.67919629142,2.25179649711,0.799320741304,0.170126649681,0.11100653691
28.412,3.68260710687,2.25530966789,0.801499562052,0.172368504574,0.115393900615
28.432,3.68599998799,2.25882219178,0.803720139254,0.168413650781,0.111369381048
28.452,3.68937333616,2.26232897546,0.805906521331,0.169467955875,0.109781805495
28.472,3.69276594464,2.26587079203,0.808097740601,0.170806613142,0.112201678467
28.492,3.69616072197,2.26942993427,0.810305362312,0.168684145775,0.110362999172
28.512,3.69960283609,2.27305404096,0.812306536202,0.172616897477,0.0950841244582
28.532,3.70303183713,2.27667705372,0.814113354487,0.167469232838,0.0973754386163
28.552,3.70633825772,2.28018504142,0.816251239835,0.164784811489,0.112365953836
28.572,3.70964434664,2.28370935488,0.818514538937,0.165208662024,0.114875813774
28.592,3.71294607946,2.28724474945,0.820760721988,0.164961960405,0.113094188435
28.612,3.71624210526,2.29078953392,0.822982777786,0.163476222046,0.112596566741
28.632,3.7195364868,2.29434712627,0.825270713027,0.164310992019,0.116164587414
28.652,3.72287542985,2.29797278519,0.827440861382,0.17046645872,0.0947645133579
28.672,3.72625699982,2.30165436197,0.829280125646,0.164997650273,0.0938225576143
28.692,3.72944006573,2.30513579119,0.831345673613,0.157175545892,0.113905355163
28.712,3.73262850425,2.30863879942,0.833660322541,0.160412681863,0.108979395364
28.732,3.73583456372,2.31217743391,0.835868532427,0.160879449042,0.117087620633
28.752,3.73903148444,2.31572159722,0.838173297232,0.160531921312,0.108720860608
28.772,3.74220591094,2.31925330593,0.840604270726,0.157428925818,0.134701266319
28.792,3.74544389801,2.32288031027,0.843070602264,0.164574747616,0.108205708274
28.812,3.74867749755,2.32651478856,0.845068820874,0.158473653638,0.103184555988
28.832,3.75177148319,2.33000733507,0.84725009869,0.153368026672,0.119198669095
28.852,3.75487762837,2.33352728843,0.849687115251,0.155947775157,0.124269476202
28.872,3.7580000407,2.337087223,0.851900510563,0.155036328564,0.108810292941
28.892,3.76110847672,2.34064734446,0.854101574213,0.156048516388,0.109826380507
28.912,3.76421662872,2.34422283918,0.8563217347,0.155163412296,0.112186308631
28.932,3.76736460751,2.34785887126,0.858458526445,0.157567649455,0.106257754455
28.952,3.77047668759,2.35146724164,0.860492092884,0.151389912675,0.10787330294
28.972,3.77352036606,2.35501314996,0.86274574539,0.150319044376,0.11929284564
28.992,3.77657157587,2.35858562107,0.865054411165,0.152564073697,0.114832644957
29.012,3.77961492133,2.36216564105,0.867361751779,0.152444568776,0.115798475822
29.032,3.78261814203,2.3657145044,0.869706608023,0.148424465742,0.121993932231
29.052,3.78558746177,2.36923970976,0.872051367635,0.148185847978,0.115644669796
29.072,3.78858962637,2.37282183456,0.874438144039,0.152379998619,0.1242046379
29.092,3.79163374853,2.37647272697,0.876853851001,0.150048802249,0.126854543358
29.112,3.79456703363,2.38000805941,0.879332951039,0.145808991442,0.136136358626
29.132,3.79748402326,2.38353953868,0.881957104189,0.145191741022,0.12970073137
29.152,3.80039932294,2.38708681484,0.884443199384,0.14659613517,0.132969924696
29.172,3.8032830448,2.3906231023,0.887230632695,0.145331715237,0.124498626821
29.192,3.80617845496,2.39418435563,0.889731771486,0.142682559524,0.140244756919
29.212,3.80906311207,2.39775994052,0.892574668971,0.148624611601,0.127647102782
29.232,3.81205175729,2.40148179825,0.895244307164,0.146287943756,0.116617557591
29.252,3.81490345296,2.40504825116,0.897659001926,0.139531112069,0.140419070649
29.272,3.81771219518,2.40858805411,0.900472452578,0.14216349509,0.13024725737
29.292,3.82054075089,2.41216537108,0.903245024531,0.141316049632,0.129734156823
29.312,3.82336701286,2.41575929041,0.905727036956,0.141044883833,0.12325148216
29.332,3.82617785652,2.41935228976,0.908217548807,0.140396954317,0.124193896833
29.352,3.82900269,2.42298294595,0.910672902137,0.143601391177,0.116597091038
29.372,3.83185895263,2.42666882086,0.912860569265,0.138453148227,0.113606301562
29.392,3.83457315259,2.43019247159,0.915550442777,0.133653236941,0.150455778494
29.412,3.8372932575,2.43374371251,0.918555757665,0.136287816397,0.150319640364
29.432,3.84002274217,2.43732845813,0.921547222596,0.13530708192,0.150048584857
29.452,3.84273836552,2.44091723511,0.924528696397,0.134810792094,0.149662051891
29.472,3.84545435197,2.44452888688,0.927527263545,0.134855978878,0.150499971438
29.492,3.8482007381,2.44820444474,0.930450906844,0.139787645121,0.136558167595
29.512,3.85101428551,2.45198335526,0.932916907419,0.136551205652,0.116630724629
29.532,3.85366887766,2.45557414398,0.935427562742,0.131414946313,0.132305532658
29.552,3.85629077989,2.45913935626,0.938107236655,0.130930579533,0.134176279122
29.572,3.85890183166,2.4627103337,0.940806916138,0.130192406223,0.136751085617
29.592,3.86150577336,2.46629200749,0.943528776092,0.13006046677,0.135727179173
29.612,3.86411059458,2.46989607351,0.94627473766,0.130151649591,0.137059770226
29.632,3.86673812132,2.4735526623,0.9489647523,0.134052481826,0.128112536911
29.652,3.86940951036,2.47728853452,0.951362872374,0.131365396067,0.116576516653
29.672,3.87192116283,2.48082241945,0.954142385797,0.125209751312,0.136517254072
29.692,3.87440404254,2.48433702398,0.957261488172,0.124695610289,0.162154265913
29.712,3.87692001146,2.4879206812,0.960174849605,0.125704584034,0.144514230474
29.732,3.87943871744,2.49153029398,0.963034274281,0.125963310511,0.142700964379
29.752,3.88194886523,2.49515040563,0.96590315567,0.124464042466,0.142940071618
29.772,3.88450459376,2.49885835595,0.968662234798,0.129100857974,0.129281223161
29.792,3.88702993124,2.50254154719,0.971318215192,0.12226771777,0.152404119556
29.812,3.88945146295,2.50609892486,0.974602113367,0.121384317175,0.171492538051
29.832,3.89186313643,2.50966636161,0.978054649365,0.121151977278,0.172429079287
29.852,3.89426663638,2.51324805235,0.981521250868,0.120622891893,0.172874336273
29.872,3.89666003297,2.51684148533,0.984992728727,0.120240431494,0.173607443112
29.892,3.89904749841,2.52045335265,0.988473007133,0.119703252,0.173166151655
29.912,3.90146495372,2.52413872064,0.99187031504,0.124086260773,0.16006895591
29.932,3.90391492917,2.52789786675,0.994917273302,0.119938560717,0.152882659996
29.952,3.90624922501,2.53150639414,0.998209455766,0.116743721102,0.171688929163
29.972,3.90855798031,2.53510148897,1.00173752605,0.115710381033,0.17703408152
29.992,3.91085799765,2.53871154149,1.00527128848,0.115905692349,0.175823497983
30.012,3.91315349311,2.54234175902,1.00881272446,0.115144017024,0.177105575566
30.032,3.91544400786,2.54599350292,1.01237287431,0.114910224128,0.177617994066
30.052,3.91777531871,2.54974153299,1.01575652471,0.121447006975,0.14720803583
30.072,3.92013181242,2.55355308985,1.01888126836,0.114192632,0.163418677854
30.092,3.92234515556,2.55716400261,1.02241593135,0.110768944453,0.186645646797
30.112,3.92455174948,2.56079344357,1.02615842042,0.110756077556,0.184577351853
30.132,3.92675415966,2.5644439261,1.029864011,0.11062733357,0.184574961479
30.152,3.928947888,2.56811120238,1.03356485779,0.110016307472,0.184024051264
30.172,3.93114190724,2.57180968851,1.0372715667,0.109997488652,0.184605940702
30.192,3.9333883449,2.57562888538,1.04080629499,0.113767055172,0.165896435904
30.212,3.93562260515,2.57945766494,1.04401931801,0.10772799307,0.170596209921
30.232,3.93779221069,2.58320603014,1.04764455343,0.107463422587,0.189911250962
30.252,3.93994272798,2.58695090596,1.05144880588,0.106590419214,0.190974892639
30.272,3.94207726564,2.59070112333,1.0552800024,0.105960388644,0.193217747594
30.292,3.94419920674,2.59446246676,1.05913696875,0.105428950034,0.195838800154
30.312,3.94631283242,2.59824340545,1.06302515134,0.104756800821,0.196125717187
30.332,3.94845557718,2.60211491208,1.06680138539,0.107947307647,0.172902456463
30.352,3.95062597581,2.60607202439,1.07016780581,0.104820053523,0.186456900167
30.372,3.95269514181,2.60987389845,1.07402256291,0.102345511186,0.199131888564
30.392,3.95473853477,2.61366189718,1.07793761708,0.101170528516,0.197441492127
30.412,3.95676336619,2.61744998645,1.08189328963,0.10041073533,0.198955085394
30.432,3.95877460618,2.62124846541,1.08586673727,0.099965720006,0.200569903177
30.452,3.96077601055,2.62506504534,1.08986527413,0.0995816358982,0.201266425003
30.472,3.96277115987,2.62890704491,1.09388183971,0.0989470934942,0.200993301644
30.492,3.96476576286,2.63278656348,1.0978764335,0.101742192122,0.194518769753
30.512,3.96681887292,2.63681735379,1.10153331152,0.101898258969,0.174177372107
30.532,3.96878120603,2.64070383146,1.10518605823,0.0955095593076,0.19465951348
30.552,3.97069543861,2.64453262415,1.10923082561,0.094972940932,0.206944429849
30.572,3.97259679945,2.64837475241,1.11337409347,0.094403162022,0.210127589219
30.592,3.97448750731,2.6522355375,1.11754081094,0.0940767748419,0.21121495873
30.612,3.97637388377,2.6561288237,1.12172660772,0.0934348927634,0.211065585986
30.632,3.97827771889,2.66010069969,1.12584225454,0.0966418287928,0.19887439996
30.652,3.9802006975,2.66415334365,1.1296038801,0.0937139835638,0.185667326921
30.672,3.98204449498,2.66807793731,1.13356690868,0.0911481203612,0.205457660311
30.692,3.98386735278,2.67199908176,1.13771032692,0.0901737500154,0.209029908691
30.712,3.98567441686,2.67592766429,1.1418814315,0.0893680870876,0.209500816523
30.732,3.98747304615,2.67988232977,1.14608400881,0.089022274831,0.210424337125
30.752,3.98928361239,2.68390816682,1.15022043723,0.0920716395142,0.198758465165
30.772,3.99114241645,2.68808019122,1.15389550589,0.0927338148564,0.178849982979
30.792,3.99288004099,2.69203619895,1.15786528066,0.0842161617379,0.21052105597
30.812,3.99458866077,2.69596337085,1.16227079743,0.0849537471739,0.225835957579
30.832,3.99628817513,2.69991480842,1.16671714137,0.0844090272755,0.224475947552
30.852,3.99797853837,2.70389192581,1.1711668757,0.0837374462202,0.224479534506
30.872,3.99965445081,2.70788433358,1.17562284951,0.0829428661801,0.224942827595
30.892,4.00131489391,2.71188989924,1.18009497283,0.0821937752105,0.22590664698
30.912,4.00296038756,2.71591023967,1.18458068581,0.0816250198206,0.227299838077
30.932,4.00459383944,2.71995295187,1.1890854359,0.0810608261875,0.227846888287
