0.01,0.0,0.0,0.4,0.0,0.0,0.0
21.63,8.648,0.0,0.4,0.0,0.0,0.0
21.64,8.652,0.0,0.4,0.0,0.0,0.0
21.65,8.656,0.0,0.4,0.0,0.0,0.0
21.66,8.66,0.0,0.4,0.0,0.0,0.0
21.67,8.664,0.0,0.4,0.0,0.0,0.0
21.68,8.668,0.0,0.4,0.0,0.0,0.0
21.69,8.672,0.0,0.4,0.0,0.0,0.0
21.7,8.676,0.0,0.4,0.0,0.0,0.0
21.71,8.68,0.0,0.4,0.0,0.0,0.0
21.72,8.684,0.0,0.4,0.0,0.0,0.0
21.73,8.688,0.0,0.4,0.0,0.0,0.0
21.74,8.692,0.0,0.4,0.0,0.0,0.0
21.75,8.696,0.0,0.4,0.0,0.0,0.0
21.76,8.7,0.0,0.4,0.0,0.0,0.0
21.77,8.704,0.0,0.4,0.0,0.0,0.0
21.78,8.708,0.0,0.4,0.0,0.0,0.0
21.79,8.712,0.0,0.4,0.0,0.0,0.0
21.8,8.716,0.0,0.4,0.0,0.0,0.0
21.81,8.72,0.0,0.4,0.0,0.0,0.0
21.82,8.724,0.0,0.4,0.0,0.0,0.0
21.83,8.728,0.0,0.4,0.0,0.0,0.0
21.84,8.732,0.0,0.4,0.0,0.0,0.0
21.85,8.736,0.0,0.4,0.0,0.0,0.0
21.86,8.74,0.0,0.4,0.0,0.0,0.0
21.87,8.744,0.0,0.4,0.0,0.0,0.0
21.88,8.748,0.0,0.4,0.0,0.0,0.0
21.89,8.752,0.0,0.4,0.0,0.0,0.0
21.9,8.756,0.0,0.4,0.0,0.0,0.0
21.91,8.76,0.0,0.4,0.0,0.0,0.0
21.92,8.764,0.0,0.4,0.0,0.0,0.0
21.93,8.768,0.0,0.4,0.0,0.0,0.0
21.94,8.772,0.0,0.4,0.0,0.0,0.0
21.95,8.776,0.0,0.4,0.0,0.0,0.0
21.96,8.78,0.0,0.4,0.0,0.0,0.0
21.97,8.784,0.0,0.4,0.0,0.0,0.0
21.98,8.788,0.0,0.4,0.0,0.0,0.0
21.99,8.792,0.0,0.4,0.0,0.0,0.0
22.0,8.796,0.0,0.4,0.0,0.0,0.0
22.01,8.8,0.0,0.4,0.0,0.0,0.0
22.02,8.804,0.0,0.4,0.0,0.0,0.0
22.03,8.808,0.0,0.4,0.0,0.0,0.0
22.04,8.812,0.0,0.4,0.0,0.0,0.0
22.05,8.816,0.0,0.4,0.0,0.0,0.0
22.06,8.82,0.0,0.4,0.0,0.0,0.0
22.07,8.824,0.0,0.4,0.0,0.0,0.0
22.08,8.828,0.0,0.4,0.0,0.0,0.0
22.09,8.832,0.0,0.4,0.0,0.0,0.0
22.1,8.836,0.0,0.4,0.0,0.0,0.0
22.11,8.84,0.0,0.4,0.0,0.0,0.0
22.12,8.844,0.0,0.4,0.0,0.0,0.0
22.13,8.848,0.0,0.4,0.0,0.0,0.0
22.14,8.852,0.0,0.4,0.0,0.0,0.0
22.15,8.856,0.0,0.4,0.0,0.0,0.0
22.16,8.86,0.0,0.4,0.0,0.0,0.0
22.17,8.864,0.0,0.4,0.0,0.0,0.0
22.18,8.868,0.0,0.4,0.0,0.0,0.0
22.19,8.872,0.0,0.4,0.0,0.0,0.0
22.2,8.876,0.0,0.4,0.0,0.0,0.0
22.21,8.88,0.0,0.4,0.0,0.0,0.0
22.22,8.884,0.0,0.4,0.0,0.0,0.0
22.23,8.888,0.0,0.4,0.0,0.0,0.0
22.24,8.892,0.0,0.4,0.0,0.0,0.0
22.25,8.896,0.0,0.4,0.0,0.0,0.0
22.26,8.9,0.0,0.4,0.0,0.0,0.0
22.27,8.904,0.0,0.4,0.0,0.0,0.0
22.28,8.908,0.0,0.4,0.0,0.0,0.0
22.29,8.912,0.0,0.4,0.0,0.0,0.0
22.3,8.916,0.0,0.4,0.0,0.0,0.0
22.31,8.92,0.0,0.4,0.0,0.0,0.0
22.32,8.924,0.0,0.4,0.0,0.0,0.0
22.33,8.928,0.0,0.4,0.0,0.0,0.0
22.34,8.932,0.0,0.4,0.0,0.0,0.0
22.35,8.936,0.0,0.4,0.0,0.0,0.0
22.36,8.94,0.0,0.4,0.0,0.0,0.0
22.37,8.944,0.0,0.4,0.0,0.0,0.0
22.38,8.948,0.0,0.4,0.0,0.0,0.0
22.39,8.952,0.0,0.4,0.0,0.0,0.0
22.4,8.956,0.0,0.4,0.0,0.0,0.0
22.41,8.96,0.0,0.4,0.0,0.0,0.0
22.42,8.964,0.0,0.4,0.0,0.0,0.0
22.43,8.968,0.0,0.4,0.0,0.0,0.0
22.44,8.972,0.0,0.4,0.0,0.0,0.0
22.45,8.976,0.0,0.4,0.0,0.0,0.0
22.46,8.98,0.0,0.4,0.0,0.0,0.0
22.47,8.984,0.0,0.4,0.0,0.0,0.0
22.48,8.988,0.0,0.4,0.0,0.0,0.0
22.49,8.992,0.0,0.4,0.0,0.0,0.0
22.5,8.996,0.0,0.4,0.0,0.0,0.0
22.51,9.0,0.0,0.4,0.0,0.0,0.0
22.52,9.004,0.0,0.4,0.0,0.0,0.0
22.53,9.008,0.0,0.4,0.0,0.0,0.0
22.54,9.012,0.0,0.4,0.0,0.0,0.0
22.55,9.016,0.0,0.4,0.0,0.0,0.0
22.56,9.02,0.0,0.4,0.0,0.0,0.0
22.57,9.024,0.0,0.4,0.0,0.0,0.0
22.58,9.028,0.0,0.4,0.0,0.0,0.0
22.59,9.032,0.0,0.4,0.0,0.0,0.0
22.6,9.036,0.0,0.4,0.0,0.0,0.0
22.61,9.04,0.0,0.4,0.0,0.0,0.0
22.62,9.044,0.0,0.4,0.0,0.0,0.0
22.63,9.048,0.0,0.4,0.0,0.0,0.0
22.64,9.052,0.0,0.4,0.0,0.0,0.0
22.65,9.056,0.0,0.4,0.0,0.0,0.0
22.66,9.06,0.0,0.4,0.0,0.0,0.0
22.67,9.064,0.0,0.4,0.0,0.0,0.0
22.68,9.068,0.0,0.4,0.0,0.0,0.0
22.69,9.072,0.0,0.4,0.0,0.0,0.0
22.7,9.076,0.0,0.4,0.0,0.0,0.0
22.71,9.08,0.0,0.4,0.0,0.0,0.0
22.72,9.084,0.0,0.4,0.0,0.0,0.0
22.73,9.088,0.0,0.4,0.0,0.0,0.0
22.74,9.092,0.0,0.4,0.0,0.0,0.0
22.75,9.096,0.0,0.4,0.0,0.0,0.0
22.76,9.1,0.0,0.4,0.0,0.0,0.0
22.77,9.104,0.0,0.4,0.0,0.0,0.0
22.78,9.108,0.0,0.4,0.0,0.0,0.0
22.79,9.112,0.0,0.4,0.0,0.0,0.0
22.8,9.116,0.0,0.4,0.0,0.0,0.0
22.81,9.12,0.0,0.4,0.0,0.0,0.0
22.82,9.124,0.0,0.4,0.0,0.0,0.0
22.83,9.128,0.0,0.4,0.0,0.0,0.0
22.84,9.132,0.0,0.4,0.0,0.0,0.0
22.85,9.136,0.0,0.4,0.0,0.0,0.0
22.86,9.14,0.0,0.4,0.0,0.0,0.0
22.87,9.144,0.0,0.4,0.0,0.0,0.0
22.88,9.148,0.0,0.4,0.0,0.0,0.0
22.89,9.152,0.0,0.4,0.0,0.0,0.0
22.9,9.156,0.0,0.4,0.0,0.0,0.0
22.91,9.16,0.0,0.4,0.0,0.0,0.0
22.92,9.164,0.0,0.4,0.0,0.0,0.0
22.93,9.168,0.0,0.4,0.0,0.0,0.0
22.94,9.172,0.0,0.4,0.0,0.0,0.0
22.95,9.176,0.0,0.4,0.0,0.0,0.0
22.96,9.18,0.0,0.4,0.0,0.0,0.0
22.97,9.184,0.0,0.4,0.0,0.0,0.0
22.98,9.188,0.0,0.4,0.0,0.0,0.0
22.99,9.192,0.0,0.4,0.0,0.0,0.0
23.0,9.196,0.0,0.4,0.0,0.0,0.0
23.01,9.2,0.0,0.4,0.0,0.0,0.0
23.02,9.204,0.0,0.4,0.0,0.0,0.0
23.03,9.208,0.0,0.4,0.0,0.0,0.0
23.04,9.212,0.0,0.4,0.0,0.0,0.0
23.05,9.216,0.0,0.4,0.0,0.0,0.0
23.06,9.22,0.0,0.4,0.0,0.0,0.0
23.07,9.224,0.0,0.4,0.0,0.0,0.0
23.08,9.228,0.0,0.4,0.0,0.0,0.0
23.09,9.232,0.0,0.4,0.0,0.0,0.0
23.1,9.236,0.0,0.4,0.0,0.0,0.0
23.11,9.24,0.0,0.4,0.0,0.0,0.0
23.12,9.244,0.0,0.4,0.0,0.0,0.0
23.13,9.248,0.0,0.4,0.0,0.0,0.0
23.14,9.252,0.0,0.4,0.0,0.0,0.0
23.15,9.256,0.0,0.4,0.0,0.0,0.0
23.16,9.26,0.0,0.4,0.0,0.0,0.0
23.17,9.264,0.0,0.4,0.0,0.0,0.0
23.18,9.268,0.0,0.4,0.0,0.0,0.0
23.19,9.272,0.0,0.4,0.0,0.0,0.0
23.2,9.276,0.0,0.4,0.0,0.0,0.0
23.21,9.28,0.0,0.4,0.0,0.0,0.0
23.22,9.284,0.0,0.4,0.0,0.0,0.0
23.23,9.288,0.0,0.4,0.0,0.0,0.0
23.24,9.292,0.0,0.4,0.0,0.0,0.0
23.25,9.296,0.0,0.4,0.0,0.0,0.0
23.26,9.3,0.0,0.4,0.0,0.0,0.0
23.27,9.304,0.0,0.4,0.0,0.0,0.0
23.28,9.308,0.0,0.4,0.0,0.0,0.0
23.29,9.312,0.0,0.4,0.0,0.0,0.0
23.3,9.316,0.0,0.4,0.0,0.0,0.0
23.31,9.32,0.0,0.4,0.0,0.0,0.0
23.32,9.324,0.0,0.4,0.0,0.0,0.0
23.33,9.328,0.0,0.4,0.0,0.0,0.0
23.34,9.332,0.0,0.4,0.0,0.0,0.0
23.35,9.336,0.0,0.4,0.0,0.0,0.0
23.36,9.34,0.0,0.4,0.0,0.0,0.0
23.37,9.344,0.0,0.4,0.0,0.0,0.0
23.38,9.348,0.0,0.4,0.0,0.0,0.0
23.39,9.352,0.0,0.4,0.0,0.0,0.0
23.4,9.356,0.0,0.4,0.0,0.0,0.0
23.41,9.36,0.0,0.4,0.0,0.0,0.0
23.42,9.364,0.0,0.4,0.0,0.0,0.0
23.43,9.368,0.0,0.4,0.0,0.0,0.0
23.44,9.372,0.0,0.4,0.0,0.0,0.0
23.45,9.376,0.0,0.4,0.0,0.0,0.0
23.46,9.38,0.0,0.4,0.0,0.0,0.0
23.47,9.384,0.0,0.4,0.0,0.0,0.0
23.48,9.388,0.0,0.4,0.0,0.0,0.0
23.49,9.392,0.0,0.4,0.0,0.0,0.0
23.5,9.396,0.0,0.4,0.0,0.0,0.0
23.51,9.4,0.0,0.4,0.0,0.0,0.0
23.52,9.404,0.0,0.4,0.0,0.0,0.0
23.53,9.408,0.0,0.4,0.0,0.0,0.0
23.54,9.412,0.0,0.4,0.0,0.0,0.0
23.55,9.416,0.0,0.4,0.0,0.0,0.0
23.56,9.42,0.0,0.4,0.0,0.0,0.0
23.57,9.424,0.0,0.4,0.0,0.0,0.0
23.58,9.428,0.0,0.4,0.0,0.0,0.0
23.59,9.432,0.0,0.4,0.0,0.0,0.0
23.6,9.436,0.0,0.4,0.0,0.0,0.0
23.61,9.44,0.0,0.4,0.0,0.0,0.0
23.62,9.444,0.0,0.4,0.0,0.0,0.0
23.63,9.448,0.0,0.4,0.0,0.0,0.0
23.64,9.452,0.0,0.4,0.0,0.0,0.0
23.65,9.456,0.0,0.4,0.0,0.0,0.0
23.66,9.46,0.0,0.4,0.0,0.0,0.0
23.67,9.464,0.0,0.4,0.0,0.0,0.0
23.68,9.468,0.0,0.4,0.0,0.0,0.0
23.69,9.472,0.0,0.4,0.0,0.0,0.0
23.7,9.476,0.0,0.4,0.0,0.0,0.0
23.71,9.48,0.0,0.4,0.0,0.0,0.0
23.72,9.484,0.0,0.4,0.0,0.0,0.0
23.73,9.488,0.0,0.4,0.0,0.0,0.0
23.74,9.492,0.0,0.4,0.0,0.0,0.0
23.75,9.496,0.0,0.4,0.0,0.0,0.0
23.76,9.5,0.0,0.4,0.0,0.0,0.0
23.77,9.504,0.0,0.4,0.0,0.0,0.0
23.78,9.508,0.0,0.4,0.0,0.0,0.0
23.79,9.512,0.0,0.4,0.0,0.0,0.0
23.8,9.516,0.0,0.4,0.0,0.0,0.0
23.81,9.52,0.0,0.4,0.0,0.0,0.0
23.82,9.524,0.0,0.4,0.0,0.0,0.0
23.83,9.528,0.0,0.4,0.0,0.0,0.0
23.84,9.532,0.0,0.4,0.0,0.0,0.0
23.85,9.536,0.0,0.4,0.0,0.0,0.0
23.86,9.54,0.0,0.4,0.0,0.0,0.0
23.87,9.544,0.0,0.4,0.0,0.0,0.0
23.88,9.548,0.0,0.4,0.0,0.0,0.0
23.89,9.552,0.0,0.4,0.0,0.0,0.0
23.9,9.556,0.0,0.4,0.0,0.0,0.0
23.91,9.56,0.0,0.4,0.0,0.0,0.0
23.92,9.564,0.0,0.4,0.0,0.0,0.0
23.93,9.568,0.0,0.4,0.0,0.0,0.0
23.94,9.572,0.0,0.4,0.0,0.0,0.0
23.95,9.576,0.0,0.4,0.0,0.0,0.0
23.96,9.58,0.0,0.4,0.0,0.0,0.0
23.97,9.584,0.0,0.4,0.0,0.0,0.0
23.98,9.588,0.0,0.4,0.0,0.0,0.0
23.99,9.592,0.0,0.4,0.0,0.0,0.0
24.0,9.596,0.0,0.4,0.0,0.0,0.0
24.01,9.6,0.0,0.4,0.0,0.0,0.0
24.02,9.604,0.0,0.4,0.0,0.0,0.0
24.03,9.608,0.0,0.4,0.0,0.0,0.0
24.04,9.612,0.0,0.4,0.0,0.0,0.0
24.05,9.616,0.0,0.4,0.0,0.0,0.0
24.06,9.62,0.0,0.4,0.0,0.0,0.0
24.07,9.624,0.0,0.4,0.0,0.0,0.0
24.08,9.628,0.0,0.4,0.0,0.0,0.0
24.09,9.632,0.0,0.4,0.0,0.0,0.0
24.1,9.636,0.0,0.4,0.0,0.0,0.0
24.11,9.64,0.0,0.4,0.0,0.0,0.0
24.12,9.644,0.0,0.4,0.0,0.0,0.0
24.13,9.648,0.0,0.4,0.0,0.0,0.0
24.14,9.652,0.0,0.4,0.0,0.0,0.0
24.15,9.656,0.0,0.4,0.0,0.0,0.0
24.16,9.66,0.0,0.4,0.0,0.0,0.0
24.17,9.664,0.0,0.4,0.0,0.0,0.0
24.18,9.668,0.0,0.4,0.0,0.0,0.0
24.19,9.672,0.0,0.4,0.0,0.0,0.0
24.2,9.676,0.0,0.4,0.0,0.0,0.0
24.21,9.68,0.0,0.4,0.0,0.0,0.0
24.22,9.684,0.0,0.4,0.0,0.0,0.0
24.23,9.688,0.0,0.4,0.0,0.0,0.0
24.24,9.692,0.0,0.4,0.0,0.0,0.0
24.25,9.696,0.0,0.4,0.0,0.0,0.0
24.26,9.7,0.0,0.4,0.0,0.0,0.0
24.27,9.704,0.0,0.4,0.0,0.0,0.0
24.28,9.708,0.0,0.4,0.0,0.0,0.0
24.29,9.712,0.0,0.4,0.0,0.0,0.0
24.3,9.716,0.0,0.4,0.0,0.0,0.0
24.31,9.72,0.0,0.4,0.0,0.0,0.0
24.32,9.724,0.0,0.4,0.0,0.0,0.0
24.33,9.728,0.0,0.4,0.0,0.0,0.0
24.34,9.732,0.0,0.4,0.0,0.0,0.0
24.35,9.736,0.0,0.4,0.0,0.0,0.0
24.36,9.74,0.0,0.4,0.0,0.0,0.0
24.37,9.744,0.0,0.4,0.0,0.0,0.0
24.38,9.748,0.0,0.4,0.0,0.0,0.0
24.39,9.752,0.0,0.4,0.0,0.0,0.0
24.4,9.756,0.0,0.4,0.0,0.0,0.0
24.41,9.76,0.0,0.4,0.0,0.0,0.0
24.42,9.764,0.0,0.4,0.0,0.0,0.0
24.43,9.768,0.0,0.4,0.0,0.0,0.0
24.44,9.772,0.0,0.4,0.0,0.0,0.0
24.45,9.776,0.0,0.4,0.0,0.0,0.0
24.46,9.78,0.0,0.4,0.0,0.0,0.0
24.47,9.784,0.0,0.4,0.0,0.0,0.0
24.48,9.788,0.0,0.4,0.0,0.0,0.0
24.49,9.792,0.0,0.4,0.0,0.0,0.0
24.5,9.796,0.0,0.4,0.0,0.0,0.0
24.51,9.8,0.0,0.4,0.0,0.0,0.0
24.52,9.804,0.0,0.4,0.0,0.0,0.0
24.53,9.808,0.0,0.4,0.0,0.0,0.0
24.54,9.812,0.0,0.4,0.0,0.0,0.0
24.55,9.816,0.0,0.4,0.0,0.0,0.0
24.56,9.82,0.0,0.4,0.0,0.0,0.0
24.57,9.824,0.0,0.4,0.0,0.0,0.0
24.58,9.828,0.0,0.4,0.0,0.0,0.0
24.59,9.832,0.0,0.4,0.0,0.0,0.0
24.6,9.836,0.0,0.4,0.0,0.0,0.0
24.61,9.84,0.0,0.4,0.0,0.0,0.0
24.62,9.844,0.0,0.4,0.0,0.0,0.0
24.63,9.848,0.0,0.4,0.0,0.0,0.0
24.64,9.852,0.0,0.4,0.0,0.0,0.0
24.65,9.856,0.0,0.4,0.0,0.0,0.0
24.66,9.86,0.0,0.4,0.0,0.0,0.0
24.67,9.864,0.0,0.4,0.0,0.0,0.0
24.68,9.868,0.0,0.4,0.0,0.0,0.0
24.69,9.872,0.0,0.4,0.0,0.0,0.0
24.7,9.876,0.0,0.4,0.0,0.0,0.0
24.71,9.88,0.0,0.4,0.0,0.0,0.0
24.72,9.884,0.0,0.4,0.0,0.0,0.0
24.73,9.888,0.0,0.4,0.0,0.0,0.0
24.74,9.892,0.0,0.4,0.0,0.0,0.0
24.75,9.896,0.0,0.4,0.0,0.0,0.0
24.76,9.9,0.0,0.4,0.0,0.0,0.0
24.77,9.904,0.0,0.4,0.0,0.0,0.0
24.78,9.908,0.0,0.4,0.0,0.0,0.0
24.79,9.912,0.0,0.4,0.0,0.0,0.0
24.8,9.916,0.0,0.4,0.0,0.0,0.0
24.81,9.92,0.0,0.4,0.0,0.0,0.0
24.82,9.924,0.0,0.4,0.0,0.0,0.0
24.83,9.928,0.0,0.4,0.0,0.0,0.0
24.84,9.932,0.0,0.4,0.0,0.0,0.0
24.85,9.936,0.0,0.4,0.0,0.0,0.0
24.86,9.94,0.0,0.4,0.0,0.0,0.0
24.87,9.944,0.0,0.4,0.0,0.0,0.0
24.88,9.948,0.0,0.4,0.0,0.0,0.0
24.89,9.952,0.0,0.4,0.0,0.0,0.0
24.9,9.956,0.0,0.4,0.0,0.0,0.0
24.91,9.96,0.0,0.4,0.0,0.0,0.0
24.92,9.964,0.0,0.4,0.0,0.0,0.0
24.93,9.968,0.0,0.4,0.0,0.0,0.0
24.94,9.972,0.0,0.4,0.0,0.0,0.0
24.95,9.976,0.0,0.4,0.0,0.0,0.0
24.96,9.98,0.0,0.4,0.0,0.0,0.0
24.97,9.984,0.0,0.4,0.0,0.0,0.0
24.98,9.988,0.0,0.4,0.0,0.0,0.0
24.99,9.992,0.0,0.4,0.0,0.0,0.0
25.0,9.996,0.0,0.4,0.0,0.0,0.0
25.01,10.0,0.0,0.4,0.0,0.0,0.0
25.02,10.004,0.0,0.4,0.0,0.0,0.0
25.03,10.008,0.0,0.4,0.0,0.0,0.0
25.04,10.012,0.0,0.4,0.0,0.0,0.0
25.05,10.016,0.0,0.4,0.0,0.0,0.0
25.06,10.02,0.0,0.4,0.0,0.0,0.0
25.07,10.024,0.0,0.4,0.0,0.0,0.0
25.08,10.028,0.0,0.4,0.0,0.0,0.0
25.09,10.032,0.0,0.4,0.0,0.0,0.0
25.1,10.036,0.0,0.4,0.0,0.0,0.0
25.11,10.04,0.0,0.4,0.0,0.0,0.0
25.12,10.044,0.0,0.4,0.0,0.0,0.0
25.13,10.048,0.0,0.4,0.0,0.0,0.0
25.14,10.052,0.0,0.4,0.0,0.0,0.0
25.15,10.056,0.0,0.4,0.0,0.0,0.0
25.16,10.06,0.0,0.4,0.0,0.0,0.0
25.17,10.064,0.0,0.4,0.0,0.0,0.0
25.18,10.068,0.0,0.4,0.0,0.0,0.0
25.19,10.072,0.0,0.4,0.0,0.0,0.0
25.2,10.076,0.0,0.4,0.0,0.0,0.0
25.21,10.08,0.0,0.4,0.0,0.0,0.0
25.22,10.084,0.0,0.4,0.0,0.0,0.0
25.23,10.088,0.0,0.4,0.0,0.0,0.0
25.24,10.092,0.0,0.4,0.0,0.0,0.0
25.25,10.096,0.0,0.4,0.0,0.0,0.0
25.26,10.1,0.0,0.4,0.0,0.0,0.0
25.27,10.104,0.0,0.4,0.0,0.0,0.0
25.28,10.108,0.0,0.4,0.0,0.0,0.0
25.29,10.112,0.0,0.4,0.0,0.0,0.0
25.3,10.116,0.0,0.4,0.0,0.0,0.0
25.31,10.12,0.0,0.4,0.0,0.0,0.0
25.32,10.124,0.0,0.4,0.0,0.0,0.0
25.33,10.128,0.0,0.4,0.0,0.0,0.0
25.34,10.132,0.0,0.4,0.0,0.0,0.0
25.35,10.136,0.0,0.4,0.0,0.0,0.0
25.36,10.14,0.0,0.4,0.0,0.0,0.0
25.37,10.144,0.0,0.4,0.0,0.0,0.0
25.38,10.148,0.0,0.4,0.0,0.0,0.0
25.39,10.152,0.0,0.4,0.0,0.0,0.0
25.4,10.156,0.0,0.4,0.0,0.0,0.0
25.41,10.16,0.0,0.4,0.0,0.0,0.0
25.42,10.164,0.0,0.4,0.0,0.0,0.0
25.43,10.168,0.0,0.4,0.0,0.0,0.0
25.44,10.172,0.0,0.4,0.0,0.0,0.0
25.45,10.176,0.0,0.4,0.0,0.0,0.0
25.46,10.18,0.0,0.4,0.0,0.0,0.0
25.47,10.184,0.0,0.4,0.0,0.0,0.0
25.48,10.188,0.0,0.4,0.0,0.0,0.0
25.49,10.192,0.0,0.4,0.0,0.0,0.0
25.5,10.196,0.0,0.4,0.0,0.0,0.0
25.51,10.2,0.0,0.4,0.0,0.0,0.0
25.52,10.204,0.0,0.4,0.0,0.0,0.0
25.53,10.208,0.0,0.4,0.0,0.0,0.0
25.54,10.212,0.0,0.4,0.0,0.0,0.0
25.55,10.216,0.0,0.4,0.0,0.0,0.0
25.56,10.22,0.0,0.4,0.0,0.0,0.0
25.57,10.224,0.0,0.4,0.0,0.0,0.0
25.58,10.228,0.0,0.4,0.0,0.0,0.0
25.59,10.232,0.0,0.4,0.0,0.0,0.0
25.6,10.236,0.0,0.4,0.0,0.0,0.0
25.61,10.24,0.0,0.4,0.0,0.0,0.0
25.62,10.244,0.0,0.4,0.0,0.0,0.0
25.63,10.248,0.0,0.4,0.0,0.0,0.0
25.64,10.252,0.0,0.4,0.0,0.0,0.0
25.65,10.256,0.0,0.4,0.0,0.0,0.0
25.66,10.26,0.0,0.4,0.0,0.0,0.0
25.67,10.264,0.0,0.4,0.0,0.0,0.0
25.68,10.268,0.0,0.4,0.0,0.0,0.0
25.69,10.272,0.0,0.4,0.0,0.0,0.0
25.7,10.276,0.0,0.4,0.0,0.0,0.0
25.71,10.28,0.0,0.4,0.0,0.0,0.0
25.72,10.284,0.0,0.4,0.0,0.0,0.0
25.73,10.288,0.0,0.4,0.0,0.0,0.0
25.74,10.292,0.0,0.4,0.0,0.0,0.0
25.75,10.296,0.0,0.4,0.0,0.0,0.0
25.76,10.3,0.0,0.4,0.0,0.0,0.0
25.77,10.304,0.0,0.4,0.0,0.0,0.0
25.78,10.308,0.0,0.4,0.0,0.0,0.0
25.79,10.312,0.0,0.4,0.0,0.0,0.0
25.8,10.316,0.0,0.4,0.0,0.0,0.0
25.81,10.32,0.0,0.4,0.0,0.0,0.0
25.82,10.324,0.0,0.4,0.0,0.0,0.0
25.83,10.328,0.0,0.4,0.0,0.0,0.0
25.84,10.332,0.0,0.4,0.0,0.0,0.0
25.85,10.336,0.0,0.4,0.0,0.0,0.0
25.86,10.34,0.0,0.4,0.0,0.0,0.0
