0.01,0.0,0.0,0.4,0.0,0.0,0.0
25.87,10.344,0.0,0.4,0.0,0.0,0.0
25.88,10.348,0.0,0.4,0.0,0.0,0.0
25.89,10.352,0.0,0.4,0.0,0.0,0.0
25.9,10.356,0.0,0.4,0.0,0.0,0.0
25.91,10.36,0.0,0.4,0.0,0.0,0.0
25.92,10.364,0.0,0.4,0.0,0.0,0.0
25.93,10.368,0.0,0.4,0.0,0.0,0.0
25.94,10.372,0.0,0.4,0.0,0.0,0.0
25.95,10.376,0.0,0.4,0.0,0.0,0.0
25.96,10.38,0.0,0.4,0.0,0.0,0.0
25.97,10.384,0.0,0.4,0.0,0.0,0.0
25.98,10.388,0.0,0.4,0.0,0.0,0.0
25.99,10.392,0.0,0.4,0.0,0.0,0.0
26.0,10.396,0.0,0.4,0.0,0.0,0.0
26.01,10.4,0.0,0.4,0.0,0.0,0.0
26.02,10.404,0.0,0.4,0.0,0.0,0.0
26.03,10.408,0.0,0.4,0.0,0.0,0.0
26.04,10.412,0.0,0.4,0.0,0.0,0.0
26.05,10.416,0.0,0.4,0.0,0.0,0.0
26.06,10.42,0.0,0.4,0.0,0.0,0.0
26.07,10.424,0.0,0.4,0.0,0.0,0.0
26.08,10.428,0.0,0.4,0.0,0.0,0.0
26.09,10.432,0.0,0.4,0.0,0.0,0.0
26.1,10.436,0.0,0.4,0.0,0.0,0.0
26.11,10.44,0.0,0.4,0.0,0.0,0.0
26.12,10.444,0.0,0.4,0.0,0.0,0.0
26.13,10.448,0.0,0.4,0.0,0.0,0.0
26.14,10.452,0.0,0.4,0.0,0.0,0.0
26.15,10.456,0.0,0.4,0.0,0.0,0.0
26.16,10.46,0.0,0.4,0.0,0.0,0.0
26.17,10.464,0.0,0.4,0.0,0.0,0.0
26.18,10.468,0.0,0.4,0.0,0.0,0.0
26.19,10.472,0.0,0.4,0.0,0.0,0.0
26.2,10.476,0.0,0.4,0.0,0.0,0.0
26.21,10.48,0.0,0.4,0.0,0.0,0.0
26.22,10.484,0.0,0.4,0.0,0.0,0.0
26.23,10.488,0.0,0.4,0.0,0.0,0.0
26.24,10.492,0.0,0.4,0.0,0.0,0.0
26.25,10.496,0.0,0.4,0.0,0.0,0.0
26.26,10.5,0.0,0.4,0.0,0.0,0.0
26.27,10.504,0.0,0.4,0.0,0.0,0.0
26.28,10.508,0.0,0.4,0.0,0.0,0.0
26.29,10.512,0.0,0.4,0.0,0.0,0.0
26.3,10.516,0.0,0.4,0.0,0.0,0.0
26.31,10.52,0.0,0.4,0.0,0.0,0.0
26.32,10.524,0.0,0.4,0.0,0.0,0.0
26.33,10.528,0.0,0.4,0.0,0.0,0.0
26.34,10.532,0.0,0.4,0.0,0.0,0.0
26.35,10.536,0.0,0.4,0.0,0.0,0.0
26.36,10.54,0.0,0.4,0.0,0.0,0.0
26.37,10.544,0.0,0.4,0.0,0.0,0.0
26.38,10.548,0.0,0.4,0.0,0.0,0.0
26.39,10.552,0.0,0.4,0.0,0.0,0.0
26.4,10.556,0.0,0.4,0.0,0.0,0.0
26.41,10.56,0.0,0.4,0.0,0.0,0.0
26.42,10.564,0.0,0.4,0.0,0.0,0.0
26.43,10.568,0.0,0.4,0.0,0.0,0.0
26.44,10.572,0.0,0.4,0.0,0.0,0.0
26.45,10.576,0.0,0.4,0.0,0.0,0.0
26.46,10.58,0.0,0.4,0.0,0.0,0.0
26.47,10.584,0.0,0.4,0.0,0.0,0.0
26.48,10.588,0.0,0.4,0.0,0.0,0.0
26.49,10.592,0.0,0.4,0.0,0.0,0.0
26.5,10.596,0.0,0.4,0.0,0.0,0.0
26.51,10.6,0.0,0.4,0.0,0.0,0.0
26.52,10.604,0.0,0.4,0.0,0.0,0.0
26.53,10.608,0.0,0.4,0.0,0.0,0.0
26.54,10.612,0.0,0.4,0.0,0.0,0.0
26.55,10.616,0.0,0.4,0.0,0.0,0.0
26.56,10.62,0.0,0.4,0.0,0.0,0.0
26.57,10.624,0.0,0.4,0.0,0.0,0.0
26.58,10.628,0.0,0.4,0.0,0.0,0.0
26.59,10.632,0.0,0.4,0.0,0.0,0.0
26.6,10.636,0.0,0.4,0.0,0.0,0.0
26.61,10.64,0.0,0.4,0.0,0.0,0.0
26.62,10.644,0.0,0.4,0.0,0.0,0.0
26.63,10.648,0.0,0.4,0.0,0.0,0.0
26.64,10.652,0.0,0.4,0.0,0.0,0.0
26.65,10.656,0.0,0.4,0.0,0.0,0.0
26.66,10.66,0.0,0.4,0.0,0.0,0.0
26.67,10.664,0.0,0.4,0.0,0.0,0.0
26.68,10.668,0.0,0.4,0.0,0.0,0.0
26.69,10.672,0.0,0.4,0.0,0.0,0.0
26.7,10.676,0.0,0.4,0.0,0.0,0.0
26.71,10.68,0.0,0.4,0.0,0.0,0.0
26.72,10.684,0.0,0.4,0.0,0.0,0.0
26.73,10.688,0.0,0.4,0.0,0.0,0.0
26.74,10.692,0.0,0.4,0.0,0.0,0.0
26.75,10.696,0.0,0.4,0.0,0.0,0.0
26.76,10.7,0.0,0.4,0.0,0.0,0.0
26.77,10.704,0.0,0.4,0.0,0.0,0.0
26.78,10.708,0.0,0.4,0.0,0.0,0.0
26.79,10.712,0.0,0.4,0.0,0.0,0.0
26.8,10.716,0.0,0.4,0.0,0.0,0.0
26.81,10.72,0.0,0.4,0.0,0.0,0.0
26.82,10.724,0.0,0.4,0.0,0.0,0.0
26.83,10.728,0.0,0.4,0.0,0.0,0.0
26.84,10.732,0.0,0.4,0.0,0.0,0.0
26.85,10.736,0.0,0.4,0.0,0.0,0.0
26.86,10.74,0.0,0.4,0.0,0.0,0.0
26.87,10.744,0.0,0.4,0.0,0.0,0.0
26.88,10.748,0.0,0.4,0.0,0.0,0.0
26.89,10.752,0.0,0.4,0.0,0.0,0.0
26.9,10.756,0.0,0.4,0.0,0.0,0.0
26.91,10.76,0.0,0.4,0.0,0.0,0.0
26.92,10.764,0.0,0.4,0.0,0.0,0.0
26.93,10.768,0.0,0.4,0.0,0.0,0.0
26.94,10.772,0.0,0.4,0.0,0.0,0.0
26.95,10.776,0.0,0.4,0.0,0.0,0.0
26.96,10.78,0.0,0.4,0.0,0.0,0.0
26.97,10.784,0.0,0.4,0.0,0.0,0.0
26.98,10.788,0.0,0.4,0.0,0.0,0.0
26.99,10.792,0.0,0.4,0.0,0.0,0.0
27.0,10.796,0.0,0.4,0.0,0.0,0.0
27.01,10.8,0.0,0.4,0.0,0.0,0.0
27.02,10.804,0.0,0.4,0.0,0.0,0.0
27.03,10.808,0.0,0.4,0.0,0.0,0.0
27.04,10.812,0.0,0.4,0.0,0.0,0.0
27.05,10.816,0.0,0.4,0.0,0.0,0.0
27.06,10.82,0.0,0.4,0.0,0.0,0.0
27.07,10.824,0.0,0.4,0.0,0.0,0.0
27.08,10.828,0.0,0.4,0.0,0.0,0.0
27.09,10.832,0.0,0.4,0.0,0.0,0.0
27.1,10.836,0.0,0.4,0.0,0.0,0.0
27.11,10.84,0.0,0.4,0.0,0.0,0.0
27.12,10.844,0.0,0.4,0.0,0.0,0.0
27.13,10.848,0.0,0.4,0.0,0.0,0.0
27.14,10.852,0.0,0.4,0.0,0.0,0.0
27.15,10.856,0.0,0.4,0.0,0.0,0.0
27.16,10.86,0.0,0.4,0.0,0.0,0.0
27.17,10.864,0.0,0.4,0.0,0.0,0.0
27.18,10.868,0.0,0.4,0.0,0.0,0.0
27.19,10.872,0.0,0.4,0.0,0.0,0.0
27.2,10.876,0.0,0.4,0.0,0.0,0.0
27.21,10.88,0.0,0.4,0.0,0.0,0.0
27.22,10.884,0.0,0.4,0.0,0.0,0.0
27.23,10.888,0.0,0.4,0.0,0.0,0.0
27.24,10.892,0.0,0.4,0.0,0.0,0.0
27.25,10.896,0.0,0.4,0.0,0.0,0.0
27.26,10.9,0.0,0.4,0.0,0.0,0.0
27.27,10.904,0.0,0.4,0.0,0.0,0.0
27.28,10.908,0.0,0.4,0.0,0.0,0.0
27.29,10.912,0.0,0.4,0.0,0.0,0.0
27.3,10.916,0.0,0.4,0.0,0.0,0.0
27.31,10.92,0.0,0.4,0.0,0.0,0.0
27.32,10.924,0.0,0.4,0.0,0.0,0.0
27.33,10.928,0.0,0.4,0.0,0.0,0.0
27.34,10.932,0.0,0.4,0.0,0.0,0.0
27.35,10.936,0.0,0.4,0.0,0.0,0.0
27.36,10.94,0.0,0.4,0.0,0.0,0.0
27.37,10.944,0.0,0.4,0.0,0.0,0.0
27.38,10.948,0.0,0.4,0.0,0.0,0.0
27.39,10.952,0.0,0.4,0.0,0.0,0.0
27.4,10.956,0.0,0.4,0.0,0.0,0.0
27.41,10.96,0.0,0.4,0.0,0.0,0.0
27.42,10.964,0.0,0.4,0.0,0.0,0.0
27.43,10.968,0.0,0.4,0.0,0.0,0.0
27.44,10.972,0.0,0.4,0.0,0.0,0.0
27.45,10.976,0.0,0.4,0.0,0.0,0.0
27.46,10.98,0.0,0.4,0.0,0.0,0.0
27.47,10.984,0.0,0.4,0.0,0.0,0.0
27.48,10.988,0.0,0.4,0.0,0.0,0.0
27.49,10.992,0.0,0.4,0.0,0.0,0.0
27.5,10.996,0.0,0.4,0.0,0.0,0.0
27.51,11.0,0.0,0.4,0.0,0.0,0.0
27.52,11.004,0.0,0.4,0.0,0.0,0.0
27.53,11.008,0.0,0.4,0.0,0.0,0.0
27.54,11.012,0.0,0.4,0.0,0.0,0.0
27.55,11.016,0.0,0.4,0.0,0.0,0.0
27.56,11.02,0.0,0.4,0.0,0.0,0.0
27.57,11.024,0.0,0.4,0.0,0.0,0.0
27.58,11.028,0.0,0.4,0.0,0.0,0.0
27.59,11.032,0.0,0.4,0.0,0.0,0.0
27.6,11.036,0.0,0.4,0.0,0.0,0.0
27.61,11.04,0.0,0.4,0.0,0.0,0.0
27.62,11.044,0.0,0.4,0.0,0.0,0.0
27.63,11.048,0.0,0.4,0.0,0.0,0.0
27.64,11.052,0.0,0.4,0.0,0.0,0.0
27.65,11.056,0.0,0.4,0.0,0.0,0.0
27.66,11.06,0.0,0.4,0.0,0.0,0.0
27.67,11.064,0.0,0.4,0.0,0.0,0.0
27.68,11.068,0.0,0.4,0.0,0.0,0.0
27.69,11.072,0.0,0.4,0.0,0.0,0.0
27.7,11.076,0.0,0.4,0.0,0.0,0.0
27.71,11.08,0.0,0.4,0.0,0.0,0.0
27.72,11.084,0.0,0.4,0.0,0.0,0.0
27.73,11.088,0.0,0.4,0.0,0.0,0.0
27.74,11.092,0.0,0.4,0.0,0.0,0.0
27.75,11.096,0.0,0.4,0.0,0.0,0.0
27.76,11.1,0.0,0.4,0.0,0.0,0.0
27.77,11.104,0.0,0.4,0.0,0.0,0.0
27.78,11.108,0.0,0.4,0.0,0.0,0.0
27.79,11.112,0.0,0.4,0.0,0.0,0.0
27.8,11.116,0.0,0.4,0.0,0.0,0.0
27.81,11.12,0.0,0.4,0.0,0.0,0.0
27.82,11.124,0.0,0.4,0.0,0.0,0.0
27.83,11.128,0.0,0.4,0.0,0.0,0.0
27.84,11.132,0.0,0.4,0.0,0.0,0.0
27.85,11.136,0.0,0.4,0.0,0.0,0.0
27.86,11.14,0.0,0.4,0.0,0.0,0.0
27.87,11.144,0.0,0.4,0.0,0.0,0.0
27.88,11.148,0.0,0.4,0.0,0.0,0.0
27.89,11.152,0.0,0.4,0.0,0.0,0.0
27.9,11.156,0.0,0.4,0.0,0.0,0.0
27.91,11.16,0.0,0.4,0.0,0.0,0.0
27.92,11.164,0.0,0.4,0.0,0.0,0.0
27.93,11.168,0.0,0.4,0.0,0.0,0.0
27.94,11.172,0.0,0.4,0.0,0.0,0.0
27.95,11.176,0.0,0.4,0.0,0.0,0.0
27.96,11.18,0.0,0.4,0.0,0.0,0.0
27.97,11.184,0.0,0.4,0.0,0.0,0.0
27.98,11.188,0.0,0.4,0.0,0.0,0.0
27.99,11.192,0.0,0.4,0.0,0.0,0.0
28.0,11.196,0.0,0.4,0.0,0.0,0.0
28.01,11.2,0.0,0.4,0.0,0.0,0.0
28.02,11.204,0.0,0.4,0.0,0.0,0.0
28.03,11.208,0.0,0.4,0.0,0.0,0.0
28.04,11.212,0.0,0.4,0.0,0.0,0.0
28.05,11.216,0.0,0.4,0.0,0.0,0.0
28.06,11.22,0.0,0.4,0.0,0.0,0.0
28.07,11.224,0.0,0.4,0.0,0.0,0.0
28.08,11.228,0.0,0.4,0.0,0.0,0.0
28.09,11.232,0.0,0.4,0.0,0.0,0.0
28.1,11.236,0.0,0.4,0.0,0.0,0.0
28.11,11.24,0.0,0.4,0.0,0.0,0.0
28.12,11.244,0.0,0.4,0.0,0.0,0.0
28.13,11.248,0.0,0.4,0.0,0.0,0.0
28.14,11.252,0.0,0.4,0.0,0.0,0.0
28.15,11.256,0.0,0.4,0.0,0.0,0.0
28.16,11.26,0.0,0.4,0.0,0.0,0.0
28.17,11.264,0.0,0.4,0.0,0.0,0.0
28.18,11.268,0.0,0.4,0.0,0.0,0.0
28.19,11.272,0.0,0.4,0.0,0.0,0.0
28.2,11.276,0.0,0.4,0.0,0.0,0.0
28.21,11.28,0.0,0.4,0.0,0.0,0.0
28.22,11.284,0.0,0.4,0.0,0.0,0.0
28.23,11.288,0.0,0.4,0.0,0.0,0.0
28.24,11.292,0.0,0.4,0.0,0.0,0.0
28.25,11.296,0.0,0.4,0.0,0.0,0.0
28.26,11.3,0.0,0.4,0.0,0.0,0.0
28.27,11.304,0.0,0.4,0.0,0.0,0.0
28.28,11.308,0.0,0.4,0.0,0.0,0.0
28.29,11.312,0.0,0.4,0.0,0.0,0.0
28.3,11.316,0.0,0.4,0.0,0.0,0.0
28.31,11.32,0.0,0.4,0.0,0.0,0.0
28.32,11.324,0.0,0.4,0.0,0.0,0.0
28.33,11.328,0.0,0.4,0.0,0.0,0.0
28.34,11.332,0.0,0.4,0.0,0.0,0.0
28.35,11.336,0.0,0.4,0.0,0.0,0.0
28.36,11.34,0.0,0.4,0.0,0.0,0.0
28.37,11.344,0.0,0.4,0.0,0.0,0.0
28.38,11.348,0.0,0.4,0.0,0.0,0.0
28.39,11.352,0.0,0.4,0.0,0.0,0.0
28.4,11.356,0.0,0.4,0.0,0.0,0.0
28.41,11.36,0.0,0.4,0.0,0.0,0.0
28.42,11.364,0.0,0.4,0.0,0.0,0.0
28.43,11.368,0.0,0.4,0.0,0.0,0.0
28.44,11.372,0.0,0.4,0.0,0.0,0.0
28.45,11.376,0.0,0.4,0.0,0.0,0.0
28.46,11.38,0.0,0.4,0.0,0.0,0.0
28.47,11.384,0.0,0.4,0.0,0.0,0.0
28.48,11.388,0.0,0.4,0.0,0.0,0.0
28.49,11.392,0.0,0.4,0.0,0.0,0.0
28.5,11.396,0.0,0.4,0.0,0.0,0.0
28.51,11.4,0.0,0.4,0.0,0.0,0.0
28.52,11.404,0.0,0.4,0.0,0.0,0.0
28.53,11.408,0.0,0.4,0.0,0.0,0.0
28.54,11.412,0.0,0.4,0.0,0.0,0.0
28.55,11.416,0.0,0.4,0.0,0.0,0.0
28.56,11.42,0.0,0.4,0.0,0.0,0.0
28.57,11.424,0.0,0.4,0.0,0.0,0.0
28.58,11.428,0.0,0.4,0.0,0.0,0.0
28.59,11.432,0.0,0.4,0.0,0.0,0.0
28.6,11.436,0.0,0.4,0.0,0.0,0.0
28.61,11.44,0.0,0.4,0.0,0.0,0.0
28.62,11.444,0.0,0.4,0.0,0.0,0.0
28.63,11.448,0.0,0.4,0.0,0.0,0.0
28.64,11.452,0.0,0.4,0.0,0.0,0.0
28.65,11.456,0.0,0.4,0.0,0.0,0.0
28.66,11.46,0.0,0.4,0.0,0.0,0.0
28.67,11.464,0.0,0.4,0.0,0.0,0.0
28.68,11.468,0.0,0.4,0.0,0.0,0.0
28.69,11.472,0.0,0.4,0.0,0.0,0.0
28.7,11.476,0.0,0.4,0.0,0.0,0.0
28.71,11.48,0.0,0.4,0.0,0.0,0.0
28.72,11.484,0.0,0.4,0.0,0.0,0.0
28.73,11.488,0.0,0.4,0.0,0.0,0.0
28.74,11.492,0.0,0.4,0.0,0.0,0.0
28.75,11.496,0.0,0.4,0.0,0.0,0.0
28.76,11.5,0.0,0.4,0.0,0.0,0.0
28.77,11.504,0.0,0.4,0.0,0.0,0.0
28.78,11.508,0.0,0.4,0.0,0.0,0.0
28.79,11.512,0.0,0.4,0.0,0.0,0.0
28.8,11.516,0.0,0.4,0.0,0.0,0.0
28.81,11.52,0.0,0.4,0.0,0.0,0.0
28.82,11.524,0.0,0.4,0.0,0.0,0.0
28.83,11.528,0.0,0.4,0.0,0.0,0.0
28.84,11.532,0.0,0.4,0.0,0.0,0.0
28.85,11.536,0.0,0.4,0.0,0.0,0.0
28.86,11.54,0.0,0.4,0.0,0.0,0.0
28.87,11.544,0.0,0.4,0.0,0.0,0.0
28.88,11.548,0.0,0.4,0.0,0.0,0.0
28.89,11.552,0.0,0.4,0.0,0.0,0.0
28.9,11.556,0.0,0.4,0.0,0.0,0.0
28.91,11.56,0.0,0.4,0.0,0.0,0.0
28.92,11.564,0.0,0.4,0.0,0.0,0.0
28.93,11.568,0.0,0.4,0.0,0.0,0.0
28.94,11.572,0.0,0.4,0.0,0.0,0.0
28.95,11.576,0.0,0.4,0.0,0.0,0.0
28.96,11.58,0.0,0.4,0.0,0.0,0.0
28.97,11.584,0.0,0.4,0.0,0.0,0.0
28.98,11.588,0.0,0.4,0.0,0.0,0.0
28.99,11.592,0.0,0.4,0.0,0.0,0.0
29.0,11.596,0.0,0.4,0.0,0.0,0.0
29.01,11.6,0.0,0.4,0.0,0.0,0.0
29.02,11.604,0.0,0.4,0.0,0.0,0.0
29.03,11.608,0.0,0.4,0.0,0.0,0.0
29.04,11.612,0.0,0.4,0.0,0.0,0.0
29.05,11.616,0.0,0.4,0.0,0.0,0.0
29.06,11.62,0.0,0.4,0.0,0.0,0.0
29.07,11.624,0.0,0.4,0.0,0.0,0.0
29.08,11.628,0.0,0.4,0.0,0.0,0.0
29.09,11.632,0.0,0.4,0.0,0.0,0.0
29.1,11.636,0.0,0.4,0.0,0.0,0.0
29.11,11.64,0.0,0.4,0.0,0.0,0.0
29.12,11.644,0.0,0.4,0.0,0.0,0.0
29.13,11.648,0.0,0.4,0.0,0.0,0.0
29.14,11.652,0.0,0.4,0.0,0.0,0.0
29.15,11.656,0.0,0.4,0.0,0.0,0.0
29.16,11.66,0.0,0.4,0.0,0.0,0.0
29.17,11.664,0.0,0.4,0.0,0.0,0.0
29.18,11.668,0.0,0.4,0.0,0.0,0.0
29.19,11.672,0.0,0.4,0.0,0.0,0.0
29.2,11.676,0.0,0.4,0.0,0.0,0.0
29.21,11.68,0.0,0.4,0.0,0.0,0.0
29.22,11.684,0.0,0.4,0.0,0.0,0.0
29.23,11.688,0.0,0.4,0.0,0.0,0.0
29.24,11.692,0.0,0.4,0.0,0.0,0.0
29.25,11.696,0.0,0.4,0.0,0.0,0.0
29.26,11.7,0.0,0.4,0.0,0.0,0.0
29.27,11.704,0.0,0.4,0.0,0.0,0.0
29.28,11.708,0.0,0.4,0.0,0.0,0.0
29.29,11.712,0.0,0.4,0.0,0.0,0.0
29.3,11.716,0.0,0.4,0.0,0.0,0.0
29.31,11.72,0.0,0.4,0.0,0.0,0.0
29.32,11.724,0.0,0.4,0.0,0.0,0.0
29.33,11.728,0.0,0.4,0.0,0.0,0.0
29.34,11.732,0.0,0.4,0.0,0.0,0.0
29.35,11.736,0.0,0.4,0.0,0.0,0.0
29.36,11.74,0.0,0.4,0.0,0.0,0.0
29.37,11.744,0.0,0.4,0.0,0.0,0.0
29.38,11.748,0.0,0.4,0.0,0.0,0.0
29.39,11.752,0.0,0.4,0.0,0.0,0.0
29.4,11.756,0.0,0.4,0.0,0.0,0.0
29.41,11.76,0.0,0.4,0.0,0.0,0.0
29.42,11.764,0.0,0.4,0.0,0.0,0.0
29.43,11.768,0.0,0.4,0.0,0.0,0.0
29.44,11.772,0.0,0.4,0.0,0.0,0.0
29.45,11.776,0.0,0.4,0.0,0.0,0.0
29.46,11.78,0.0,0.4,0.0,0.0,0.0
29.47,11.784,0.0,0.4,0.0,0.0,0.0
29.48,11.788,0.0,0.4,0.0,0.0,0.0
29.49,11.792,0.0,0.4,0.0,0.0,0.0
29.5,11.796,0.0,0.4,0.0,0.0,0.0
29.51,11.8,0.0,0.4,0.0,0.0,0.0
29.52,11.804,0.0,0.4,0.0,0.0,0.0
29.53,11.808,0.0,0.4,0.0,0.0,0.0
29.54,11.812,0.0,0.4,0.0,0.0,0.0
29.55,11.816,0.0,0.4,0.0,0.0,0.0
29.56,11.82,0.0,0.4,0.0,0.0,0.0
29.57,11.824,0.0,0.4,0.0,0.0,0.0
29.58,11.828,0.0,0.4,0.0,0.0,0.0
29.59,11.832,0.0,0.4,0.0,0.0,0.0
29.6,11.836,0.0,0.4,0.0,0.0,0.0
29.61,11.84,0.0,0.4,0.0,0.0,0.0
29.62,11.844,0.0,0.4,0.0,0.0,0.0
29.63,11.848,0.0,0.4,0.0,0.0,0.0
29.64,11.852,0.0,0.4,0.0,0.0,0.0
29.65,11.856,0.0,0.4,0.0,0.0,0.0
29.66,11.86,0.0,0.4,0.0,0.0,0.0
29.67,11.864,0.0,0.4,0.0,0.0,0.0
29.68,11.868,0.0,0.4,0.0,0.0,0.0
29.69,11.872,0.0,0.4,0.0,0.0,0.0
29.7,11.876,0.0,0.4,0.0,0.0,0.0
29.71,11.88,0.0,0.4,0.0,0.0,0.0
29.72,11.884,0.0,0.4,0.0,0.0,0.0
29.73,11.888,0.0,0.4,0.0,0.0,0.0
29.74,11.892,0.0,0.4,0.0,0.0,0.0
29.75,11.896,0.0,0.4,0.0,0.0,0.0
29.76,11.9,0.0,0.4,0.0,0.0,0.0
29.77,11.904,0.0,0.4,0.0,0.0,0.0
29.78,11.908,0.0,0.4,0.0,0.0,0.0
29.79,11.912,0.0,0.4,0.0,0.0,0.0
29.8,11.916,0.0,0.4,0.0,0.0,0.0
29.81,11.92,0.0,0.4,0.0,0.0,0.0
29.82,11.924,0.0,0.4,0.0,0.0,0.0
29.83,11.928,0.0,0.4,0.0,0.0,0.0
29.84,11.932,0.0,0.4,0.0,0.0,0.0
29.85,11.936,0.0,0.4,0.0,0.0,0.0
29.86,11.94,0.0,0.4,0.0,0.0,0.0
29.87,11.944,0.0,0.4,0.0,0.0,0.0
29.88,11.948,0.0,0.4,0.0,0.0,0.0
29.89,11.952,0.0,0.4,0.0,0.0,0.0
29.9,11.956,0.0,0.4,0.0,0.0,0.0
29.91,11.96,0.0,0.4,0.0,0.0,0.0
29.92,11.964,0.0,0.4,0.0,0.0,0.0
29.93,11.968,0.0,0.4,0.0,0.0,0.0
29.94,11.972,0.0,0.4,0.0,0.0,0.0
29.95,11.976,0.0,0.4,0.0,0.0,0.0
29.96,11.98,0.0,0.4,0.0,0.0,0.0
29.97,11.984,0.0,0.4,0.0,0.0,0.0
29.98,11.988,0.0,0.4,0.0,0.0,0.0
29.99,11.992,0.0,0.4,0.0,0.0,0.0
30.0,11.996,0.0,0.4,0.0,0.0,0.0
