0.01,0.0399993333367,1.32580589851,1.0,-9.90083488581e-05
0.02,0.0799946667733,1.32577059755,1.0,-0.000198007385007
0.03,0.11998200081,1.3257117444,1.0,-0.000296987796152
0.04,0.159957336747,1.32562931167,1.0,-0.000395940270824
0.05,0.199916677083,1.32552326101,1.0,-0.0004948554988
0.06,0.239856025918,1.32539354303,1.0,-0.000593724171513
0.07,0.27977138935,1.32524009724,1.0,-0.000692536982473
0.08,0.319658775877,1.32506285201,1.0,-0.000791284627686
0.09,0.359514196792,1.32486172449,1.0,-0.000889957806078
0.1,0.399333666587,1.32463662047,1.0,-0.000988547219914
0.11,0.439113203349,1.32438743435,1.0,-0.00108704357523
0.12,0.478848829156,1.32411404898,1.0,-0.00118543758228
0.13,0.518536570479,1.3238163355,1.0,-0.00128371995592
0.14,0.558172458577,1.32349415329,1.0,-0.00138188141611
0.15,0.597752529894,1.3231473497,1.0,-0.00147991268833
0.16,0.637272826457,1.32277575997,1.0,-0.00157780450403
0.17,0.676729396268,1.32237920699,1.0,-0.00167554760107
0.18,0.716118293703,1.32195750111,1.0,-0.00177313272421
0.19,0.755435579906,1.32151043997,1.0,-0.00187055062556
0.2,0.79467732318,1.32103780817,1.0,-0.00196779206505
0.21,0.833839599384,1.32053937714,1.0,-0.00206484781091
0.22,0.872918492323,1.32001490477,1.0,-0.00216170864017
0.23,0.911910094141,1.31946413522,1.0,-0.00225836533914
0.24,0.950810505709,1.31888679856,1.0,-0.00235480870393
0.25,0.989615837018,1.31828261045,1.0,-0.00245102954092
0.26,1.02832220757,1.31765127187,1.0,-0.00254701866733
0.27,1.06692574676,1.31699246868,1.0,-0.00264276691171
0.28,1.10542259426,1.31630587131,1.0,-0.0027382651145
0.29,1.14380890042,1.31559113431,1.0,-0.00283350412855
0.3,1.18208082665,1.31484789598,1.0,-0.00292847481968
0.31,1.22023454577,1.31407577788,1.0,-0.00302316806729
0.32,1.25826624246,1.3132743844,1.0,-0.00311757476487
0.33,1.29617211358,1.31244330225,1.0,-0.0032116858206
0.34,1.33394836856,1.31158209993,1.0,-0.003305492158
0.35,1.37159122982,1.3106903272,1.0,-0.00339898471645
0.36,1.4090969331,1.30976751451,1.0,-0.00349215445187
0.37,1.44646172786,1.30881317239,1.0,-0.00358499233734
0.38,1.48368187765,1.30782679079,1.0,-0.00367748936371
0.39,1.52075366049,1.30680783844,1.0,-0.00376963654028
0.4,1.55767336923,1.30575576213,1.0,-0.00386142489545
0.41,1.59443731194,1.30466998599,1.0,-0.00395284547739
0.42,1.63104181224,1.30354991068,1.0,-0.00404388935474
0.43,1.66748320972,1.30239491257,1.0,-0.00413454761731
0.44,1.70375786026,1.30120434293,1.0,-0.00422481137676
0.45,1.73986213644,1.29997752696,1.0,-0.00431467176737
0.46,1.77579242786,1.29871376287,1.0,-0.00440411994674
0.47,1.81154514152,1.29741232089,1.0,-0.00449314709655
0.48,1.84711670217,1.29607244218,1.0,-0.00458174442331
0.49,1.88250355268,1.29469333776,1.0,-0.00466990315916
0.5,1.91770215442,1.29327418731,1.0,-0.00475761456264
0.51,1.95270898753,1.29181413796,1.0,-0.00484486991946
0.52,1.98752055137,1.29031230303,1.0,-0.00493166054338
0.53,2.02213336482,1.28876776061,1.0,-0.00501797777695
0.54,2.05654396661,1.28717955217,1.0,-0.00510381299243
0.55,2.09074891572,1.28554668107,1.0,-0.00518915759256
0.56,2.12474479168,1.28386811091,1.0,-0.00527400301148
0.57,2.15852819494,1.28214276395,1.0,-0.0053583407156
0.58,2.19209574717,1.28036951928,1.0,-0.00544216220443
0.59,2.22544409165,1.27854721099,1.0,-0.00552545901155
0.6,2.25856989358,1.27667462624,1.0,-0.00560822270549
0.61,2.2914698404,1.27475050317,1.0,-0.00569044489065
0.62,2.32414064215,1.27277352874,1.0,-0.00577211720822
0.63,2.35657903177,1.27074233643,1.0,-0.00585323133718
0.64,2.38878176545,1.26865550383,1.0,-0.00593377899521
0.65,2.42074562294,1.26651155012,1.0,-0.00601375193966
0.66,2.45246740789,1.26430893331,1.0,-0.00609314196859
0.67,2.48394394815,1.26204604744,1.0,-0.00617194092168
0.68,2.51517209607,1.25972121959,1.0,-0.00625014068129
0.69,2.54614872889,1.25733270666,1.0,-0.00632773317346
0.7,2.57687074895,1.25487869204,1.0,-0.00640471036892
0.71,2.60733508409,1.25235728205,1.0,-0.00648106428416
0.72,2.63753868789,1.2497665022,1.0,-0.00655678698242
0.73,2.66747854001,1.2471042932,1.0,-0.00663187057482
0.74,2.69715164651,1.24436850679,1.0,-0.00670630722133
0.75,2.72655504009,1.24155690123,1.0,-0.00678008913191
0.76,2.75568578044,1.23866713665,1.0,-0.00685320856759
0.77,2.78454095451,1.23569677002,1.0,-0.00692565784152
0.78,2.8131176768,1.23264324986,1.0,-0.00699742932007
0.79,2.84141308967,1.22950391067,1.0,-0.00706851542399
0.8,2.8694243636,1.22627596692,1.0,-0.00713890862946
0.81,2.89714869748,1.2229565068,1.0,-0.00720860146921
0.82,2.92458331891,1.21954248552,1.0,-0.00727758653369
0.83,2.95172548444,1.21603071819,1.0,-0.00734585647217
0.84,2.97857247988,1.2124178723,1.0,-0.00741340399386
0.85,3.00512162056,1.20870045971,1.0,-0.00748022186908
0.86,3.03137025158,1.20487482819,1.0,-0.00754630293038
0.87,3.0573157481,1.20093715237,1.0,-0.0076116400737
0.88,3.0829555156,1.19688342415,1.0,-0.00767622625954
0.89,3.10828699011,1.19270944254,1.0,-0.00774005451407
0.9,3.13330763851,1.18841080284,1.0,-0.00780311793032
0.91,3.15801495876,1.18398288513,1.0,-0.00786540966933
0.92,3.18240648015,1.17942084209,1.0,-0.00792692296132
0.93,3.20647976354,1.17471958594,1.0,-0.00798765110683
0.94,3.23023240162,1.16987377474,1.0,-0.00804758747789
0.95,3.25366201916,1.16487779765,1.0,-0.00810672551921
0.96,3.2767662732,1.15972575938,1.0,-0.00816505874928
0.97,3.29954285335,1.15441146364,1.0,-0.00822258076158
0.98,3.32198948197,1.14892839558,1.0,-0.00827928522574
0.99,3.3441039144,1.1432697031,1.0,-0.00833516588865
1.0,3.36588393923,1.13742817704,1.0,-0.00839021657563
1.01,3.38732737847,1.13139623025,1.0,-0.00844443119162
1.02,3.4084320878,1.12516587525,1.0,-0.00849780372225
1.03,3.42919595675,1.1187287007,1.0,-0.00855032823505
1.04,3.44961690897,1.1120758465,1.0,-0.00860199888052
1.05,3.46969290238,1.10519797736,1.0,-0.00865280989332
1.06,3.48942192938,1.0980852551,1.0,-0.00870275559331
1.07,3.5088020171,1.09072730926,1.0,-0.00875183038676
1.08,3.52783122754,1.08311320642,1.0,-0.00880002876738
1.09,3.5465076578,1.07523141782,1.0,-0.00884734531743
1.1,3.56482944025,1.06706978562,1.0,-0.00889377470883
1.11,3.58279474272,1.05861548767,1.0,-0.00893931170424
1.12,3.60040176871,1.0498550009,1.0,-0.00898395115809
1.13,3.61764875752,1.04077406354,1.0,-0.00902768801766
1.14,3.63453398446,1.03135763623,1.0,-0.00907051732413
1.15,3.65105576104,1.0215898623,1.0,-0.0091124342136
1.16,3.66721243509,1.01145402761,1.0,-0.00915343391811
1.17,3.68300239094,1.00093252025,1.0,-0.00919351176666
1.18,3.69842404963,0.990006790787,1.0,-0.00923266318617
1.19,3.713475869,0.97865731353,1.0,-0.0092708837025
1.2,3.72815634387,0.966863549906,1.0,-0.00930816894137
1.21,3.74246400621,0.954603914792,1.0,-0.00934451462932
1.22,3.75639742528,0.941855747201,1.0,-0.00937991659466
1.23,3.76995520773,0.928595286841,1.0,-0.00941437076836
1.24,3.7831359978,0.914797658457,1.0,-0.00944787318494
1.25,3.79593847742,0.900436866208,1.0,-0.00948041998335
1.26,3.80836136636,0.885485800772,1.0,-0.00951200740786
1.27,3.82040342234,0.869916262369,1.0,-0.00954263180885
1.28,3.83206344116,0.853699003399,1.0,-0.00957228964366
1.29,3.84334025682,0.83680379502,1.0,-0.00960097747738
1.3,3.85423274167,0.819199522601,1.0,-0.00962869198361
1.31,3.86473980645,0.800854315637,1.0,-0.00965542994525
1.32,3.87486040047,0.781735718402,1.0,-0.00968118825522
1.33,3.88459351168,0.761810908184,1.0,-0.00970596391716
1.34,3.89393816678,0.7410469685,1.0,-0.00972975404613
1.35,3.90289343131,0.719411225013,1.0,-0.00975255586929
1.36,3.91145840974,0.696871651948,1.0,-0.00977436672652
1.37,3.91963224559,0.673397356494,1.0,-0.00979518407103
1.38,3.92741412149,0.648959147791,1.0,-0.00981500547001
1.39,3.93480325925,0.623530195553,1.0,-0.00983382860513
1.4,3.94179891995,0.597086780883,1.0,-0.00985165127313
1.41,3.94840040406,0.569609138304,1.0,-0.00986847138632
1.42,3.95460705141,0.541082383219,1.0,-0.0098842869731
1.43,3.96041824135,0.511497512928,1.0,-0.00989909617836
1.44,3.96583339277,0.480852461866,1.0,-0.00991289726401
1.45,3.97085196415,0.449153183153,1.0,-0.00992568860933
1.46,3.97547345365,0.416414719176,1.0,-0.00993746871137
1.47,3.97969739911,0.382662214443,1.0,-0.00994823618532
1.48,3.98352337815,0.347931815223,1.0,-0.00995798976483
1.49,3.98695100817,0.312271393819,1.0,-0.00996672830234
1.5,3.98997994642,0.275741031853,1.0,-0.00997445076929
1.51,3.99260988999,0.238413198367,1.0,-0.00998115625645
1.52,3.9948405759,0.200372565682,1.0,-0.00998684397409
1.53,3.99667178109,0.161715419869,1.0,-0.00999151325217
1.54,3.99810332242,0.122548642972,1.0,-0.00999516354051
1.55,3.99913505676,0.0829882700404,1.0,-0.00999779440894
1.56,3.99976688092,0.0431576533505,1.0,-0.00999940554738
1.57,3.99999873173,0.0031852960701,1.0,-0.0099999967659
1.58,3.99983058599,-0.0367975553744,1.0,-0.00999956799483
1.59,3.99926246054,-0.0766594503068,1.0,-0.0099981192847
1.6,3.99829441217,-0.11627128267,1.0,-0.00999565080629
1.61,3.99692653769,-0.155508727365,1.0,-0.00999216285053
1.62,3.99515897388,-0.19425445161,1.0,-0.00998765582848
1.63,3.99299189751,-0.232400008297,1.0,-0.00998213027123
1.64,3.99042552528,-0.26984734446,1.0,-0.00997558682971
1.65,3.98746011382,-0.306509887713,1.0,-0.00996802627463
1.66,3.98409595967,-0.342313203064,1.0,-0.00995944949619
1.67,3.98033339924,-0.377195239179,1.0,-0.00994985750395
1.68,3.97617280879,-0.411106204439,1.0,-0.00993925142655
1.69,3.97161460438,-0.444008128063,1.0,-0.00992763251143
1.7,3.96665924181,-0.475874169808,1.0,-0.00991500212457
1.71,3.96130721662,-0.506687743952,1.0,-0.00990136175011
1.72,3.95555906402,-0.536441520554,1.0,-0.00988671299004
1.73,3.9494153588,-0.565136360701,1.0,-0.00987105756381
1.74,3.94287671534,-0.592780233955,1.0,-0.00985439730788
1.75,3.9359437875,-0.619387156822,1.0,-0.00983673417536
1.76,3.92861726855,-0.6449761816,1.0,-0.00981807023547
1.77,3.92089789115,-0.669570456221,1.0,-0.00979840767311
1.78,3.91278642723,-0.693196368096,1.0,-0.00977774878829
1.79,3.90428368793,-0.715882778591,1.0,-0.00975609599566
1.8,3.89539052351,-0.73766034982,1.0,-0.00973345182388
1.81,3.88610782329,-0.758560961661,1.0,-0.00970981891505
1.82,3.87643651552,-0.7786172143,1.0,-0.00968520002412
1.83,3.86637756733,-0.797862009874,1.0,-0.00965959801821
1.84,3.85593198461,-0.816328205851,1.0,-0.00963301587598
1.85,3.8451008119,-0.834048332349,1.0,-0.00960545668692
1.86,3.83388513232,-0.851054365648,1.0,-0.00957692365068
1.87,3.82228606741,-0.867377550439,1.0,-0.00954742007627
1.88,3.81030477709,-0.883048263851,1.0,-0.00951694938139
1.89,3.79794245946,-0.898095914905,1.0,-0.00948551509158
1.9,3.78520035075,-0.912548873681,1.0,-0.00945312083948
1.91,3.77207972516,-0.926434425174,1.0,-0.00941977036399
1.92,3.75858189474,-0.939778743413,1.0,-0.00938546750944
1.93,3.74470820927,-0.952606882042,1.0,-0.00935021622472
1.94,3.73046005609,-0.964942778108,1.0,-0.00931402056244
1.95,3.71583886002,-0.976809266289,1.0,-0.009276884678
1.96,3.70084608315,-0.988228101223,1.0,-0.00923881282871
1.97,3.68548322477,-0.99921998601,1.0,-0.00919980937286
1.98,3.66975182113,-1.00980460525,1.0,-0.00915987876874
1.99,3.65365344536,-1.02000066134,1.0,-0.00911902557375
2.0,3.6371897073,-1.02982591284,1.0,-0.00907725444335
2.01,3.6203622533,-1.03929721419,1.0,-0.00903457013013
2.02,3.60317276609,-1.04843055592,1.0,-0.00899097748278
2.03,3.58562296461,-1.0572411049,1.0,-0.00894648144508
2.04,3.56771460381,-1.0657432441,1.0,-0.00890108705484
2.05,3.54944947453,-1.07395061168,1.0,-0.00885479944293
2.06,3.53082940326,-1.08187613895,1.0,-0.00880762383214
2.07,3.511856252,-1.08953208714,1.0,-0.00875956553617
2.08,3.49253191803,-1.09693008291,1.0,-0.00871062995856
2.09,3.47285833378,-1.10408115231,1.0,-0.00866082259156
2.1,3.4528374666,-1.11099575333,1.0,-0.00861014901505
2.11,3.43247131854,-1.11768380695,1.0,-0.00855861489549
2.12,3.41176192621,-1.12415472664,1.0,-0.00850622598472
2.13,3.39071136053,-1.13041744638,1.0,-0.0084529881189
2.14,3.36932172655,-1.13648044729,1.0,-0.00839890721738
2.15,3.34759516319,-1.14235178273,1.0,-0.00834398928156
2.16,3.32553384311,-1.14803910209,1.0,-0.00828824039372
2.17,3.30313997242,-1.1535496733,1.0,-0.00823166671593
2.18,3.28041579049,-1.15889040395,1.0,-0.00817427448889
2.19,3.2573635697,-1.16406786134,1.0,-0.00811607003075
2.2,3.23398561528,-1.1690882913,1.0,-0.00805705973598
2.21,3.21028426499,-1.17395763592,1.0,-0.0079972500742
2.22,3.18626188894,-1.17868155025,1.0,-0.00793664758906
2.23,3.16192088937,-1.18326541809,1.0,-0.00787525889702
2.24,3.13726370034,-1.18771436672,1.0,-0.00781309068622
2.25,3.11229278755,-1.19203328089,1.0,-0.00775014971533
2.26,3.08701064808,-1.1962268159,1.0,-0.00768644281237
2.27,3.06141981012,-1.20029940992,1.0,-0.00762197687355
2.28,3.03552283272,-1.20425529567,1.0,-0.00755675886213
2.29,3.00932230558,-1.20809851124,1.0,-0.00749079580723
2.3,2.98282084871,-1.21183291047,1.0,-0.00742409480272
2.31,2.95602111224,-1.21546217254,1.0,-0.007356663006
2.32,2.92892577612,-1.21898981115,1.0,-0.00728850763694
2.33,2.90153754987,-1.22241918303,1.0,-0.00721963597667
2.34,2.87385917228,-1.22575349608,1.0,-0.00715005536643
2.35,2.84589341116,-1.22899581691,1.0,-0.00707977320651
2.36,2.81764306308,-1.23214907806,1.0,-0.00700879695505
2.37,2.78911095304,-1.23521608473,1.0,-0.00693713412692
2.38,2.76029993423,-1.23819952114,1.0,-0.00686479229264
2.39,2.73121288772,-1.24110195653,1.0,-0.00679177907724
2.4,2.7018527222,-1.24392585085,1.0,-0.00671810215917
2.41,2.67222237367,-1.24667356006,1.0,-0.00664376926918
2.42,2.64232480512,-1.2493473412,1.0,-0.00656878818924
2.43,2.61216300629,-1.25194935712,1.0,-0.00649316675149
2.44,2.58173999334,-1.25448168099,1.0,-0.00641691283711
2.45,2.55105880854,-1.25694630053,1.0,-0.0063400343753
2.46,2.52012251998,-1.25934512204,1.0,-0.0062625393422
2.47,2.48893422128,-1.26167997416,1.0,-0.00618443575985
2.48,2.45749703122,-1.26395261145,1.0,-0.00610573169517
2.49,2.42581409351,-1.26616471782,1.0,-0.0060264352589
2.5,2.39388857642,-1.26831790968,1.0,-0.00594655460464
2.51,2.36172367246,-1.270413739,1.0,-0.00586609792777
2.52,2.3293225981,-1.27245369617,1.0,-0.00578507346452
2.53,2.29668859342,-1.27443921273,1.0,-0.00570348949096
2.54,2.26382492179,-1.27637166393,1.0,-0.00562135432201
2.55,2.23073486957,-1.27825237117,1.0,-0.00553867631051
2.56,2.19742174571,-1.28008260431,1.0,-0.00545546384628
2.57,2.16388888151,-1.28186358387,1.0,-0.00537172535514
2.58,2.13013963022,-1.28359648309,1.0,-0.005287469298
2.59,2.09617736675,-1.28528242992,1.0,-0.00520270416998
2.6,2.06200548729,-1.28692250887,1.0,-0.00511743849946
2.61,2.02762740899,-1.28851776278,1.0,-0.00503168084723
2.62,1.99304656965,-1.29006919455,1.0,-0.00494543980559
2.63,1.95826642731,-1.29157776865,1.0,-0.0048587239975
2.64,1.92329045995,-1.29304441273,1.0,-0.00477154207572
2.65,1.88812216516,-1.294470019,1.0,-0.00468390272198
2.66,1.85276505972,-1.29585544562,1.0,-0.00459581464613
2.67,1.81722267932,-1.29720151801,1.0,-0.00450728658537
2.68,1.78149857817,-1.29850903006,1.0,-0.00441832730342
2.69,1.74559632864,-1.29977874533,1.0,-0.00432894558972
2.7,1.70951952094,-1.30101139816,1.0,-0.0042391502587
2.71,1.6732717627,-1.30220769472,1.0,-0.00414895014896
2.72,1.63685667869,-1.30336831405,1.0,-0.00405835412258
2.73,1.60027791037,-1.30449390896,1.0,-0.00396737106432
2.74,1.56353911559,-1.30558510703,1.0,-0.00387600988096
2.75,1.52664396821,-1.3066425114,1.0,-0.00378427950052
2.76,1.4895961577,-1.30766670163,1.0,-0.00369218887163
2.77,1.45239938882,-1.3086582345,1.0,-0.00359974696277
2.78,1.4150573812,-1.30961764471,1.0,-0.00350696276166
2.79,1.37757386903,-1.31054544565,1.0,-0.00341384527453
2.8,1.33995260062,-1.31144213002,1.0,-0.00332040352554
2.81,1.30219733807,-1.31230817052,1.0,-0.00322664655608
2.82,1.26431185687,-1.31314402041,1.0,-0.00313258342415
2.83,1.22629994553,-1.31395011413,1.0,-0.00303822320378
2.84,1.18816540523,-1.31472686784,1.0,-0.00294357498435
2.85,1.14991204937,-1.31547467994,1.0,-0.00284864787009
2.86,1.11154370327,-1.31619393157,1.0,-0.0027534509794
2.87,1.07306420372,-1.31688498707,1.0,-0.00265799344433
2.88,1.03447739864,-1.31754819444,1.0,-0.00256228441
2.89,0.995787146693,-1.31818388576,1.0,-0.00246633303402
2.9,0.956997316856,-1.31879237758,1.0,-0.002370148486
2.91,0.918111788085,-1.31937397134,1.0,-0.00227373994694
2.92,0.879134448901,-1.31992895367,1.0,-0.00217711660878
2.93,0.840069197004,-1.32045759678,1.0,-0.00208028767379
2.94,0.800919938887,-1.32096015873,1.0,-0.00198326235415
2.95,0.761690589444,-1.3214368838,1.0,-0.00188604987138
2.96,0.722385071577,-1.32188800271,1.0,-0.00178865945588
2.97,0.683007315805,-1.32231373292,1.0,-0.00169110034643
2.98,0.64356125987,-1.32271427886,1.0,-0.0015933817897
2.99,0.604050848345,-1.32308983219,1.0,-0.00149551303981
3.0,0.56448003224,-1.32344057201,1.0,-0.00139750335781
