0.01,0.0399993333367,1.32580589851,1.0,-9.90083488581e-05
3.01,0.524852768601,-1.32376666502,1.0,-0.00129936201127
3.02,0.485173020123,-1.32406826579,1.0,-0.00120109827379
3.03,0.445444754747,-1.32434551687,1.0,-0.00110272142457
3.04,0.405671945266,-1.32459854894,1.0,-0.00100424074795
3.05,0.36585856893,-1.32482748104,1.0,-0.000905665532988
3.06,0.326008607041,-1.32503242059,1.0,-0.000807005072998
3.07,0.286126044563,-1.3252134636,1.0,-0.000708268665144
3.08,0.24621486972,-1.32537069473,1.0,-0.000609465609999
3.09,0.206279073594,-1.32550418739,1.0,-0.000510605211119
3.1,0.166322649733,-1.32561400384,1.0,-0.000411696774624
3.11,0.126349593746,-1.32570019523,1.0,-0.000312749608779
3.12,0.0863639029045,-1.32576280168,1.0,-0.000213773023572
3.13,0.0463695757447,-1.3258018523,1.0,-0.000114776330299
3.14,0.00637061166604,-1.32581736525,1.0,-1.57688411535e-05
3.15,-0.0336289894685,-1.32580934774,1.0,8.32401311949e-05
3.16,-0.0736252277321,-1.32577779604,1.0,0.000182241274009
3.17,-0.113614103534,-1.32572269548,1.0,0.000281225274901
3.18,-0.153591618021,-1.32564402045,1.0,0.000380182822242
3.19,-0.193553773474,-1.32554173433,1.0,0.000479104605582
3.2,-0.23349657371,-1.32541578949,1.0,0.000577981316063
3.21,-0.273416024484,-1.32526612722,1.0,0.000676803646837
3.22,-0.313308133883,-1.32509267768,1.0,0.000775562293483
3.23,-0.35316891273,-1.32489535979,1.0,0.000874247954434
3.24,-0.39299437498,-1.32467408117,1.0,0.000972851331396
3.25,-0.43278053812,-1.32442873804,1.0,0.00107136312978
3.26,-0.472523423567,-1.32415921509,1.0,0.00116977405912
3.27,-0.512219057065,-1.32386538535,1.0,0.00126807483353
3.28,-0.551863469085,-1.32354711006,1.0,0.00136625617212
3.29,-0.591452695217,-1.32320423852,1.0,0.00146430879947
3.3,-0.630982776573,-1.3228366079,1.0,0.00156222344603
3.31,-0.670449760177,-1.32244404307,1.0,0.00165999084862
3.32,-0.709849699363,-1.3220263564,1.0,0.00175760175088
3.33,-0.749178654172,-1.32158334755,1.0,0.00185504690369
3.34,-0.788432691739,-1.32111480323,1.0,0.00195231706573
3.35,-0.827607886693,-1.32062049697,1.0,0.00204940300386
3.36,-0.866700321549,-1.32010018886,1.0,0.00214629549369
3.37,-0.905706087095,-1.31955362525,1.0,0.00224298532
3.38,-0.944621282787,-1.31898053846,1.0,0.00233946327732
3.39,-0.983442017138,-1.3183806465,1.0,0.00243572017035
3.4,-1.02216440811,-1.31775365268,1.0,0.00253174681456
3.41,-1.06078458349,-1.31709924532,1.0,0.00262753403665
3.42,-1.09929868129,-1.3164170973,1.0,0.00272307267513
3.43,-1.13770285015,-1.31570686576,1.0,0.00281835358084
3.44,-1.17599324966,-1.31496819161,1.0,0.0029133676175
3.45,-1.21416605083,-1.31420069909,1.0,0.00300810566231
3.46,-1.25221743641,-1.31340399537,1.0,0.00310255860646
3.47,-1.29014360129,-1.31257767001,1.0,0.00319671735578
3.48,-1.32794075288,-1.31172129444,1.0,0.00329057283127
3.49,-1.36560511151,-1.31083442144,1.0,0.00338411596977
3.5,-1.40313291076,-1.3099165846,1.0,0.00347733772453
3.51,-1.44052039789,-1.30896729763,1.0,0.00357022906583
3.52,-1.47776383418,-1.30798605382,1.0,0.00366278098166
3.53,-1.51485949532,-1.30697232532,1.0,0.00375498447833
3.54,-1.55180367177,-1.30592556247,1.0,0.00384683058116
3.55,-1.58859266914,-1.30484519306,1.0,0.00393831033513
3.56,-1.62522280858,-1.30373062152,1.0,0.00402941480556
3.57,-1.66169042708,-1.30258122818,1.0,0.00412013507886
3.58,-1.69799187793,-1.30139636835,1.0,0.00421046226314
3.59,-1.73412353101,-1.30017537143,1.0,0.00430038748905
3.6,-1.77008177318,-1.29891754002,1.0,0.00438990191041
3.61,-1.80586300865,-1.29762214887,1.0,0.00447899670501
3.62,-1.84146365932,-1.29628844383,1.0,0.00456766307538
3.63,-1.87688016515,-1.2949156408,1.0,0.0046558922495
3.64,-1.91210898454,-1.29350292453,1.0,0.00474367548166
3.65,-1.94714659462,-1.29204944744,1.0,0.0048310040532
3.66,-1.98198949167,-1.2905543283,1.0,0.00491786927334
3.67,-2.01663419141,-1.28901665091,1.0,0.00500426248
3.68,-2.05107722942,-1.28743546268,1.0,0.00509017504064
3.69,-2.08531516142,-1.28580977312,1.0,0.00517559835311
3.7,-2.11934456363,-1.28413855231,1.0,0.00526052384648
3.71,-2.15316203316,-1.28242072918,1.0,0.00534494298195
3.72,-2.18676418828,-1.28065518982,1.0,0.00542884725371
3.73,-2.2201476688,-1.27884077563,1.0,0.00551222818986
3.74,-2.2533091364,-1.27697628137,1.0,0.00559507735328
3.75,-2.28624527497,-1.27506045313,1.0,0.00567738634261
3.76,-2.31895279091,-1.27309198616,1.0,0.00575914679313
3.77,-2.35142841351,-1.27106952263,1.0,0.00584035037771
3.78,-2.38366889523,-1.26899164921,1.0,0.00592098880781
3.79,-2.41567101204,-1.26685689453,1.0,0.00600105383442
3.8,-2.44743156377,-1.26466372655,1.0,0.00608053724902
3.81,-2.47894737438,-1.26241054969,1.0,0.00615943088461
3.82,-2.51021529232,-1.2600957019,1.0,0.00623772661668
3.83,-2.54123219082,-1.25771745147,1.0,0.00631541636424
3.84,-2.57199496822,-1.25527399374,1.0,0.00639249209084
3.85,-2.60250054826,-1.25276344755,1.0,0.00646894580562
3.86,-2.63274588042,-1.25018385155,1.0,0.00654476956429
3.87,-2.66272794018,-1.24753316021,1.0,0.00661995547028
3.88,-2.69244372937,-1.24480923974,1.0,0.0066944956757
3.89,-2.72189027643,-1.24200986361,1.0,0.0067683823825
3.9,-2.75106463674,-1.23913270788,1.0,0.00684160784348
3.91,-2.77996389287,-1.23617534631,1.0,0.00691416436342
3.92,-2.80858515492,-1.23313524507,1.0,0.00698604430015
3.93,-2.83692556081,-1.23000975719,1.0,0.00705724006567
3.94,-2.8649822765,-1.22679611668,1.0,0.00712774412727
3.95,-2.89275249635,-1.22349143227,1.0,0.00719754900859
3.96,-2.92023344336,-1.22009268083,1.0,0.00726664729082
3.97,-2.94742236946,-1.21659670025,1.0,0.00733503161378
3.98,-2.97431655578,-1.21300018208,1.0,0.00740269467706
3.99,-3.00091331292,-1.20929966351,1.0,0.00746962924117
4.0,-3.02720998123,-1.20549151904,1.0,0.00753582812867
4.01,-3.05320393107,-1.20157195149,1.0,0.00760128422534
4.02,-3.07889256306,-1.19753698253,1.0,0.0076659904813
4.03,-3.10427330835,-1.19338244261,1.0,0.0077299399122
4.04,-3.12934362891,-1.18910396022,1.0,0.00779312560033
4.05,-3.1541010177,-1.18469695052,1.0,0.00785554069584
4.06,-3.17854299903,-1.18015660324,1.0,0.00791717841783
4.07,-3.2026671287,-1.17547786982,1.0,0.00797803205558
4.08,-3.22647099433,-1.17065544974,1.0,0.00803809496966
4.09,-3.24995221555,-1.16568377601,1.0,0.00809736059311
4.1,-3.27310844426,-1.16055699973,1.0,0.0081558224326
4.11,-3.29593736485,-1.1552689737,1.0,0.0082134740696
4.12,-3.31843669445,-1.14981323502,1.0,0.00827030916151
4.13,-3.34060418314,-1.14418298659,1.0,0.00832632144285
4.14,-3.3624376142,-1.13837107751,1.0,0.00838150472639
4.15,-3.3839348043,-1.13236998228,1.0,0.00843585290429
4.16,-3.40509360374,-1.12617177871,1.0,0.00848935994926
4.17,-3.42591189666,-1.11976812462,1.0,0.0085420199157
4.18,-3.44638760124,-1.1131502331,1.0,0.00859382694084
4.19,-3.46651866994,-1.10630884636,1.0,0.00864477524585
4.2,-3.48630308965,-1.09923420823,1.0,0.00869485913695
4.21,-3.50573888197,-1.09191603507,1.0,0.00874407300656
4.22,-3.52482410331,-1.08434348522,1.0,0.0087924113344
4.23,-3.54355684519,-1.07650512697,1.0,0.00883986868856
4.24,-3.56193523433,-1.06838890499,1.0,0.00888643972661
4.25,-3.57995743291,-1.05998210534,1.0,0.00893211919667
4.26,-3.59762163874,-1.0512713191,1.0,0.00897690193848
4.27,-3.6149260854,-1.04224240472,1.0,0.00902078288449
4.28,-3.63186904247,-1.03288044931,1.0,0.00906375706084
4.29,-3.64844881565,-1.02316972908,1.0,0.00910581958843
4.3,-3.664663747,-1.01309366913,1.0,0.00914696568398
4.31,-3.68051221502,-1.00263480323,1.0,0.00918719066097
4.32,-3.69599263489,-0.991774733883,1.0,0.00922648993065
4.33,-3.71110345858,-0.980494093404,1.0,0.00926485900306
4.34,-3.72584317501,-0.96877250688,1.0,0.00930229348795
4.35,-3.74021031023,-0.956588557961,1.0,0.00933878909576
4.36,-3.75420342754,-0.943919758749,1.0,0.00937434163851
4.37,-3.76782112763,-0.930742525308,1.0,0.00940894703076
4.38,-3.78106204875,-0.917032160624,1.0,0.00944260129048
4.39,-3.79392486682,-0.902762847215,1.0,0.00947530053995
4.4,-3.80640829556,-0.88790765201,1.0,0.00950704100659
4.41,-3.81851108664,-0.872438546602,1.0,0.00953781902382
4.42,-3.8302320298,-0.856326446489,1.0,0.00956763103191
4.43,-3.84156995294,-0.839541273529,1.0,0.00959647357871
4.44,-3.85252372229,-0.822052046428,1.0,0.00962434332051
4.45,-3.86309224248,-0.803827004775,1.0,0.00965123702275
4.46,-3.87327445667,-0.784833772756,1.0,0.00967715156078
4.47,-3.88306934663,-0.765039569327,1.0,0.00970208392055
4.48,-3.8924759329,-0.744411472165,1.0,0.00972603119933
4.49,-3.90149327482,-0.722916743075,1.0,0.00974899060639
4.5,-3.91012047066,-0.700523222661,1.0,0.00977095946361
4.51,-3.91835665771,-0.677199801833,1.0,0.00979193520611
4.52,-3.92620101237,-0.652916976938,1.0,0.00981191538289
4.53,-3.93365275019,-0.627647493862,1.0,0.00983089765736
4.54,-3.94071112602,-0.601367084116,1.0,0.00984887980788
4.55,-3.94737543401,-0.57405529259,1.0,0.00986585972833
4.56,-3.95364500776,-0.545696392027,1.0,0.00988183542858
4.57,-3.95951922029,-0.516280373415,1.0,0.00989680503496
4.58,-3.96499748421,-0.485803994219,1.0,0.00991076679069
4.59,-3.97007925168,-0.454271857993,1.0,0.00992371905634
4.6,-3.97476401453,-0.421697489597,1.0,0.00993566031017
4.61,-3.9790513043,-0.388104360745,1.0,0.00994658914855
4.62,-3.98294069225,-0.35352681171,1.0,0.00995650428623
4.63,-3.98643178945,-0.318010807867,1.0,0.00996540455671
4.64,-3.98952424679,-0.281614465767,1.0,0.00997328891247
4.65,-3.99221775504,-0.244408283917,1.0,0.00998015642525
4.66,-3.99451204483,-0.206475019671,1.0,0.00998600628627
4.67,-3.99640688675,-0.167909166385,1.0,0.00999083780643
4.68,-3.99790209131,-0.128816004365,1.0,0.00999465041645
4.69,-3.99899750899,-0.08931022424,1.0,0.00999744366702
4.7,-3.99969303026,-0.0495141503244,1.0,0.00999921722894
4.71,-3.99998858555,-0.00955562159776,1.0,0.00999997089316
4.72,-3.99988414532,0.0304343844196,1.0,0.00999970457082
4.73,-3.99937972001,0.0703242777104,1.0,0.00999841829333
4.74,-3.99847536006,0.109984411362,1.0,0.0099961122123
4.75,-3.9971711559,0.149289543735,1.0,0.00999278659956
4.76,-3.99546723796,0.188121092485,1.0,0.00998844184702
4.77,-3.99336377663,0.226369083775,1.0,0.00998307846666
4.78,-3.99086098224,0.26393372532,1.0,0.00997669709034
4.79,-3.98795910509,0.300726561287,1.0,0.0099692984697
4.8,-3.98465843534,0.336671196894,1.0,0.00996088347594
4.81,-3.98095930308,0.371703607839,1.0,0.00995145309961
4.82,-3.9768620782,0.405772071919,1.0,0.00994100845039
4.83,-3.97236717042,0.438836776199,1.0,0.00992955075685
4.84,-3.96747502924,0.470869162346,1.0,0.00991708136609
4.85,-3.96218614387,0.50185107585,1.0,0.00990360174346
4.86,-3.95650104318,0.531773782846,1.0,0.00988911347221
4.87,-3.95042029568,0.560636912401,1.0,0.00987361825309
4.88,-3.94394450945,0.588447373953,1.0,0.00985711790398
4.89,-3.93707433205,0.615218290229,1.0,0.00983961435942
4.9,-3.9298104505,0.640967976469,1.0,0.00982110967018
4.91,-3.92215359118,0.665718987915,1.0,0.00980160600277
4.92,-3.91410451976,0.689497249678,1.0,0.00978110563891
4.93,-3.90566404116,0.712331276563,1.0,0.00975961097501
4.94,-3.89683299941,0.734251485204,1.0,0.00973712452162
4.95,-3.88761227761,0.755289596981,1.0,0.00971364890282
4.96,-3.87800279782,0.77547812733,1.0,0.00968918685563
4.97,-3.86800552098,0.794849955268,1.0,0.00966374122933
4.98,-3.85762144681,0.813437965864,1.0,0.00963731498488
4.99,-3.84685161371,0.831274757897,1.0,0.00960991119417
5.0,-3.83569709865,0.848392408931,1.0,0.00958153303933
5.01,-3.82415901708,0.864822290278,1.0,0.00955218381202
5.02,-3.8122385228,0.880594924818,1.0,0.00952186691267
5.03,-3.79993680784,0.895739881202,1.0,0.00949058584971
5.04,-3.78725510237,0.910285698654,1.0,0.00945834423877
5.05,-3.77419467454,0.924259837192,1.0,0.00942514580188
5.06,-3.76075683039,0.937688648798,1.0,0.00939099436664
5.07,-3.7469429137,0.950597365608,1.0,0.00935589386534
5.08,-3.73275430583,0.963010101792,1.0,0.00931984833414
5.09,-3.71819242564,0.974949866287,1.0,0.00928286191211
5.1,-3.70325872931,0.986438583974,1.0,0.00924493884042
5.11,-3.68795471019,0.997497123314,1.0,0.00920608346131
5.12,-3.67228189868,1.00814532876,1.0,0.00916630021723
5.13,-3.65624186203,1.01840205662,1.0,0.00912559364985
5.14,-3.63983620425,1.02828521312,1.0,0.00908396839908
5.15,-3.62306656587,1.03781179404,1.0,0.0090414292021
5.16,-3.60593462387,1.04699792478,1.0,0.00899798089238
5.17,-3.5884420914,1.05585890071,1.0,0.0089536283986
5.18,-3.57059071771,1.06440922702,1.0,0.00890837674369
5.19,-3.55238228793,1.07266265792,1.0,0.00886223104374
5.2,-3.53381862288,1.08063223478,1.0,0.008815196507
5.21,-3.51490157891,1.08833032318,1.0,0.00876727843275
5.22,-3.49563304772,1.09576864849,1.0,0.00871848221029
5.23,-3.47601495613,1.10295833023,1.0,0.00866881331782
5.24,-3.45604926594,1.10990991473,1.0,0.00861827732134
5.25,-3.43573797371,1.11663340648,1.0,0.00856687987359
5.26,-3.41508311054,1.12313829787,1.0,0.00851462671288
5.27,-3.3940867419,1.12943359743,1.0,0.00846152366203
5.28,-3.37275096743,1.13552785669,1.0,0.00840757662722
5.29,-3.35107792066,1.14142919549,1.0,0.00835279159683
5.3,-3.3290697689,1.14714532604,1.0,0.00829717464036
5.31,-3.30672871293,1.15268357557,1.0,0.00824073190725
5.32,-3.28405698685,1.15805090768,1.0,0.00818346962574
5.33,-3.2610568578,1.16325394259,1.0,0.00812539410173
5.34,-3.23773062579,1.16829897611,1.0,0.0080665117176
5.35,-3.21408062341,1.17319199754,1.0,0.00800682893111
5.36,-3.19010921565,1.1779387066,1.0,0.00794635227416
5.37,-3.16581879962,1.18254452926,1.0,0.00788508835171
5.38,-3.14121180436,1.1870146327,1.0,0.00782304384056
5.39,-3.11629069053,1.1913539394,1.0,0.00776022548823
5.4,-3.09105795022,1.19556714035,1.0,0.00769664011177
5.41,-3.0655161067,1.19965870752,1.0,0.0076322945966
5.42,-3.03966771413,1.20363290559,1.0,0.00756719589538
5.43,-3.01351535731,1.20749380296,1.0,0.00750135102683
5.44,-2.98706165147,1.21124528213,1.0,0.00743476707457
5.45,-2.96030924196,1.21489104949,1.0,0.00736745118597
5.46,-2.93326080398,1.2184346445,1.0,0.00729941057102
5.47,-2.90591904237,1.22187944835,1.0,0.00723065250116
5.48,-2.87828669128,1.22522869209,1.0,0.00716118430817
5.49,-2.85036651392,1.22848546438,1.0,0.00709101338297
5.5,-2.82216130228,1.23165271863,1.0,0.00702014717458
5.51,-2.79367387687,1.23473327988,1.0,0.0069485931889
5.52,-2.76490708639,1.23772985122,1.0,0.00687635898768
5.53,-2.73586380751,1.24064501981,1.0,0.00680345218734
5.54,-2.70654694453,1.24348126265,1.0,0.00672988045788
5.55,-2.67695942911,1.2462409519,1.0,0.0066556515218
5.56,-2.64710421997,1.24892636003,1.0,0.006580773153
5.57,-2.61698430262,1.2515396646,1.0,0.00650525317567
5.58,-2.58660268902,1.25408295275,1.0,0.00642909946328
5.59,-2.55596241731,1.25655822557,1.0,0.00635231993744
5.6,-2.52506655149,1.25896740203,1.0,0.00627492256688
5.61,-2.49391818111,1.26131232291,1.0,0.00619691536642
5.62,-2.462520421,1.26359475435,1.0,0.00611830639588
5.63,-2.4308764109,1.26581639127,1.0,0.0060391037591
5.64,-2.39898931518,1.26797886063,1.0,0.00595931560292
5.65,-2.36686232252,1.27008372447,1.0,0.00587895011613
5.66,-2.33449864561,1.27213248281,1.0,0.00579801552852
5.67,-2.30190152078,1.27412657637,1.0,0.00571652010987
5.68,-2.26907420772,1.27606738921,1.0,0.005634472169
5.69,-2.23601998912,1.27795625115,1.0,0.00555188005277
5.7,-2.20274217039,1.2797944401,1.0,0.00546875214515
5.71,-2.16924407928,1.2815831843,1.0,0.00538509686631
5.72,-2.13552906557,1.28332366439,1.0,0.00530092267164
5.73,-2.10160050073,1.2850170154,1.0,0.00521623805085
5.74,-2.06746177759,1.28666432863,1.0,0.00513105152709
5.75,-2.03311631,1.28826665347,1.0,0.00504537165606
5.76,-1.99856753247,1.28982499904,1.0,0.00495920702508
5.77,-1.96381889985,1.29134033584,1.0,0.0048725662523
5.78,-1.92887388698,1.29281359729,1.0,0.00478545798579
5.79,-1.89373598833,1.29424568114,1.0,0.0046978909027
5.8,-1.85840871766,1.29563745089,1.0,0.00460987370848
5.81,-1.82289560766,1.29698973709,1.0,0.00452141513602
5.82,-1.78720020962,1.29830333858,1.0,0.00443252394487
5.83,-1.75132609305,1.29957902366,1.0,0.00434320892043
5.84,-1.71527684533,1.30081753126,1.0,0.00425347887319
5.85,-1.67905607136,1.30201957196,1.0,0.00416334263796
5.86,-1.64266739318,1.30318582906,1.0,0.00407280907313
5.87,-1.60611444963,1.30431695949,1.0,0.0039818870599
5.88,-1.56940089597,1.30541359478,1.0,0.00389058550158
5.89,-1.53253040353,1.30647634192,1.0,0.00379891332286
5.9,-1.49550665932,1.30750578415,1.0,0.00370687946913
5.91,-1.4583333657,1.30850248185,1.0,0.00361449290577
5.92,-1.42101423995,1.30946697317,1.0,0.00352176261745
5.93,-1.38355301397,1.31039977486,1.0,0.00342869760754
5.94,-1.34595343383,1.31130138287,1.0,0.00333530689735
5.95,-1.30821925948,1.31217227303,1.0,0.00324159952558
5.96,-1.27035426429,1.31301290167,1.0,0.00314758454762
5.97,-1.23236223473,1.31382370619,1.0,0.003053271035
5.98,-1.19424696997,1.31460510562,1.0,0.0029586680747
5.99,-1.15601228152,1.31535750116,1.0,0.00286378476861
