0.01,0.0399993333367,1.32580589851,1.0,-9.90083488581e-05
6.0,-1.1176619928,1.31608127666,1.0,0.00276863023291
6.01,-1.07919993881,1.31677679911,1.0,0.00267321359753
6.02,-1.04062996572,1.31744441908,1.0,0.00257754400553
6.03,-1.00195593051,1.31808447116,1.0,0.00248163061258
6.04,-0.963181700537,1.31869727436,1.0,0.00238548258641
6.05,-0.924311153198,1.31928313248,1.0,0.00228910910625
6.06,-0.885348175514,1.3198423345,1.0,0.0021925193623
6.07,-0.84629666375,1.32037515488,1.0,0.00209572255526
6.08,-0.807160523025,1.32088185396,1.0,0.00199872789575
6.09,-0.76794366692,1.32136267815,1.0,0.00190154460383
6.1,-0.728650017089,1.32181786034,1.0,0.00180418190853
6.11,-0.689283502863,1.32224762006,1.0,0.00170664904732
6.12,-0.649848060861,1.32265216383,1.0,0.00160895526564
6.13,-0.610347634595,1.32303168531,1.0,0.00151110981646
6.14,-0.570786174073,1.32338636557,1.0,0.00141312195977
6.15,-0.53116763541,1.32371637331,1.0,0.00131500096211
6.16,-0.491495980427,1.324021865,1.0,0.00121675609617
6.17,-0.451775176254,1.32430298508,1.0,0.00111839664027
6.18,-0.412009194941,1.32455986613,1.0,0.00101993187797
6.19,-0.372202013051,1.32479262903,1.0,0.000921371097611
6.2,-0.33235761127,1.32500138304,1.0,0.000822723591851
6.21,-0.292479974005,1.32518622598,1.0,0.000723998657271
6.22,-0.252573088987,1.32534724431,1.0,0.00062520559393
6.23,-0.21264094687,1.32548451323,1.0,0.000526353704937
6.24,-0.172687540835,1.32559809678,1.0,0.000427452296034
6.25,-0.132716866191,1.32568804785,1.0,0.000328510675169
6.26,-0.0927329199699,1.32575440833,1.0,0.000229538152085
6.27,-0.0527397005344,1.32579720908,1.0,0.000130544037898
6.28,-0.0127412071729,1.32581646999,1.0,3.15376446853e-05
6.29,0.0272585602987,1.32581220004,1.0,-6.74717149309e-05
6.3,0.067255601937,1.32578439721,1.0,-0.000166474728197
6.31,0.107245918071,1.32573304861,1.0,-0.00026546208264
6.32,0.147225509703,1.32565813034,1.0,-0.000364424466485
6.33,0.187190378906,1.32555960755,1.0,-0.000463352569066
6.34,0.227136529228,1.32543743437,1.0,-0.000562237081242
6.35,0.267059966086,1.32529155386,1.0,-0.000661068695817
6.36,0.30695669717,1.32512189794,1.0,-0.000759838107958
6.37,0.34682273284,1.32492838734,1.0,-0.000858536015612
6.38,0.386654086525,1.32471093148,1.0,-0.000957153119936
6.39,0.426446775125,1.32446942842,1.0,-0.00105568012572
6.4,0.466196819402,1.32420376467,1.0,-0.00115410774182
6.41,0.505900244385,1.32391381514,1.0,-0.00125242668158
6.42,0.545553079766,1.32359944296,1.0,-0.0013506276633
6.43,0.585151360293,1.32326049934,1.0,-0.00144870141064
6.44,0.624691126172,1.32289682339,1.0,-0.0015466386531
6.45,0.664168423459,1.32250824195,1.0,-0.00164443012646
6.46,0.703579304458,1.3220945694,1.0,-0.00174206657321
6.47,0.742919828112,1.32165560743,1.0,-0.00183953874309
6.48,0.782186060402,1.32119114485,1.0,-0.00193683739347
6.49,0.821374074738,1.32070095729,1.0,-0.00203395328989
6.5,0.860479952351,1.320184807,1.0,-0.00213087720653
6.51,0.899499782686,1.31964244253,1.0,-0.00222759992669
6.52,0.938429663792,1.31907359847,1.0,-0.00232411224329
6.53,0.977265702714,1.31847799512,1.0,-0.0024204049594
6.54,1.01600401588,1.31785533817,1.0,-0.00251646888871
6.55,1.05464072949,1.31720531833,1.0,-0.00261229485613
6.56,1.09317197991,1.31652761098,1.0,-0.00270787369823
6.57,1.13159391404,1.31582187579,1.0,-0.00280319626385
6.58,1.16990268972,1.31508775628,1.0,-0.00289825341464
6.59,1.20809447611,1.31432487938,1.0,-0.00299303602559
6.6,1.24616545405,1.31353285501,1.0,-0.00308753498564
6.61,1.28411181649,1.31271127557,1.0,-0.00318174119824
6.62,1.32192976882,1.3118597154,1.0,-0.00327564558194
6.63,1.35961552927,1.31097773032,1.0,-0.00336923907102
6.64,1.39716532931,1.31006485697,1.0,-0.00346251261605
6.65,1.43457541397,1.30912061231,1.0,-0.00355545718459
6.66,1.47184204229,1.3081444929,1.0,-0.00364806376175
6.67,1.50896148763,1.30713597431,1.0,-0.00374032335088
6.68,1.54593003808,1.30609451041,1.0,-0.00383222697422
6.69,1.58274399681,1.30501953262,1.0,-0.00392376567358
6.7,1.61939968247,1.30391044915,1.0,-0.00401493051101
6.71,1.6558934295,1.30276664422,1.0,-0.00410571256948
6.72,1.69222158857,1.30158747718,1.0,-0.00419610295362
6.73,1.72838052689,1.30037228164,1.0,-0.00428609279043
6.74,1.7643666286,1.29912036452,1.0,-0.00437567323
6.75,1.80017629512,1.29783100506,1.0,-0.00446483544625
6.76,1.83580594551,1.2965034538,1.0,-0.00455357063771
6.77,1.87125201683,1.29513693148,1.0,-0.00464187002826
6.78,1.90651096452,1.29373062791,1.0,-0.00472972486795
6.79,1.94157926269,1.29228370072,1.0,-0.00481712643375
6.8,1.97645340455,1.29079527413,1.0,-0.0049040660304
6.81,2.01112990273,1.28926443761,1.0,-0.00499053499118
6.82,2.04560528958,1.28769024446,1.0,-0.00507652467879
6.83,2.07987611762,1.28607171034,1.0,-0.00516202648619
6.84,2.11393895977,1.2844078117,1.0,-0.00524703183741
6.85,2.14779040979,1.28269748415,1.0,-0.00533153218848
6.86,2.18142708256,1.28093962073,1.0,-0.00541551902828
6.87,2.21484561444,1.27913307007,1.0,-0.00549898387943
6.88,2.2480426636,1.27727663449,1.0,-0.00558191829924
6.89,2.28101491037,1.27536906799,1.0,-0.00566431388057
6.9,2.31375905755,1.27340907405,1.0,-0.0057461622528
6.91,2.34627183075,1.27139530346,1.0,-0.00582745508276
6.92,2.37854997873,1.26932635189,1.0,-0.0059081840757
6.93,2.41059027369,1.26720075739,1.0,-0.00598834097624
6.94,2.44238951163,1.26501699777,1.0,-0.00606791756935
6.95,2.47394451265,1.26277348776,1.0,-0.00614690568135
6.96,2.50525212129,1.26046857611,1.0,-0.0062252971809
6.97,2.5363092068,1.25810054242,1.0,-0.00630308398
6.98,2.5671126635,1.25566759388,1.0,-0.00638025803506
6.99,2.59765941108,1.25316786175,1.0,-0.00645681134785
7.0,2.62794639487,1.25059939771,1.0,-0.00653273596664
7.01,2.65797058622,1.24796016992,1.0,-0.00660802398715
7.02,2.68772898273,1.24524805893,1.0,-0.00668266755369
7.03,2.71721860858,1.24246085328,1.0,-0.00675665886018
7.04,2.74643651483,1.23959624488,1.0,-0.00682999015126
7.05,2.77537977972,1.23665182411,1.0,-0.00690265372336
7.06,2.80404550894,1.23362507465,1.0,-0.00697464192579
7.07,2.83243083595,1.23051336794,1.0,-0.00704594716185
7.08,2.86053292224,1.22731395733,1.0,-0.00711656188993
7.09,2.88834895761,1.22402397198,1.0,-0.00718647862464
7.1,2.9158761605,1.22064041017,1.0,-0.00725568993793
7.11,2.94311177821,1.21716013245,1.0,-0.00732418846019
7.12,2.97005308718,1.21357985418,1.0,-0.00739196688143
7.13,2.99669739333,1.20989613769,1.0,-0.00745901795236
7.14,3.02304203223,1.20610538396,1.0,-0.00752533448561
7.15,3.04908436945,1.20220382379,1.0,-0.00759090935679
7.16,3.07482180077,1.19818750837,1.0,-0.00765573550572
7.17,3.10025175247,1.19405229927,1.0,-0.0077198059375
7.18,3.12537168158,1.18979385792,1.0,-0.00778311372377
7.19,3.15017907613,1.18540763423,1.0,-0.00784565200377
7.2,3.1746714554,1.18088885469,1.0,-0.00790741398554
7.21,3.19884637016,1.17623250957,1.0,-0.00796839294712
7.22,3.22270140296,1.17143333943,1.0,-0.00802858223763
7.23,3.2462341683,1.16648582074,1.0,-0.00808797527851
7.24,3.26944231292,1.16138415056,1.0,-0.00814656556461
7.25,3.29232351605,1.15612223033,1.0,-0.00820434666541
7.26,3.31487548956,1.15069364866,1.0,-0.00826131222615
7.27,3.33709597829,1.14509166295,1.0,-0.00831745596899
7.28,3.3589827602,1.13930918,1.0,-0.00837277169415
7.29,3.38053364663,1.13333873543,1.0,-0.00842725328107
7.3,3.40174648251,1.12717247174,1.0,-0.00848089468956
7.31,3.42261914659,1.12080211528,1.0,-0.00853368996094
7.32,3.4431495516,1.11421895167,1.0,-0.00858563321916
7.33,3.46333564452,1.10741379992,1.0,-0.00863671867195
7.34,3.48317540676,1.10037698514,1.0,-0.00868694061191
7.35,3.50266685437,1.09309830971,1.0,-0.00873629341766
7.36,3.52180803821,1.08556702295,1.0,-0.00878477155494
7.37,3.54059704418,1.07777178934,1.0,-0.00883236957769
7.38,3.5590319934,1.06970065515,1.0,-0.00887908212916
7.39,3.57711104239,1.06134101377,1.0,-0.00892490394298
7.4,3.59483238325,1.05267956942,1.0,-0.00896982984423
7.41,3.61219424386,1.04370229983,1.0,-0.0090138547505
7.42,3.62919488807,1.03439441758,1.0,-0.00905697367296
7.43,3.64583261581,1.02474033069,1.0,-0.00909918171736
7.44,3.66210576332,1.01472360252,1.0,-0.00914047408506
7.45,3.67801270332,1.0043269115,1.0,-0.00918084607408
7.46,3.6935518451,0.993532011078,1.0,-0.00922029308004
7.47,3.70872163478,0.982319690627,1.0,-0.00925881059717
7.48,3.72352055539,0.970669738031,1.0,-0.00929639421928
7.49,3.73794712704,0.958560904942,1.0,-0.00933303964071
7.5,3.7519999071,0.945970875928,1.0,-0.00936874265724
7.51,3.76567749029,0.932876242971,1.0,-0.00940349916704
7.52,3.77897850887,0.919252487106,1.0,-0.00943730517154
7.53,3.79190163275,0.905073969326,1.0,-0.00947015677637
7.54,3.80444556963,0.890313933319,1.0,-0.00950205019212
7.55,3.81660906512,0.874944523036,1.0,-0.00953298173531
7.56,3.82839090288,0.85893681865,1.0,-0.0095629478291
7.57,3.83978990475,0.842260894999,1.0,-0.00959194500418
7.58,3.85080493082,0.824885907265,1.0,-0.0096199698995
7.59,3.86143487961,0.806780209265,1.0,-0.00964701926308
7.6,3.87167868813,0.787911510413,1.0,-0.00967308995271
7.61,3.881535332,0.768247078015,1.0,-0.00969817893668
7.62,3.89100382558,0.747753992147,1.0,-0.00972228329448
7.63,3.90008322202,0.726399460747,1.0,-0.00974540021751
7.64,3.90877261338,0.704151202744,1.0,-0.00976752700966
7.65,3.91707113074,0.680977906841,1.0,-0.00978866108798
7.66,3.92497794426,0.656849772926,1.0,-0.0098087999833
7.67,3.93249226325,0.631739141724,1.0,-0.00982794134075
7.68,3.93961333629,0.605621216162,1.0,-0.00984608292037
7.69,3.94634045128,0.578474874714,1.0,-0.0098632225976
7.7,3.95267293551,0.550283572624,1.0,-0.0098793583638
7.71,3.95861015574,0.521036321208,1.0,-0.00989448832672
7.72,3.96415151826,0.490728728423,1.0,-0.00990861071095
7.73,3.96929646892,0.45936407562,1.0,-0.00992172385833
7.74,3.97404449325,0.426954396259,1.0,-0.00993382622835
7.75,3.97839511644,0.39352151277,1.0,-0.00994491639856
7.76,3.98234790344,0.35909797875,1.0,-0.00995499306482
7.77,3.98590245896,0.323727866129,1.0,-0.0099640550417
7.78,3.98905842756,0.287467332361,1.0,-0.00997210126271
7.79,3.99181549364,0.250384902397,1.0,-0.0099791307806
7.8,3.9941733815,0.212561405411,1.0,-0.00998514276753
7.81,3.99613185535,0.174089517977,1.0,-0.00999013651532
7.82,3.99769071934,0.135072883691,1.0,-0.00999411143561
7.83,3.99884981759,0.0956248035734,1.0,-0.00999706705999
7.84,3.99960903419,0.0558665200507,1.0,-0.00999900304009
7.85,3.99996829322,0.0159251474196,1.0,-0.00999991914774
7.86,3.99992755876,-0.024068670031,1.0,-0.00999981527494
7.87,3.99948683487,-0.0639832680229,1.0,-0.00999869143393
7.88,3.99864616564,-0.103688521481,1.0,-0.00999654775719
7.89,3.99740563511,-0.143058329602,1.0,-0.00999338449739
7.9,3.99576536736,-0.181972910069,1.0,-0.00998920202735
7.91,3.9937255264,-0.220320802303,1.0,-0.00998400083991
7.92,3.99128631621,-0.258000504018,1.0,-0.00997778154786
7.93,3.98844798072,-0.294921694284,1.0,-0.00997054488377
7.94,3.98521080376,-0.331006026298,1.0,-0.0099622916998
7.95,3.98157510903,-0.366187500943,1.0,-0.00995302296752
7.96,3.97754126011,-0.400412455337,1.0,-0.00994273977767
7.97,3.97310966038,-0.433639217647,1.0,-0.00993144333987
7.98,3.968280753,-0.465837489738,1.0,-0.00991913498238
7.99,3.96305502085,-0.496987523257,1.0,-0.00990581615173
8.0,3.95743298649,-0.52707915348,1.0,-0.00989148841244
8.01,3.95141521214,-0.556110749911,1.0,-0.00987615344655
8.02,3.94500229956,-0.584088134734,1.0,-0.00985981305332
8.03,3.93819489003,-0.611023510959,1.0,-0.00984246914875
8.04,3.9309936643,-0.63693443258,1.0,-0.00982412376512
8.05,3.92339934248,-0.661842840061,1.0,-0.00980477905054
8.06,3.915412684,-0.685774176421,1.0,-0.00978443726842
8.07,3.9070344875,-0.708756592455,1.0,-0.00976310079694
8.08,3.89826559082,-0.730820244186,1.0,-0.00974077212851
8.09,3.88910687082,-0.751996681553,1.0,-0.00971745386916
8.1,3.87955924338,-0.772318324337,1.0,-0.00969314873797
8.11,3.86962366325,-0.791818019384,1.0,-0.0096678595664
8.12,3.85930112397,-0.810528671964,1.0,-0.00964158929766
8.13,3.8485926578,-0.828482943574,1.0,-0.009614340986
8.14,3.83749933557,-0.845713008381,1.0,-0.00958611779606
8.15,3.82602226661,-0.862250360728,1.0,-0.0095569230021
8.16,3.8141625986,-0.87812566657,1.0,-0.00952675998728
8.17,3.80192151752,-0.893368652298,1.0,-0.00949563224288
8.18,3.78930024745,-0.908008025019,1.0,-0.00946354336751
8.19,3.77630005051,-0.922071419055,1.0,-0.00943049706632
8.2,3.76292222672,-0.935585364049,1.0,-0.00939649715013
8.21,3.74916811384,-0.94857527068,1.0,-0.00936154753464
8.22,3.73503908727,-0.961065430569,1.0,-0.0093256522395
8.23,3.72053655991,-0.973079027455,1.0,-0.00928881538748
8.24,3.70566198199,-0.984638157166,1.0,-0.00925104120352
8.25,3.69041684096,-0.995763854349,1.0,-0.00921233401384
8.26,3.67480266132,-1.00647612423,1.0,-0.009172698245
8.27,3.65882100448,-1.01679397796,1.0,-0.00913213842293
8.28,3.64247346858,-1.0267354705,1.0,-0.00909065917194
8.29,3.62576168838,-1.03631773992,1.0,-0.00904826521382
8.3,3.60868733503,-1.04555704756,1.0,-0.00900496136674
8.31,3.59125211595,-1.05446881829,1.0,-0.0089607525443
8.32,3.57345777465,-1.06306768052,1.0,-0.00891564375449
8.33,3.55530609055,-1.07136750546,1.0,-0.00886964009862
8.34,3.53679887881,-1.07938144551,1.0,-0.00882274677035
8.35,3.51793799012,-1.08712197145,1.0,-0.00877496905452
8.36,3.49872531057,-1.0946009083,1.0,-0.00872631232617
8.37,3.47916276141,-1.10182946982,1.0,-0.00867678204942
8.38,3.45925229886,-1.1088182915,1.0,-0.00862638377635
8.39,3.43899591397,-1.11557746211,1.0,-0.00857512314596
8.4,3.41839563235,-1.12211655365,1.0,-0.00852300588302
8.41,3.39745351402,-1.1284446499,1.0,-0.00847003779696
8.42,3.37617165317,-1.13457037341,1.0,-0.00841622478074
8.43,3.35455217797,-1.14050191116,1.0,-0.00836157280975
8.44,3.33259725034,-1.14624703871,1.0,-0.00830608794064
8.45,3.31030906577,-1.15181314315,1.0,-0.00824977631019
8.46,3.28768985305,-1.15720724461,1.0,-0.00819264413416
8.47,3.26474187408,-1.1624360167,1.0,-0.00813469770617
8.48,3.24146742365,-1.16750580565,1.0,-0.00807594339651
8.49,3.21786882917,-1.17242264845,1.0,-0.00801638765097
8.5,3.19394845049,-1.17719228984,1.0,-0.00795603698977
8.51,3.16970867963,-1.18182019835,1.0,-0.00789489800627
8.52,3.14515194055,-1.18631158143,1.0,-0.00783297736593
8.53,3.12028068889,-1.19067139962,1.0,-0.00777028180508
8.54,3.09509741176,-1.19490437993,1.0,-0.00770681812976
8.55,3.06960462747,-1.1990150284,1.0,-0.00764259321461
8.56,3.04380488528,-1.20300764197,1.0,-0.00757761400163
8.57,3.01770076513,-1.20688631959,1.0,-0.0075118874991
8.58,2.99129487742,-1.21065497271,1.0,-0.00744542078039
8.59,2.96458986272,-1.21431733512,1.0,-0.00737822098279
8.6,2.9375883915,-1.21787697228,1.0,-0.0073102953064
8.61,2.91029316389,-1.22133729003,1.0,-0.00724165101294
8.62,2.88270690938,-1.22470154281,1.0,-0.00717229542466
8.63,2.85483238659,-1.22797284145,1.0,-0.00710223592313
8.64,2.82667238294,-1.23115416044,1.0,-0.00703147994821
8.65,2.79822971441,-1.23424834483,1.0,-0.0069600349968
8.66,2.76950722524,-1.23725811671,1.0,-0.00688790862184
8.67,2.74050778765,-1.24018608132,1.0,-0.0068151084311
8.68,2.71123430157,-1.24303473283,1.0,-0.00674164208614
8.69,2.68168969432,-1.24580645975,1.0,-0.00666751730116
8.7,2.65187692033,-1.24850355011,1.0,-0.00659274184195
8.71,2.62179896086,-1.25112819625,1.0,-0.00651732352478
8.72,2.59145882368,-1.25368249945,1.0,-0.00644127021531
8.73,2.56085954277,-1.2561684742,1.0,-0.00636458982757
8.74,2.53000417805,-1.2585880523,1.0,-0.00628729032286
8.75,2.49889581502,-1.26094308674,1.0,-0.00620937970873
8.76,2.46753756448,-1.2632353553,1.0,-0.00613086603789
8.77,2.43593256225,-1.26546656403,1.0,-0.00605175740725
8.78,2.40408396879,-1.26763835052,1.0,-0.00597206195686
8.79,2.37199496894,-1.26975228693,1.0,-0.0058917878689
8.8,2.33966877157,-1.27180988297,1.0,-0.00581094336669
8.81,2.30710860927,-1.27381258864,1.0,-0.00572953671373
8.82,2.27431773803,-1.27576179684,1.0,-0.00564757621266
8.83,2.24129943691,-1.27765884588,1.0,-0.00556507020435
8.84,2.20805700772,-1.2795050218,1.0,-0.00548202706694
8.85,2.17459377466,-1.28130156058,1.0,-0.00539845521488
8.86,2.14091308405,-1.28304965032,1.0,-0.00531436309801
8.87,2.1070183039,-1.28475043319,1.0,-0.00522975920065
8.88,2.07291282368,-1.28640500733,1.0,-0.00514465204068
8.89,2.03860005391,-1.28801442868,1.0,-0.00505905016866
8.9,2.00408342583,-1.28957971266,1.0,-0.00497296216696
8.91,1.96936639108,-1.29110183584,1.0,-0.00488639664885
8.92,1.93445242133,-1.29258173742,1.0,-0.0047993622577
8.93,1.89934500795,-1.29402032076,1.0,-0.00471186766609
8.94,1.86404766165,-1.29541845471,1.0,-0.00462392157502
8.95,1.82856391214,-1.29677697498,1.0,-0.00453553271305
8.96,1.79289730776,-1.29809668539,1.0,-0.00444670983555
8.97,1.75705141515,-1.29937835902,1.0,-0.00435746172385
8.98,1.72102981886,-1.30062273941,1.0,-0.00426779718449
8.99,1.68483612102,-1.30183054159,1.0,-0.00417772504847
9.0,1.64847394097,-1.30300245312,1.0,-0.00408725417047
